ts,utilization,time_in_station,time_in_queue,time_driving,meters_traveled
3775,0.2646095,51.210938,1.6796875,124.109375,2190.5781
3776,0.26359385,51.546875,1.6953125,124.75781,2190.5781
3777,0.26539072,51.890625,1.7109375,125.39844,2206.0781
3778,0.2646095,52.234375,1.7265625,126.03906,2217.4297
3779,0.2640626,52.570313,1.7421875,126.6875,2217.4297
3780,0.2640626,52.898438,1.7578125,127.34375,2217.4297
3781,0.264922,53.21875,1.7734375,128.00781,2217.4297
3782,0.26960948,53.546875,1.796875,128.65625,2237.7422
3783,0.26929697,53.875,1.8125,129.3125,2252.1016
3784,0.2696876,54.203125,1.828125,129.96875,2252.1016
3785,0.27007824,54.539063,1.84375,130.61719,2262.2578
3786,0.26914072,54.859375,1.859375,131.28125,2262.2578
3787,0.2697657,55.1875,1.875,131.9375,2276.6172
3788,0.2700782,55.523438,1.890625,132.58594,2308.7266
3789,0.2685157,55.84375,1.90625,133.25,2308.7266
3790,0.26960945,56.15625,1.921875,133.92188,2323.086
3791,0.26960945,56.46875,1.9375,134.59375,2343.3984
3792,0.26929694,56.773438,1.953125,135.27344,2343.3984
3793,0.26937506,57.078125,1.96875,135.95313,2343.3984
3794,0.2710157,57.382813,1.984375,136.63281,2354.75
3795,0.26960942,57.679688,2,137.32031,2375.0625
3796,0.26914066,57.96875,2.015625,138.01563,2375.0625
3797,0.27085942,58.234375,2.03125,138.73438,2389.4219
3798,0.2695313,58.507813,2.046875,139.44531,2405.4766
3799,0.2678907,58.78125,2.0546875,140.16406,2434.1953
3800,0.26335943,59.046875,2.0625,140.89063,2434.1953
3801,0.2648438,59.3125,2.0703125,141.61719,2434.1953
3802,0.26500005,59.570313,2.078125,142.35156,2434.1953
3803,0.26500005,59.828125,2.0859375,143.08594,2434.1953
3804,0.26554692,60.09375,2.09375,143.8125,2448.5547
3805,0.2651563,60.351563,2.1015625,144.54688,2448.5547
3806,0.2651563,60.59375,2.109375,145.29688,2448.5547
3807,0.26531252,60.835938,2.1171875,146.04688,2448.5547
3808,0.26531252,61.070313,2.125,146.80469,2448.5547
3809,0.26539066,61.289063,2.1328125,147.57813,2464.6094
3810,0.26859382,61.507813,2.140625,148.35156,2481.875
3811,0.2661719,61.71875,2.1484375,149.13281,2481.875
3812,0.26640627,61.929688,2.15625,149.91406,2497.9297
3813,0.2685938,62.164063,2.1640625,150.67188,2538.6797
3814,0.26578125,62.390625,2.171875,151.4375,2567.1484
3815,0.26554686,62.617188,2.1796875,152.20313,2574.3281
3816,0.26335937,62.84375,2.1875,152.96875,2584.4844
3817,0.26265624,63.0625,2.1953125,153.74219,2584.4844
3818,0.26671875,63.289063,2.1953125,154.51563,2598.5938
3819,0.26460937,63.507813,2.1953125,155.29688,2598.5938
3820,0.26617187,63.726563,2.1953125,156.07813,2609.9453
3821,0.268125,63.953125,2.1953125,156.85156,2625.1797
3822,0.26765627,64.1875,2.1953125,157.61719,2645.4922
3823,0.2625,64.421875,2.1953125,158.38281,2645.4922
3824,0.2625,64.64844,2.1953125,159.15625,2645.4922
3825,0.2625,64.875,2.1953125,159.92969,2658.0547
3826,0.26242185,65.10156,2.1953125,160.70313,2658.0547
3827,0.2628906,65.33594,2.1953125,161.46875,2677.5313
3828,0.26179686,65.578125,2.1953125,162.22656,2687.6875
3829,0.26046872,65.82031,2.1953125,162.98438,2699.039
3830,0.26117185,66.046875,2.1953125,163.75781,2699.039
3831,0.26468748,66.28906,2.1953125,164.51563,2725.25
3832,0.26546872,66.53125,2.1953125,165.27344,2733.375
3833,0.26585934,66.78125,2.1953125,166.02344,2763.039
3834,0.26554683,67.046875,2.1953125,166.75781,2789.8906
3835,0.2622656,67.32031,2.1953125,167.48438,2805.125
3836,0.26203123,67.58594,2.1953125,168.21875,2805.125
3837,0.26203123,67.85156,2.1953125,168.95313,2816.4766
3838,0.26335934,68.14844,2.1953125,169.65625,2874.4766
3839,0.26226556,68.44531,2.1953125,170.35938,2889.711
3840,0.26234367,68.74219,2.1953125,171.0625,2903.0703
3841,0.26507804,69.03125,2.1953125,171.77344,2917.4297
3842,0.2636718,69.33594,2.1953125,172.46875,2953.6016
3843,0.26140618,69.640625,2.1953125,173.16406,2953.6016
3844,0.2642187,69.96094,2.1953125,173.84375,2976.3047
3845,0.2639062,70.3125,2.1953125,174.49219,3023.2031
3846,0.26023433,70.65625,2.1953125,175.14844,3023.2031
3847,0.2639062,71.015625,2.1953125,175.78906,3055.875
3848,0.26335934,71.375,2.1953125,176.42969,3055.875
3849,0.26335934,71.734375,2.1953125,177.07031,3055.875
3850,0.26398435,72.09375,2.1953125,177.71094,3055.875
3851,0.2641406,72.46094,2.1953125,178.34375,3075.1172
3852,0.26273435,72.82031,2.1953125,178.98438,3091.1719
3853,0.2616406,73.1875,2.1953125,179.61719,3111.4844
3854,0.25929686,73.55469,2.1953125,180.25,3129.7969
3855,0.25890625,73.89844,2.1953125,180.90625,3129.7969
3856,0.25890625,74.22656,2.1953125,181.57813,3129.7969
3857,0.25890625,74.546875,2.1953125,182.25781,3129.7969
3858,0.25898436,74.859375,2.1953125,182.94531,3129.7969
3859,0.26617187,75.19531,2.1953125,183.60938,3166.8594
3860,0.26273435,75.52344,2.1953125,184.28125,3166.8594
3861,0.26593748,75.859375,2.1953125,184.94531,3177.0156
3862,0.26515624,76.1875,2.1953125,185.61719,3177.0156
3863,0.26515624,76.50781,2.1953125,186.29688,3177.0156
3864,0.26546875,76.828125,2.1953125,186.97656,3187.1719
3865,0.26492187,77.15625,2.1953125,187.64844,3194.2813
3866,0.26507813,77.5,2.1953125,188.30469,3220.6953
3867,0.26234376,77.84375,2.1953125,188.96094,3233.2578
3868,0.26570314,78.203125,2.1953125,189.60156,3265.5469
3869,0.2642969,78.546875,2.1953125,190.25781,3265.5469
3870,0.26453125,78.890625,2.1953125,190.91406,3276.8984
3871,0.26578125,79.234375,2.1953125,191.57031,3291.2578
3872,0.26484373,79.58594,2.1953125,192.21875,3305.3672
3873,0.26421875,79.9375,2.1953125,192.86719,3331.9531
3874,0.2641406,80.28906,2.1953125,193.51563,3342.1094
3875,0.26390624,80.625,2.1953125,194.17969,3342.1094
3876,0.2665625,80.953125,2.1953125,194.85156,3349.5
3877,0.26796877,81.27344,2.1953125,195.53125,3349.5
3878,0.26843753,81.61719,2.1953125,196.1875,3386.2422
3879,0.266875,81.96094,2.1953125,196.84375,3404.5547
3880,0.26781255,82.28125,2.1953125,197.52344,3417.914
3881,0.26742193,82.60156,2.1953125,198.20313,3432.2734
3882,0.26921883,82.921875,2.1953125,198.88281,3443.625
3883,0.26671878,83.24219,2.1953125,199.5625,3454.9766
3884,0.26851565,83.546875,2.1953125,200.25781,3454.9766
3885,0.26882815,83.859375,2.1953125,200.94531,3475.289
3886,0.26820317,84.15625,2.1953125,201.64844,3475.289
3887,0.26945317,84.44531,2.1953125,202.35938,3513.3281
3888,0.26617187,84.734375,2.1953125,203.07031,3513.3281
3889,0.2674219,85.00781,2.1953125,203.79688,3513.3281
3890,0.26828128,85.28125,2.1953125,204.52344,3513.3281
3891,0.2683594,85.55469,2.1953125,205.25,3513.3281
3892,0.2689844,85.83594,2.203125,205.96094,3534.875
3893,0.26882815,86.11719,2.203125,206.67969,3562.2813
3894,0.2692969,86.390625,2.203125,207.40625,3562.2813
3895,0.2696094,86.66406,2.203125,208.13281,3575.6406
3896,0.26781252,86.92969,2.203125,208.86719,3575.6406
3897,0.26921877,87.21094,2.203125,209.58594,3614.4063
3898,0.26765627,87.5,2.203125,210.29688,3625.7578
3899,0.2671875,87.796875,2.203125,211,3640.9922
3900,0.26640624,88.09375,2.203125,211.70313,3640.9922
3901,0.26710936,88.36719,2.203125,212.42969,3640.9922
3902,0.2671875,88.640625,2.2109375,213.14844,3640.9922
3903,0.2671875,88.90625,2.21875,213.875,3640.9922
3904,0.2671875,89.171875,2.2265625,214.60156,3640.9922
3905,0.26749998,89.4375,2.234375,215.32813,3640.9922
3906,0.26749998,89.69531,2.2421875,216.0625,3640.9922
3907,0.27085936,89.96875,2.25,216.78125,3687.0547
3908,0.26976562,90.22656,2.2578125,217.51563,3687.0547
3909,0.27210936,90.484375,2.265625,218.25,3698.4063
3910,0.2721875,90.72656,2.28125,218.99219,3698.4063
3911,0.2721875,90.96875,2.296875,219.73438,3698.4063
3912,0.2757031,91.21094,2.3125,220.47656,3705.5156
3913,0.27507812,91.453125,2.328125,221.21875,3715.6719
3914,0.27507812,91.69531,2.34375,221.96094,3723.7969
3915,0.27554685,91.92969,2.359375,222.71094,3738.1563
3916,0.27476558,92.15625,2.375,223.46875,3738.1563
3917,0.27476558,92.38281,2.390625,224.22656,3738.1563
3918,0.27476558,92.60156,2.40625,224.99219,3738.1563
3919,0.27687502,92.83594,2.421875,225.74219,3760.8594
3920,0.2734375,93.046875,2.4375,226.51563,3760.8594
3921,0.27515626,93.25781,2.453125,227.28906,3775.2188
3922,0.27539063,93.46094,2.46875,228.07031,3775.2188
3923,0.27578124,93.66406,2.484375,228.85156,3785.8203
3924,0.27578124,93.890625,2.5,229.60938,3842.625
3925,0.27218747,94.125,2.515625,230.35938,3859.8906
3926,0.26968744,94.359375,2.53125,231.10938,3859.8906
3927,0.26968744,94.58594,2.546875,231.86719,3859.8906
3928,0.2697656,94.82031,2.5625,232.61719,3874.25
3929,0.27023432,95.03906,2.578125,233.38281,3885.6016
3930,0.26976556,95.25781,2.59375,234.14844,3885.6016
3931,0.27374995,95.5,2.609375,234.89063,3933.0313
3932,0.27679682,95.75781,2.625,235.61719,3957.2969
3933,0.27648434,96.03125,2.6328125,236.33594,3989.9688
3934,0.2764843,96.296875,2.640625,237.0625,3989.9688
3935,0.27664056,96.546875,2.6484375,237.80469,3989.9688
3936,0.2776562,96.8125,2.65625,238.53125,4011.4766
3937,0.27367184,97.07031,2.6640625,239.26563,4011.4766
3938,0.27367184,97.328125,2.671875,240,4011.4766
3939,0.27398434,97.578125,2.6796875,240.74219,4021.6328
3940,0.27218744,97.82031,2.6875,241.49219,4021.6328
3941,0.27218744,98.05469,2.6953125,242.25,4021.6328
3942,0.27312496,98.30469,2.6953125,243,4054.0547
3943,0.2669531,98.5625,2.6953125,243.74219,4070.1094
3944,0.26828122,98.82031,2.6953125,244.48438,4070.1094
3945,0.26843747,99.078125,2.6953125,245.22656,4070.1094
3946,0.27031246,99.33594,2.6953125,245.96875,4070.1094
3947,0.2704687,99.60156,2.6953125,246.70313,4084.4688
3948,0.27210933,99.875,2.6953125,247.42969,4094.625
3949,0.2714062,100.125,2.703125,248.17188,4094.625
3950,0.27249995,100.390625,2.7109375,248.89844,4128.992
3951,0.27218747,100.65625,2.71875,249.625,4137.117
3952,0.27312496,100.9375,2.7265625,250.33594,4162.828
3953,0.2700781,101.24219,2.734375,251.02344,4215.664
3954,0.26843747,101.53906,2.7421875,251.71875,4215.664
3955,0.26882812,101.83594,2.75,252.41406,4230.8984
3956,0.2683594,102.125,2.7578125,253.11719,4230.8984
3957,0.2690625,102.40625,2.765625,253.82813,4230.8984
3958,0.26914063,102.6875,2.7734375,254.53906,4230.8984
3959,0.27398437,103,2.78125,255.21875,4269.367
3960,0.27070314,103.33594,2.7890625,255.875,4319.2734
3961,0.26820314,103.66406,2.796875,256.53906,4329.4297
3962,0.26757815,103.99219,2.8046875,257.20313,4329.4297
3963,0.26937503,104.32031,2.8125,257.8672,4339.586
3964,0.26898438,104.65625,2.8203125,258.52344,4359.8984
3965,0.26859376,104.99219,2.828125,259.1797,4370.0547
3966,0.268125,105.296875,2.8359375,259.8672,4370.0547
3967,0.268125,105.59375,2.84375,260.5625,4384.414
3968,0.26984376,105.91406,2.8515625,261.23438,4438.0234
3969,0.26656252,106.24219,2.859375,261.89844,4448.1797
3970,0.266875,106.57031,2.8671875,262.5625,4458.336
3971,0.26624998,106.89844,2.875,263.22656,4474.3906
3972,0.2665625,107.22656,2.8828125,263.89063,4474.3906
3973,0.2697656,107.546875,2.8984375,264.5547,4499.8125
3974,0.26937497,107.86719,2.9140625,265.21875,4522.5156
3975,0.270625,108.17969,2.9296875,265.89063,4536.875
3976,0.270625,108.49219,2.9453125,266.5625,4536.875
3977,0.27078122,108.80469,2.9609375,267.23438,4536.875
3978,0.27210936,109.109375,2.9765625,267.91406,4547.0313
3979,0.27117187,109.421875,2.984375,268.59375,4561.3906
3980,0.27078125,109.74219,2.9921875,269.26563,4576.8906
3981,0.27140623,110.0625,3,269.9375,4591.25
3982,0.27117184,110.38281,3.0078125,270.60938,4591.25
3983,0.2717187,110.71875,3.015625,271.26563,4618.6563
3984,0.27015623,111.03906,3.0234375,271.9375,4618.6563
3985,0.27015623,111.35156,3.03125,272.6172,4618.6563
3986,0.27187496,111.671875,3.0390625,273.28906,4650.7734
3987,0.2729687,112,3.046875,273.95313,4671.086
3988,0.2723437,112.328125,3.0546875,274.6172,4671.086
3989,0.27343747,112.65625,3.0625,275.28125,4689.3984
3990,0.27273434,112.984375,3.0703125,275.9453,4709.711
3991,0.27289057,113.3125,3.078125,276.60938,4709.711
3992,0.27289057,113.625,3.0859375,277.28906,4709.711
3993,0.27289057,113.9375,3.09375,277.96875,4724.0703
3994,0.27249995,114.24219,3.1015625,278.65625,4731.1797
3995,0.2750781,114.53125,3.109375,279.35938,4738.3594
3996,0.27749997,114.84375,3.1171875,280.03906,4780.1797
3997,0.27695307,115.16406,3.125,280.71094,4807.586
3998,0.27601558,115.49219,3.1328125,281.375,4823.6406
3999,0.2760937,115.82031,3.140625,282.03906,4823.6406
4000,0.27749994,116.16406,3.1484375,282.6875,4848.3516
4001,0.27695307,116.47656,3.15625,283.3672,4848.3516
4002,0.27718747,116.77344,3.1640625,284.0625,4862.461
4003,0.27710932,117.0625,3.171875,284.76563,4862.461
4004,0.27867183,117.35156,3.1796875,285.46875,4862.461
4005,0.27890623,117.640625,3.1875,286.17188,4878.5156
4006,0.28132805,117.9375,3.1953125,286.8672,4910.1797
4007,0.27624997,118.234375,3.203125,287.5625,4924.539
4008,0.27656248,118.546875,3.2109375,288.2422,4954.133
4009,0.2760937,118.86719,3.21875,288.91406,4980.3438
4010,0.27328122,119.17969,3.2265625,289.59375,5012.0156
4011,0.27203122,119.49219,3.234375,290.27344,5020.1406
4012,0.27070308,119.796875,3.2421875,290.96094,5020.1406
4013,0.27257806,120.10156,3.25,291.64844,5031.492
4014,0.27343744,120.41406,3.2578125,292.32813,5045.8516
4015,0.2726562,120.71094,3.265625,293.02344,5045.8516
4016,0.2727343,120.99219,3.2734375,293.73438,5045.8516
4017,0.2727343,121.265625,3.28125,294.45313,5045.8516
4018,0.2727343,121.53906,3.2890625,295.17188,5045.8516
4019,0.2727343,121.8125,3.296875,295.89063,5045.8516
4020,0.2727343,122.078125,3.3046875,296.6172,5045.8516
4021,0.27281243,122.34375,3.3125,297.34375,5056.008
4022,0.27257806,122.61719,3.3203125,298.0625,5088.883
4023,0.27171868,122.88281,3.3359375,298.78125,5088.883
4024,0.27179682,123.15625,3.3515625,299.4922,5100.2344
4025,0.27007806,123.41406,3.3671875,300.21875,5100.2344
4026,0.27007806,123.671875,3.3828125,300.9453,5100.2344
4027,0.27015617,123.9375,3.3984375,301.66406,5121.7813
4028,0.27226555,124.203125,3.4140625,302.3828,5137.836
4029,0.27281246,124.46875,3.4296875,303.10156,5147.992
4030,0.27093744,124.74219,3.4453125,303.8125,5158.1484
4031,0.26945308,125.02344,3.4609375,304.51563,5184.7344
4032,0.2741406,125.3125,3.4765625,305.21094,5211.1484
4033,0.27281246,125.61719,3.4921875,305.89063,5242.242
4034,0.27359372,125.92969,3.5078125,306.5625,5250.367
4035,0.2732031,126.234375,3.5234375,307.2422,5250.367
4036,0.2732031,126.53125,3.5390625,307.9297,5250.367
4037,0.2738281,126.828125,3.5546875,308.6172,5265.6016
4038,0.27367184,127.109375,3.5703125,309.3203,5286.539
4039,0.2809374,127.39844,3.5859375,310.01563,5333.4375
4040,0.27468747,127.69531,3.6015625,310.70313,5351.9688
4041,0.27273437,128.00781,3.6171875,311.375,5376.9297
4042,0.27453125,128.3125,3.6328125,312.0547,5388.2813
4043,0.26945314,128.625,3.6484375,312.72656,5399.633
4044,0.27281252,128.9375,3.6640625,313.39844,5410.9844
4045,0.27296877,129.25,3.6796875,314.0703,5410.9844
4046,0.27546877,129.57031,3.6953125,314.73438,5422.336
4047,0.2753125,129.88281,3.7109375,315.40625,5422.336
4048,0.2753125,130.1875,3.7265625,316.08594,5432.492
4049,0.2747656,130.49219,3.734375,316.77344,5448.547
4050,0.275,130.79688,3.7421875,317.46094,5473.9688
4051,0.27429688,131.09375,3.75,318.15625,5485.3203
4052,0.27437502,131.39844,3.7578125,318.84375,5527.8984
4053,0.27007812,131.69531,3.765625,319.53906,5527.8984
4054,0.27007812,131.99219,3.7734375,320.23438,5527.8984
4055,0.27007812,132.28906,3.78125,320.9297,5542.258
4056,0.26984376,132.57813,3.7890625,321.6328,5542.258
4057,0.27,132.875,3.796875,322.32813,5553.6094
4058,0.2699219,133.17969,3.8046875,323.01563,5564.961
4059,0.27,133.48438,3.8125,323.70313,5564.961
4060,0.27281252,133.79688,3.8203125,324.3828,5575.117
4061,0.27281252,134.10938,3.828125,325.0625,5575.117
4062,0.27281252,134.42969,3.828125,325.7422,5586.4688
