ts,number_of_pods,time_in_station,time_in_pods,meters_traveled
7274,20.6806,1071.0216,2604.9785,33663.57
7275,20.682,1071.313,2605.687,33663.57
7276,20.6848,1071.6034,2606.3965,33667.79
7277,20.6976,1071.8934,2607.1067,33696.434
7278,20.6976,1072.1833,2607.8167,33696.434
7279,20.7128,1072.4752,2608.525,33721.133
7280,20.7254,1072.7626,2609.2373,33733.043
7281,20.7294,1073.0498,2609.9502,33740.03
7282,20.733,1073.3392,2610.661,33750.68
7283,20.7338,1073.6284,2611.3716,33751.56
7284,20.734,1073.9174,2612.0825,33751.56
7285,20.746,1074.207,2612.793,33773.395
7286,20.7468,1074.4978,2613.5022,33775.992
7287,20.7468,1074.7886,2614.2114,33775.992
7288,20.7536,1075.082,2614.918,33794.33
7289,20.7544,1075.3792,2615.6208,33801.02
7290,20.7604,1075.6764,2616.3235,33809.14
7291,20.7604,1075.9736,2617.0264,33809.14
7292,20.7614,1076.2725,2617.7275,33812.523
7293,20.7836,1076.5677,2618.4321,33837.566
7294,20.7918,1076.8716,2619.1284,33864.824
7295,20.7974,1077.1752,2619.8247,33870.434
7296,20.8074,1077.4742,2620.526,33880.344
7297,20.8176,1077.7675,2621.2327,33889.387
7298,20.8182,1078.06,2621.94,33889.387
7299,20.8184,1078.3524,2622.6477,33889.387
7300,20.8184,1078.6448,2623.3552,33889.387
7301,20.819,1078.938,2624.062,33891.637
7302,20.8266,1079.2288,2624.7712,33901.027
7303,20.8452,1079.5175,2625.4827,33924.547
7304,20.869,1079.798,2626.202,33950.902
7305,20.8716,1080.0776,2626.9224,33952.977
7306,20.8856,1080.3478,2627.652,33961.887
7307,20.894,1080.618,2628.382,33973.457
7308,20.9068,1080.8907,2629.1091,34003.02
7309,20.9204,1081.1685,2629.8315,34031.02
7310,20.9204,1081.446,2630.554,34031.02
7311,20.9274,1081.7166,2631.2834,34031.02
7312,20.9426,1081.9968,2632.0032,34076.49
7313,20.9446,1082.2798,2632.7202,34085.85
7314,20.9446,1082.5627,2633.4373,34085.85
7315,20.9446,1082.8458,2634.1543,34085.85
7316,20.9458,1083.1285,2634.8713,34087.906
7317,20.9458,1083.4114,2635.5886,34087.906
7318,20.9458,1083.6942,2636.306,34087.906
7319,20.9484,1083.9753,2637.0247,34090.25
7320,20.9484,1084.2566,2637.7434,34090.25
7321,20.955,1084.5382,2638.462,34103.895
7322,20.9662,1084.8142,2639.1858,34114.645
7323,20.9662,1085.0902,2639.91,34114.645
7324,20.9886,1085.3622,2640.6377,34156.24
7325,20.9934,1085.6318,2641.3682,34160.65
7326,21.0084,1085.8992,2642.1008,34186.04
7327,21.0174,1086.1686,2642.8313,34197.44
7328,21.0182,1086.4373,2643.5627,34197.44
7329,21.0332,1086.711,2644.289,34225.066
7330,21.037,1086.9856,2645.0144,34234.51
7331,21.037,1087.2603,2645.7397,34234.51
7332,21.0628,1087.5376,2646.4624,34285.813
7333,21.0632,1087.8146,2647.1853,34285.813
7334,21.065,1088.0905,2647.9097,34288.277
7335,21.0658,1088.3654,2648.6345,34288.277
7336,21.0664,1088.6398,2649.36,34288.277
7337,21.0904,1088.9208,2650.079,34349.086
7338,21.0936,1089.1986,2650.8015,34349.086
7339,21.109,1089.4778,2651.5222,34375.03
7340,21.1146,1089.7578,2652.2422,34384.348
7341,21.1146,1090.0378,2652.9622,34384.348
7342,21.1242,1090.3208,2653.6792,34402.64
7343,21.1256,1090.6024,2654.3977,34402.64
7344,21.127,1090.888,2655.112,34409.64
7345,21.1312,1091.1724,2655.8276,34416.293
7346,21.1488,1091.4572,2656.5427,34442.47
7347,21.1536,1091.7372,2657.2627,34442.47
7348,21.1548,1092.0168,2657.9832,34443.633
7349,21.1552,1092.296,2658.704,34443.633
7350,21.1626,1092.5814,2659.4187,34461.96
7351,21.1628,1092.8666,2660.1333,34461.96
7352,21.1638,1093.1508,2660.849,34461.96
7353,21.1658,1093.4364,2661.5637,34466.4
7354,21.1762,1093.722,2662.278,34482.645
7355,21.181,1094.0076,2662.9924,34491.46
7356,21.1814,1094.2928,2663.7073,34491.46
7357,21.1912,1094.573,2664.427,34496.457
7358,21.1934,1094.8538,2665.1462,34500.105
7359,21.208,1095.137,2665.863,34527.176
7360,21.208,1095.4202,2666.5798,34527.176
7361,21.2152,1095.7006,2667.2993,34536.215
7362,21.2152,1095.981,2668.019,34536.215
7363,21.2162,1096.2604,2668.7395,34536.215
7364,21.2272,1096.5476,2669.4524,34570.77
7365,21.229,1096.8346,2670.1653,34572.484
7366,21.2308,1097.1198,2670.8801,34572.484
7367,21.2362,1097.4086,2671.5913,34593.918
7368,21.2384,1097.6952,2672.3047,34593.918
7369,21.2416,1097.9818,2673.0183,34599.797
7370,21.252,1098.2678,2673.7322,34617.72
7371,21.2534,1098.5524,2674.4475,34617.72
7372,21.256,1098.8376,2675.1624,34624.305
7373,21.2648,1099.1208,2675.8792,34634.44
7374,21.2656,1099.4032,2676.5967,34634.44
7375,21.266,1099.6852,2677.3147,34634.44
7376,21.266,1099.9672,2678.0327,34634.44
7377,21.266,1100.2491,2678.7507,34634.44
7378,21.272,1100.529,2679.471,34639.973
7379,21.272,1100.8088,2680.1912,34639.973
7380,21.272,1101.0886,2680.9114,34639.973
7381,21.273,1101.3687,2681.6313,34643.09
7382,21.273,1101.6486,2682.3513,34643.09
7383,21.2742,1101.9274,2683.0725,34643.09
7384,21.2786,1102.204,2683.796,34648.977
7385,21.2786,1102.4806,2684.5193,34648.977
7386,21.2786,1102.7572,2685.243,34648.977
7387,21.2862,1103.0352,2685.9648,34671.965
7388,21.2908,1103.3164,2686.6836,34683.285
7389,21.2956,1103.599,2687.401,34688.938
7390,21.2956,1103.8816,2688.1184,34688.938
7391,21.3014,1104.1584,2688.8416,34688.938
7392,21.3132,1104.4374,2689.5625,34711.813
7393,21.3132,1104.7164,2690.2837,34711.813
7394,21.337,1105.0004,2690.9995,34750.523
7395,21.3466,1105.2784,2691.7217,34755.215
7396,21.3472,1105.5558,2692.444,34755.215
7397,21.349,1105.8352,2693.1648,34762.19
7398,21.3508,1106.1143,2693.8857,34767.945
7399,21.3626,1106.3906,2694.6094,34782.344
7400,21.3734,1106.664,2695.336,34793.2
7401,21.3812,1106.935,2696.065,34802.805
7402,21.3812,1107.206,2696.794,34802.805
7403,21.3826,1107.4756,2697.5244,34802.805
7404,21.3826,1107.7452,2698.255,34802.805
7405,21.3866,1108.0228,2698.9773,34820.258
7406,21.3866,1108.3004,2699.6997,34820.258
7407,21.3866,1108.578,2700.422,34820.258
7408,21.3914,1108.8574,2701.1426,34827.91
7409,21.3998,1109.1353,2701.8647,34838.316
7410,21.41,1109.4094,2702.5906,34852.87
7411,21.4312,1109.6768,2703.3232,34877.727
7412,21.4324,1109.943,2704.057,34877.727
7413,21.4368,1110.208,2704.792,34881.895
7414,21.4536,1110.4788,2705.5212,34930.82
7415,21.4668,1110.7534,2706.2466,34954.37
7416,21.4838,1111.0308,2706.9692,35003.105
7417,21.4864,1111.3055,2707.6943,35003.105
7418,21.4922,1111.5812,2708.4187,35011.684
7419,21.5098,1111.856,2709.144,35040.24
7420,21.5124,1112.1284,2709.8716,35040.758
7421,21.5126,1112.4006,2710.5994,35040.758
7422,21.5132,1112.6722,2711.328,35040.758
7423,21.5132,1112.9438,2712.0562,35040.758
7424,21.5242,1113.2137,2712.7861,35054.414
7425,21.5324,1113.4906,2713.5095,35068.195
7426,21.543,1113.7568,2714.2432,35068.195
7427,21.5432,1114.0228,2714.9773,35068.195
7428,21.5486,1114.2902,2715.7097,35080.88
7429,21.566,1114.5616,2716.4385,35108.68
7430,21.57,1114.8336,2717.1665,35113.46
7431,21.5804,1115.1024,2717.8977,35122.11
7432,21.5808,1115.3708,2718.6292,35122.11
7433,21.5808,1115.6392,2719.3608,35122.11
7434,21.5808,1115.9076,2720.0923,35122.11
7435,21.5808,1116.176,2720.824,35122.11
7436,21.5818,1116.4434,2721.5566,35122.11
7437,21.6012,1116.709,2722.291,35147.977
7438,21.6012,1116.9746,2723.0254,35147.977
7439,21.6226,1117.25,2723.75,35199.902
7440,21.6232,1117.5248,2724.475,35199.902
7441,21.6316,1117.7992,2725.2007,35209.49
7442,21.6316,1118.0736,2725.9265,35209.49
7443,21.637,1118.3564,2726.6436,35245.34
7444,21.6502,1118.6454,2727.3545,35283.082
7445,21.6508,1118.9338,2728.0662,35283.082
7446,21.6534,1119.2218,2728.7783,35287.37
7447,21.6584,1119.5148,2729.485,35303.832
7448,21.6638,1119.8096,2730.1904,35320.297
7449,21.6648,1120.1034,2730.8965,35320.297
7450,21.6652,1120.3978,2731.6023,35322.35
7451,21.6652,1120.6923,2732.3079,35322.35
7452,21.6662,1120.9882,2733.0117,35328.586
7453,21.675,1121.2863,2733.7139,35353.87
7454,21.675,1121.5842,2734.4158,35353.87
7455,21.6798,1121.8813,2735.1187,35359.074
7456,21.68,1122.1783,2735.8215,35359.074
7457,21.7006,1122.474,2736.526,35406.504
7458,21.7006,1122.7697,2737.2305,35406.504
7459,21.707,1123.0706,2737.9294,35423.652
7460,21.716,1123.3708,2738.6292,35435.574
7461,21.7276,1123.68,2739.32,35466.504
7462,21.7414,1123.985,2740.015,35489.027
7463,21.7414,1124.29,2740.71,35489.027
7464,21.7414,1124.595,2741.405,35489.027
7465,21.7436,1124.903,2742.097,35498.223
7466,21.7536,1125.2115,2742.7883,35519.254
7467,21.7536,1125.5201,2743.4797,35519.254
7468,21.7578,1125.8276,2744.1724,35523.6
7469,21.7578,1126.1375,2744.8625,35526.723
7470,21.7588,1126.4502,2745.5498,35531.926
7471,21.7622,1126.7614,2746.2385,35534.543
7472,21.7678,1127.067,2746.933,35534.543
7473,21.77,1127.3704,2747.6296,35534.543
7474,21.7908,1127.6758,2748.3242,35572.336
7475,21.8006,1127.9768,2749.0232,35577.96
7476,21.8214,1128.2798,2749.7202,35623.32
7477,21.8384,1128.57,2750.43,35631.965
7478,21.8444,1128.8546,2751.1455,35632.79
7479,21.8458,1129.1378,2751.8623,35632.79
7480,21.846,1129.4208,2752.579,35632.79
7481,21.85,1129.6998,2753.3003,35632.79
7482,21.8504,1129.9784,2754.0215,35632.79
7483,21.8616,1130.2596,2754.7405,35652.38
7484,21.8674,1130.5398,2755.4602,35659.355
7485,21.8686,1130.819,2756.181,35659.723
7486,21.8744,1131.0924,2756.9077,35659.723
7487,21.8756,1131.3646,2757.6355,35659.723
7488,21.878,1131.6406,2758.3594,35670.33
7489,21.8952,1131.9214,2759.0786,35702.965
7490,21.8956,1132.2046,2759.7954,35708.707
7491,21.8976,1132.4858,2760.5142,35708.707
7492,21.9044,1132.7646,2761.2354,35714.45
7493,21.9044,1133.0435,2761.9565,35714.45
7494,21.9136,1133.3136,2762.6863,35715.62
7495,21.9136,1133.5837,2763.4163,35715.62
7496,21.9136,1133.854,2764.146,35715.62
7497,21.92,1134.1241,2764.8757,35727.19
7498,21.92,1134.3944,2765.6057,35727.19
7499,21.9264,1134.6582,2766.3418,35727.19
7500,21.929,1134.9202,2767.0798,35728.83
7501,21.929,1135.1823,2767.8179,35728.83
7502,21.9302,1135.443,2768.557,35728.83
7503,21.9426,1135.7034,2769.2966,35758.6
7504,21.9566,1135.9677,2770.0325,35786.59
7505,21.9632,1136.2252,2770.775,35786.59
7506,21.976,1136.4736,2771.5264,35791.254
7507,22.0052,1136.7212,2772.2788,35832.86
7508,22.0054,1136.9686,2773.0315,35832.86
7509,22.0252,1137.2205,2773.7795,35863.69
7510,22.0382,1137.468,2774.532,35873.086
7511,22.0388,1137.715,2775.285,35873.086
7512,22.0578,1137.963,2776.037,35906.223
7513,22.0634,1138.2124,2776.7876,35920.617
7514,22.0652,1138.4622,2777.5378,35923.824
7515,22.0724,1138.7156,2778.2844,35941.2
7516,22.0726,1138.9688,2779.0313,35941.2
7517,22.0736,1139.223,2779.777,35947.992
7518,22.0782,1139.4775,2780.5225,35955.246
7519,22.0796,1139.7308,2781.2693,35955.246
7520,22.0836,1139.9858,2782.0142,35963.67
7521,22.0836,1140.2408,2782.7593,35963.67
7522,22.0894,1140.494,2783.506,35971.035
7523,22.092,1140.7472,2784.2527,35974.816
7524,22.099,1141.0002,2784.9998,35988.082
7525,22.1098,1141.2546,2785.7454,36009.902
7526,22.1318,1141.512,2786.488,36048.14
7527,22.1366,1141.7668,2787.2332,36051.902
7528,22.1392,1142.019,2787.981,36051.902
7529,22.1468,1142.2748,2788.725,36069.145
7530,22.1468,1142.5306,2789.4695,36069.145
7531,22.1474,1142.7867,2790.2131,36071.83
7532,22.1542,1143.049,2790.951,36086.727
7533,22.1542,1143.3112,2791.6887,36086.727
7534,22.1702,1143.5826,2792.4175,36124.32
7535,22.179,1143.8518,2793.1482,36136.45
7536,22.1796,1144.1222,2793.8777,36138.152
7537,22.1808,1144.3914,2794.6086,36138.152
7538,22.181,1144.6604,2795.3396,36138.152
7539,22.195,1144.9312,2796.0688,36164
7540,22.198,1145.2042,2796.796,36174.152
7541,22.2028,1145.4768,2797.5232,36178.727
7542,22.2106,1145.7544,2798.2456,36203.7
7543,22.2128,1146.0323,2798.9675,36207.08
7544,22.2168,1146.3104,2799.6897,36215.29
7545,22.2282,1146.5872,2800.4128,36224.664
7546,22.2326,1146.8596,2801.1404,36224.664
7547,22.2394,1147.138,2801.862,36250.043
7548,22.245,1147.418,2802.582,36263.277
7549,22.2506,1147.6989,2803.3013,36275.055
7550,22.26,1147.9822,2804.0178,36297.113
7551,22.264,1148.2622,2804.7378,36298.855
7552,22.274,1148.5406,2805.4595,36309.91
7553,22.2798,1148.825,2806.175,36333.97
7554,22.2798,1149.1094,2806.8906,36333.97
7555,22.28,1149.3936,2807.6064,36333.97
7556,22.28,1149.6779,2808.3223,36333.97
7557,22.28,1149.962,2809.038,36333.97
7558,22.28,1150.2462,2809.754,36333.97
7559,22.2916,1150.541,2810.459,36369.41
7560,22.2932,1150.8342,2811.1658,36369.41
7561,22.2932,1151.1274,2811.8726,36369.41
7562,22.2932,1151.4207,2812.5793,36369.41
7563,22.2932,1151.7137,2813.2861,36369.41
7564,22.2986,1152.003,2813.997,36373.168
7565,22.303,1152.2948,2814.705,36387.082
7566,22.312,1152.5833,2815.4167,36394.363
7567,22.3156,1152.8716,2816.1284,36399.28
7568,22.3156,1153.16,2816.84,36399.28
7569,22.32,1153.4493,2817.5505,36404.188
7570,22.3204,1153.7384,2818.2617,36404.188
7571,22.3218,1154.026,2818.974,36404.188
7572,22.3372,1154.3142,2819.6858,36436.348
7573,22.3384,1154.6012,2820.3987,36436.348
7574,22.3404,1154.8862,2821.1138,36436.348
7575,22.3488,1155.1711,2821.8289,36451.793
7576,22.3712,1155.4608,2822.5393,36503.133
7577,22.3738,1155.7513,2823.2485,36509.75
7578,22.38,1156.047,2823.953,36530.348
7579,22.3944,1156.3486,2824.6514,36572.48
7580,22.3984,1156.6512,2825.3489,36579.75
7581,22.4028,1156.954,2826.046,36588.2
7582,22.4044,1157.2562,2826.744,36592.313
7583,22.4176,1157.5492,2827.4507,36598.133
7584,22.4248,1157.8452,2828.1548,36610.008
7585,22.4248,1158.1412,2828.859,36610.008
7586,22.4256,1158.4364,2829.5637,36610.008
7587,22.426,1158.7312,2830.2688,36610.008
7588,22.426,1159.026,2830.974,36610.008
7589,22.4396,1159.3252,2831.6748,36636.145
7590,22.4468,1159.6204,2832.3796,36644.47
7591,22.4634,1159.907,2833.093,36656.08
7592,22.4634,1160.1936,2833.8064,36656.08
7593,22.4648,1160.4812,2834.5188,36662.32
7594,22.472,1160.7686,2835.2314,36675.184
7595,22.4792,1161.0596,2835.9404,36690.242
7596,22.4792,1161.3506,2836.6494,36690.242
7597,22.4822,1161.6416,2837.3584,36693.098
7598,22.4822,1161.9326,2838.0674,36693.098
7599,22.489,1162.228,2838.772,36713.31
7600,22.489,1162.5234,2839.4766,36713.31
7601,22.4944,1162.8192,2840.181,36719.344
7602,22.4972,1163.1122,2840.8877,36719.344
7603,22.4974,1163.405,2841.595,36719.344
7604,22.4986,1163.6974,2842.3025,36721.426
7605,22.4992,1163.9893,2843.0107,36721.426
7606,22.4992,1164.281,2843.719,36721.426
7607,22.512,1164.5704,2844.4297,36734.94
7608,22.517,1164.8608,2845.1392,36745.973
7609,22.5244,1165.152,2845.848,36756.63
7610,22.5244,1165.4432,2846.557,36756.63
7611,22.5264,1165.7324,2847.2676,36756.63
7612,22.5276,1166.023,2847.977,36761.37
7613,22.534,1166.317,2848.683,36776.246
7614,22.5426,1166.6118,2849.3882,36787.516
7615,22.546,1166.9032,2850.0967,36787.516
7616,22.5466,1167.194,2850.806,36787.516
7617,22.5502,1167.4908,2851.5093,36804.86
7618,22.5604,1167.7928,2852.2073,36827.242
7619,22.5698,1168.0931,2852.9067,36838.6
7620,22.5698,1168.3936,2853.6064,36838.6
7621,22.6024,1168.688,2854.312,36877.89
7622,22.6028,1168.982,2855.018,36877.89
7623,22.6034,1169.2802,2855.7197,36887.754
7624,22.6128,1169.5814,2856.4187,36905.758
7625,22.6194,1169.8794,2857.1206,36914.6
7626,22.6278,1170.179,2857.821,36940.617
7627,22.6286,1170.4784,2858.5215,36941.49
7628,22.6286,1170.7778,2859.2222,36941.49
7629,22.6298,1171.076,2859.924,36941.49
7630,22.6298,1171.3741,2860.6257,36941.49
7631,22.6368,1171.675,2861.325,36956.188
7632,22.6396,1171.9852,2862.015,36987.273
7633,22.6442,1172.2957,2862.7043,36998.73
7634,22.661,1172.6024,2863.3977,37025.86
7635,22.6636,1172.9066,2864.0935,37025.86
7636,22.6764,1173.2124,2864.7876,37058.07
7637,22.7008,1173.5135,2865.4863,37109.137
7638,22.7014,1173.8142,2866.1858,37109.137
7639,22.7144,1174.1191,2866.8809,37138.73
7640,22.7198,1174.4233,2867.5767,37144.72
7641,22.7314,1174.7366,2868.2634,37175.656
7642,22.7388,1175.0498,2868.9502,37185.695
7643,22.7388,1175.363,2869.637,37185.695
7644,22.7402,1175.6774,2870.3225,37190.457
7645,22.7408,1175.9912,2871.0088,37190.457
7646,22.7496,1176.308,2871.692,37213.867
7647,22.7546,1176.6208,2872.3792,37215.32
7648,22.7546,1176.9336,2873.0664,37215.32
7649,22.7546,1177.2465,2873.7537,37215.32
7650,22.7554,1177.5627,2874.4373,37221.035
7651,22.7554,1177.8792,2875.1208,37221.035
7652,22.7554,1178.1956,2875.8044,37221.035
7653,22.7588,1178.5116,2876.4883,37225.37
7654,22.7758,1178.8293,2877.1707,37253.758
7655,22.7808,1179.1462,2877.8538,37257.918
7656,22.786,1179.4633,2878.5369,37267.848
7657,22.794,1179.776,2879.224,37275.645
7658,22.8,1180.0978,2879.902,37300.125
7659,22.8352,1180.4082,2880.5918,37342.06
7660,22.8386,1180.7164,2881.2837,37343.625
7661,22.843,1181.0201,2881.9797,37343.625
7662,22.8558,1181.3204,2882.6797,37356.516
7663,22.8558,1181.6206,2883.3794,37356.516
7664,22.8558,1181.9208,2884.079,37356.516
7665,22.8562,1182.224,2884.776,37361.973
7666,22.857,1182.5264,2885.4736,37361.973
7667,22.8602,1182.832,2886.168,37376.965
7668,22.8656,1183.1366,2886.8633,37385.047
7669,22.8804,1183.4412,2887.5588,37409.656
7670,22.8828,1183.7456,2888.2544,37413.426
7671,22.8854,1184.0474,2888.9526,37413.426
7672,22.8924,1184.3477,2889.6523,37420.457
7673,22.8956,1184.6498,2890.35,37428.008
7674,22.8986,1184.9542,2891.046,37438.703
7675,22.9018,1185.2554,2891.7446,37438.703
7676,22.9062,1185.5532,2892.4468,37440.656
7677,22.9062,1185.851,2893.149,37440.656
7678,22.9062,1186.1488,2893.8513,37440.656
7679,22.909,1186.4508,2894.5493,37450.813
7680,22.91,1186.7518,2895.2483,37450.813
7681,22.924,1187.0442,2895.9558,37455.727
7682,22.9244,1187.3362,2896.6638,37455.727
7683,22.9252,1187.6274,2897.3726,37455.727
7684,22.934,1187.9163,2898.0837,37467.715
7685,22.9342,1188.2048,2898.7952,37467.715
7686,22.9542,1188.4937,2899.5063,37509.06
7687,22.974,1188.7772,2900.223,37544.645
7688,22.9792,1189.0555,2900.9443,37544.645
7689,22.9794,1189.3337,2901.6663,37544.645
7690,22.986,1189.6112,2902.389,37554.504
7691,22.9928,1189.8925,2903.1077,37571
7692,23.0166,1190.1702,2903.8298,37603.895
7693,23.0178,1190.4468,2904.5532,37603.895
7694,23.0278,1190.726,2905.274,37627.742
7695,23.0282,1191.0048,2905.995,37627.742
7696,23.035,1191.2836,2906.7163,37641.715
7697,23.0382,1191.5648,2907.4353,37652
7698,23.0382,1191.846,2908.154,37652
7699,23.0454,1192.1237,2908.8765,37658.61
7700,23.0488,1192.3984,2909.6016,37659.48
7701,23.0506,1192.672,2910.328,37661.953
7702,23.055,1192.9412,2911.0588,37661.953
7703,23.055,1193.2104,2911.7896,37661.953
7704,23.063,1193.4866,2912.5134,37683.71
7705,23.063,1193.7628,2913.2373,37683.71
7706,23.0866,1194.0474,2913.9526,37732.07
7707,23.0908,1194.3352,2914.6648,37747.297
7708,23.0934,1194.6204,2915.3796,37747.297
7709,23.0938,1194.9052,2916.0947,37747.297
7710,23.096,1195.1932,2916.807,37755.87
7711,23.1,1195.4814,2917.5186,37760.02
7712,23.1036,1195.772,2918.228,37771.035
7713,23.1084,1196.0598,2918.9402,37776.387
7714,23.123,1196.3455,2919.6545,37799.9
7715,23.1372,1196.6335,2920.3665,37823.49
7716,23.1374,1196.9216,2921.0784,37823.49
7717,23.1414,1197.2056,2921.7944,37823.49
7718,23.1526,1197.4998,2922.5002,37850.47
7719,23.1608,1197.8022,2923.1978,37874.28
7720,23.1616,1198.1058,2923.8943,37876.89
7721,23.1626,1198.4084,2924.5916,37876.89
7722,23.1642,1198.7094,2925.2905,37876.89
7723,23.1798,1199.0153,2925.9849,37916.332
7724,23.1798,1199.321,2926.679,37916.332
7725,23.191,1199.6338,2927.3662,37933.555
7726,23.2038,1199.9426,2928.0574,37942.7
7727,23.2064,1200.2488,2928.7512,37942.7
7728,23.2146,1200.5566,2929.4434,37958.137
7729,23.2228,1200.8715,2930.1287,37981.516
7730,23.2242,1201.1848,2930.8152,37981.516
7731,23.2244,1201.498,2931.502,37981.516
7732,23.234,1201.8126,2932.1875,38007.29
7733,23.2462,1202.1326,2932.8674,38039.273
7734,23.2574,1202.451,2933.549,38053.246
7735,23.2688,1202.7668,2934.2332,38065.547
7736,23.269,1203.0824,2934.9175,38065.547
7737,23.2698,1203.3978,2935.6023,38067.105
7738,23.2698,1203.7133,2936.2869,38067.105
7739,23.286,1204.028,2936.972,38093.79
7740,23.286,1204.3428,2937.6572,38093.79
7741,23.2886,1204.655,2938.345,38093.79
7742,23.2886,1204.9672,2939.0327,38093.79
7743,23.2886,1205.2794,2939.7207,38093.79
7744,23.2906,1205.591,2940.409,38097.54
7745,23.2926,1205.9042,2941.0957,38103.684
7746,23.2926,1206.2174,2941.7827,38103.684
7747,23.3258,1206.5304,2942.4695,38155.94
7748,23.3302,1206.839,2943.161,38155.94
7749,23.332,1207.1466,2943.8535,38158.023
7750,23.3328,1207.4534,2944.5466,38158.023
7751,23.3432,1207.7542,2945.2458,38163.86
7752,23.3446,1208.0564,2945.9436,38167.72
7753,23.3448,1208.3584,2946.6416,38167.72
7754,23.3448,1208.6604,2947.3396,38167.72
7755,23.348,1208.9592,2948.0408,38167.72
7756,23.3554,1209.2614,2948.7385,38183.39
7757,23.3574,1209.5648,2949.4353,38189.285
7758,23.3678,1209.8746,2950.1255,38221.586
7759,23.3722,1210.181,2950.819,38223.04
7760,23.373,1210.4866,2951.5134,38223.04
7761,23.3772,1210.7906,2952.2095,38227.824
7762,23.3776,1211.0942,2952.9058,38227.824
7763,23.3878,1211.4016,2953.5984,38244.395
7764,23.3878,1211.709,2954.291,38244.395
7765,23.3878,1212.0164,2954.9836,38244.395
7766,23.3916,1212.321,2955.679,38248.504
7767,23.3916,1212.6256,2956.3745,38248.504
7768,23.3916,1212.9302,2957.0698,38248.504
7769,23.406,1213.2384,2957.7617,38274.645
7770,23.4166,1213.5414,2958.4585,38281.117
7771,23.4322,1213.8387,2959.1611,38295.645
7772,23.4322,1214.1362,2959.8638,38295.645
7773,23.4384,1214.437,2960.563,38313.297
7774,23.4636,1214.7426,2961.2573,38369.176
7775,23.4736,1215.0454,2961.9546,38381.71
7776,23.4856,1215.3446,2962.6555,38403.543
7777,23.4952,1215.6412,2963.359,38417.93
7778,23.5,1215.9423,2964.0579,38429.89
7779,23.5104,1216.2482,2964.7517,38453.055
7780,23.5182,1216.5464,2965.4536,38453.055
7781,23.5202,1216.8427,2966.1575,38453.055
7782,23.5208,1217.1382,2966.8618,38453.055
7783,23.5208,1217.4338,2967.5662,38453.055
7784,23.5208,1217.7294,2968.2705,38453.055
7785,23.5208,1218.025,2968.975,38453.055
7786,23.5316,1218.315,2969.685,38466.563
7787,23.5324,1218.6042,2970.3958,38466.563
7788,23.5358,1218.8944,2971.1057,38473.67
7789,23.543,1219.1862,2971.8137,38485.14
7790,23.543,1219.478,2972.522,38485.14
7791,23.5464,1219.7664,2973.2336,38485.14
7792,23.5466,1220.0546,2973.9453,38485.14
7793,23.5486,1220.3455,2974.6545,38494.098
7794,23.5486,1220.6362,2975.3638,38494.098
7795,23.5486,1220.927,2976.073,38494.098
7796,23.5524,1221.2156,2976.7844,38497.39
7797,23.559,1221.5,2977.5,38499.88
7798,23.559,1221.7844,2978.2156,38499.88
7799,23.5688,1222.0698,2978.9302,38515.53
7800,23.5706,1222.3534,2979.6465,38515.53
7801,23.5824,1222.6382,2980.3618,38534.42
7802,23.5828,1222.9226,2981.0774,38534.42
7803,23.5828,1223.207,2981.793,38534.42
7804,23.5886,1223.4938,2982.506,38543.813
7805,23.6,1223.7751,2983.2249,38552.527
7806,23.6122,1224.0566,2983.9434,38563.652
7807,23.6268,1224.336,2984.664,38580.74
7808,23.6268,1224.6154,2985.3845,38580.74
7809,23.6412,1224.8956,2986.1045,38616.855
7810,23.6418,1225.1752,2986.8247,38616.855
7811,23.6504,1225.4554,2987.5447,38628.805
7812,23.6564,1225.7434,2988.2566,38653.527
7813,23.6564,1226.0314,2988.9685,38653.527
7814,23.6566,1226.3192,2989.681,38653.527
7815,23.658,1226.6056,2990.3943,38653.527
7816,23.6582,1226.8925,2991.1077,38655.273
7817,23.692,1227.1754,2991.8247,38726.633
7818,23.6922,1227.4594,2992.5405,38729.098
7819,23.7068,1227.7422,2993.2578,38753.297
7820,23.7126,1228.0266,2993.9734,38766.91
7821,23.7278,1228.3246,2994.6753,38805.38
7822,23.7318,1228.6198,2995.3801,38806.934
7823,23.7318,1228.915,2996.085,38806.934
7824,23.7318,1229.2102,2996.7898,38806.934
7825,23.7392,1229.511,2997.489,38824.297
7826,23.7504,1229.8098,2998.1902,38842.55
7827,23.7504,1230.1086,2998.8914,38842.55
7828,23.7504,1230.4073,2999.5925,38842.55
7829,23.7514,1230.7064,3000.2937,38844.293
7830,23.7532,1231.007,3000.993,38848.703
7831,23.7532,1231.3076,3001.6924,38848.703
7832,23.7532,1231.6082,3002.3918,38848.703
7833,23.7532,1231.9088,3003.0913,38848.703
7834,23.7772,1232.2158,3003.7842,38907.22
7835,23.7772,1232.5228,3004.4773,38907.22
7836,23.7832,1232.8286,3005.1714,38917.082
7837,23.7958,1233.1282,3005.8718,38929.03
7838,23.8046,1233.429,3006.571,38943.56
7839,23.8112,1233.7262,3007.2737,38948.973
7840,23.8132,1234.0272,3007.973,38957.39
7841,23.8194,1234.322,3008.678,38957.39
7842,23.8246,1234.6198,3009.3801,38973.375
7843,23.8246,1234.9176,3010.0825,38973.375
7844,23.8246,1235.2155,3010.7847,38973.375
7845,23.8382,1235.5103,3011.4897,38987.758
7846,23.8528,1235.7976,3012.2024,39003.63
