ts,number_of_pods,time_in_station,time_in_pods,meters_traveled
9231,31.6284,1566.3232,4066.6775,52086.336
9232,31.6324,1566.5898,4067.4065,52106.625
9233,31.6402,1566.858,4068.146,52124.805
9234,31.6402,1567.1262,4068.8777,52124.805
9235,31.6622,1567.3942,4069.6072,52157.54
9236,31.688,1567.653,4070.344,52188.24
9237,31.6884,1567.9114,4071.0916,52188.24
9238,31.7286,1568.1682,4071.837,52261.746
9239,31.7462,1568.4232,4072.5752,52286.207
9240,31.7512,1568.6776,4073.316,52291.902
9241,31.7562,1568.927,4074.0796,52291.902
9242,31.76,1569.177,4074.8296,52301.17
9243,31.76,1569.427,4075.5713,52301.17
9244,31.7602,1569.6768,4076.317,52301.17
9245,31.7602,1569.9266,4077.0796,52301.17
9246,31.7602,1570.1764,4077.8303,52301.17
9247,31.7632,1570.428,4078.5703,52309.977
9248,31.7652,1570.6798,4079.3152,52312.85
9249,31.7664,1570.9304,4080.0757,52312.85
9250,31.767,1571.1823,4080.824,52317.535
9251,31.7672,1571.4338,4081.5647,52317.535
9252,31.7706,1571.6898,4082.304,52331.637
9253,31.773,1571.9434,4083.0603,52331.637
9254,31.773,1572.197,4083.8088,52331.637
9255,31.773,1572.4506,4084.5488,52331.637
9256,31.773,1572.7042,4085.2896,52331.637
9257,31.7796,1572.96,4086.042,52343.055
9258,31.7866,1573.2162,4086.788,52353.797
9259,31.7866,1573.4724,4087.5313,52353.797
9260,31.7866,1573.7286,4088.264,52353.797
9261,31.8024,1573.981,4089.0212,52365.46
9262,31.8024,1574.2334,4089.7712,52365.46
9263,31.811,1574.4908,4090.5112,52382.27
9264,31.8216,1574.7452,4091.2463,52391.387
9265,31.823,1574.9998,4092.0027,52393.46
9266,31.824,1575.2534,4092.7512,52393.46
9267,31.8362,1575.505,4093.4968,52405.688
9268,31.847,1575.7548,4094.235,52426.293
9269,31.847,1576.0046,4095.0005,52426.293
9270,31.8506,1576.2524,4095.7527,52429.58
9271,31.8826,1576.4987,4096.5024,52482.414
9272,31.8838,1576.7437,4097.247,52482.414
9273,31.8842,1576.9882,4098.019,52482.414
9274,31.8968,1577.2397,4098.7666,52519.813
9275,31.9084,1577.4872,4099.516,52530.56
9276,31.9104,1577.7368,4100.257,52539.188
9277,31.9176,1577.9893,4101.017,52552.77
9278,31.9326,1578.24,4101.7646,52580.31
9279,31.9432,1578.491,4102.511,52596
9280,31.9538,1578.7452,4103.2505,52618.418
9281,31.9538,1578.9994,4104.006,52618.418
9282,31.9538,1579.2535,4104.751,52618.418
9283,31.9602,1579.5052,4105.4966,52626.234
9284,31.969,1579.76,4106.2354,52647.906
9285,31.969,1580.0148,4106.9883,52647.906
9286,31.9706,1580.268,4107.737,52647.906
9287,31.9732,1580.5186,4108.485,52647.906
9288,31.9732,1580.7692,4109.2256,52647.906
9289,31.9926,1581.0156,4109.9883,52669.406
9290,31.9958,1581.2588,4110.7466,52669.406
9291,32.0014,1581.5085,4111.4937,52694.305
9292,32.0086,1581.7556,4112.2417,52705.734
9293,32.012,1582.0028,4112.9995,52712.36
9294,32.0166,1582.2454,4113.76,52712.36
9295,32.0218,1582.4884,4114.5166,52717.434
9296,32.0228,1582.731,4115.2666,52719.18
9297,32.0236,1582.9728,4116.031,52719.18
9298,32.041,1583.2164,4116.7896,52749.867
9299,32.0502,1583.4636,4117.5415,52773.35
9300,32.0714,1583.7124,4118.282,52813.22
9301,32.082,1583.9506,4119.05,52813.22
9302,32.0822,1584.1906,4119.813,52816.9
9303,32.0902,1584.431,4120.5728,52827.805
9304,32.1038,1584.669,4121.3257,52843.03
9305,32.1066,1584.9042,4122.097,52843.03
9306,32.1068,1585.1392,4122.8647,52843.03
9307,32.1068,1585.3741,4123.6304,52843.03
9308,32.113,1585.6078,4124.3857,52852.895
9309,32.113,1585.8414,4125.1597,52852.895
9310,32.113,1586.075,4125.9297,52852.895
9311,32.115,1586.3086,4126.696,52855.336
9312,32.12,1586.5435,4127.4497,52866.563
9313,32.1228,1586.7782,4128.2246,52873.324
9314,32.1266,1587.0092,4128.996,52873.324
9315,32.1366,1587.2487,4129.757,52893.39
9316,32.1418,1587.4844,4130.51,52895.465
9317,32.1418,1587.7202,4131.282,52895.465
9318,32.1458,1587.9637,4132.039,52912.617
9319,32.1458,1588.2074,4132.7993,52912.617
9320,32.1474,1588.4493,4133.543,52912.617
9321,32.1608,1588.6971,4134.306,52937.7
9322,32.1666,1588.9426,4135.0615,52942.113
9323,32.1668,1589.1884,4135.8174,52942.992
9324,32.1764,1589.4354,4136.556,52962.53
9325,32.178,1589.6808,4137.3203,52962.53
9326,32.1992,1589.9298,4138.0767,53002.914
9327,32.1996,1590.1783,4138.827,53002.914
9328,32.2006,1590.4283,4139.5654,53007.332
9329,32.2058,1590.6766,4140.3228,53016.164
9330,32.213,1590.924,4141.083,53031.152
9331,32.2134,1591.171,4141.835,53031.152
9332,32.2188,1591.416,4142.5767,53037.39
9333,32.2246,1591.6614,4143.339,53045.438
9334,32.236,1591.9116,4144.096,53082.92
9335,32.2526,1592.1658,4144.84,53109.71
9336,32.2616,1592.4186,4145.575,53120.766
9337,32.2618,1592.6722,4146.329,53122.82
9338,32.2654,1592.9222,4147.085,53122.82
9339,32.2784,1593.1764,4147.8257,53147.805
9340,32.2784,1593.4305,4148.5615,53147.805
9341,32.2964,1593.692,4149.3086,53192.598
9342,32.3016,1593.9506,4150.054,53196.08
9343,32.3164,1594.2188,4150.782,53244.047
9344,32.324,1594.493,4151.5015,53263.824
9345,32.3268,1594.7692,4152.23,53272.023
9346,32.3366,1595.0414,4152.9663,53282.664
9347,32.3366,1595.3136,4153.6904,53282.664
9348,32.3464,1595.5833,4154.411,53294.04
9349,32.3556,1595.849,4155.15,53299.67
9350,32.3678,1596.1102,4155.8984,53310.73
9351,32.369,1596.3702,4156.633,53310.73
9352,32.37,1596.6292,4157.366,53310.73
9353,32.3918,1596.8832,4158.1147,53337.53
9354,32.403,1597.1357,4158.871,53351.76
9355,32.403,1597.3884,4159.6143,53351.76
9356,32.4036,1597.6404,4160.3574,53351.76
9357,32.4044,1597.8916,4161.107,53351.76
9358,32.4176,1598.1472,4161.8574,53378.57
9359,32.4234,1598.4034,4162.599,53387.85
9360,32.4272,1598.6586,4163.341,53392.992
9361,32.4374,1598.9045,4164.094,53394.707
9362,32.4442,1599.1492,4164.855,53404.33
9363,32.4472,1599.3936,4165.6104,53407.688
9364,32.4472,1599.638,4166.3633,53407.688
9365,32.4564,1599.887,4167.11,53424.22
9366,32.462,1600.1414,4167.8623,53450.027
9367,32.4688,1600.4004,4168.604,53470.344
9368,32.4688,1600.6594,4169.3423,53470.344
9369,32.4806,1600.9146,4170.0835,53485.043
9370,32.4806,1601.1698,4170.833,53485.043
9371,32.4806,1601.425,4171.5786,53485.043
9372,32.4806,1601.6802,4172.322,53485.043
9373,32.4858,1601.9348,4173.061,53491.72
9374,32.487,1602.1895,4173.813,53493.465
9375,32.4896,1602.443,4174.56,53496.04
9376,32.493,1602.6968,4175.304,53502.656
9377,32.4942,1602.9493,4176.0474,53502.656
9378,32.496,1603.2039,4176.7983,53509.695
9379,32.496,1603.4583,4177.545,53509.695
9380,32.4988,1603.7133,4178.288,53515.51
9381,32.503,1603.9753,4179.021,53533.035
9382,32.5058,1604.239,4179.7617,53539.133
9383,32.5208,1604.504,4180.4985,53576.145
9384,32.5214,1604.7684,4181.231,53576.145
9385,32.5252,1605.034,4181.963,53583.406
9386,32.5466,1605.3024,4182.7,53620.406
9387,32.5512,1605.5668,4183.4375,53622.875
9388,32.557,1605.834,4184.1655,53635.67
9389,32.5578,1606.1003,4184.895,53635.67
9390,32.5578,1606.3668,4185.6353,53635.67
9391,32.5588,1606.6322,4186.372,53635.67
9392,32.5622,1606.8978,4187.1025,53642.3
9393,32.563,1607.1628,4187.8306,53642.883
9394,32.563,1607.4279,4188.5737,53642.883
9395,32.5762,1607.701,4189.304,53671.176
9396,32.5884,1607.9752,4190.025,53702.117
9397,32.5938,1608.244,4190.751,53702.117
9398,32.5964,1608.5103,4191.491,53702.117
9399,32.5964,1608.7764,4192.229,53702.117
9400,32.5974,1609.042,4192.959,53703.758
9401,32.6056,1609.3116,4193.6836,53726.188
9402,32.606,1609.5808,4194.421,53726.188
9403,32.6116,1609.8492,4195.1567,53738.656
9404,32.6306,1610.1188,4195.8823,53769.07
9405,32.6498,1610.3828,4196.6133,53784.883
9406,32.6542,1610.644,4197.3574,53789.16
9407,32.6638,1610.9094,4198.095,53810.266
9408,32.6826,1611.1772,4198.822,53851.727
9409,32.6826,1611.445,4199.55,53851.727
9410,32.685,1611.7172,4200.2847,53860.742
9411,32.6862,1611.9893,4201.015,53863.33
9412,32.6866,1612.2607,4201.738,53863.33
9413,32.706,1612.532,4202.4614,53897.375
9414,32.706,1612.8032,4203.1978,53897.375
9415,32.7202,1613.0802,4203.9263,53927.25
9416,32.7284,1613.3615,4204.6377,53948.04
9417,32.7284,1613.6426,4205.3486,53948.04
9418,32.7574,1613.9261,4206.075,54009.996
9419,32.765,1614.2108,4206.796,54022.484
9420,32.765,1614.4954,4207.504,54022.484
9421,32.773,1614.7756,4208.2163,54027.168
9422,32.773,1615.0558,4208.946,54027.168
9423,32.7782,1615.335,4209.672,54033.902
9424,32.7794,1615.613,4210.386,54033.902
9425,32.7802,1615.8903,4211.101,54033.902
9426,32.7914,1616.1663,4211.836,54045.855
9427,32.7946,1616.4424,4212.5654,54052.11
9428,32.8074,1616.7114,4213.2886,54063.637
9429,32.8212,1616.9758,4214.019,54072.02
9430,32.8326,1617.2408,4214.7583,54087.6
9431,32.8332,1617.5052,4215.5015,54087.6
9432,32.8426,1617.7738,4216.2256,54112.14
9433,32.8426,1618.0424,4216.9517,54112.14
9434,32.8426,1618.311,4217.689,54112.14
9435,32.8426,1618.5796,4218.428,54112.14
9436,32.8456,1618.8481,4219.1514,54117.67
9437,32.8462,1619.1162,4219.878,54117.67
9438,32.8484,1619.3853,4220.6143,54122.33
9439,32.8486,1619.654,4221.353,54122.33
9440,32.8554,1619.9232,4222.0737,54131.69
9441,32.8664,1620.1912,4222.806,54157.19
9442,32.8678,1620.4584,4223.5415,54158.266
9443,32.87,1620.7242,4224.282,54159.43
9444,32.87,1620.99,4225.0073,54159.43
9445,32.872,1621.2538,4225.7427,54159.43
9446,32.8736,1621.516,4226.485,54159.43
9447,32.8778,1621.774,4227.233,54159.43
9448,32.8894,1622.0356,4227.961,54187.97
9449,32.8896,1622.297,4228.698,54187.97
9450,32.8964,1622.5598,4229.44,54201.176
9451,32.9172,1622.8173,4230.189,54222.938
9452,32.9174,1623.0748,4230.924,54223.76
9453,32.9174,1623.3324,4231.6636,54223.76
9454,32.929,1623.5964,4232.404,54254.61
9455,32.929,1623.8604,4233.1465,54254.61
9456,32.9372,1624.1216,4233.8774,54262.47
9457,32.9372,1624.3828,4234.614,54262.47
9458,32.9416,1624.6451,4235.355,54273.957
9459,32.9556,1624.9132,4236.0938,54306.305
9460,32.9556,1625.1812,4236.8184,54306.305
9461,32.9556,1625.4492,4237.5474,54306.305
9462,32.9556,1625.7172,4238.284,54306.305
9463,32.9644,1625.9843,4239.024,54319.68
9464,32.9726,1626.2576,4239.7407,54342.523
9465,32.9726,1626.531,4240.4683,54342.523
9466,32.9776,1626.8044,4241.1934,54351.707
9467,32.9808,1627.0746,4241.9336,54351.707
9468,32.982,1627.3436,4242.654,54351.707
9469,33.0018,1627.6034,4243.3975,54367.105
9470,33.0052,1627.8597,4244.1343,54367.105
9471,33.0114,1628.11,4244.8955,54367.105
9472,33.0116,1628.36,4245.638,54367.105
9473,33.0226,1628.6036,4246.3975,54375.707
9474,33.0226,1628.8472,4247.1455,54375.707
9475,33.0346,1629.094,4247.9126,54393.67
9476,33.0366,1629.3387,4248.659,54393.67
9477,33.0366,1629.5836,4249.415,54393.67
9478,33.0452,1629.8286,4250.165,54408.5
9479,33.0538,1630.0752,4250.9326,54427.25
9480,33.0616,1630.3218,4251.6753,54441.594
9481,33.068,1630.562,4252.4375,54441.594
9482,33.0722,1630.8022,4253.1904,54449.305
9483,33.0726,1631.042,4253.967,54449.305
9484,33.0728,1631.2816,4254.7144,54449.305
9485,33.0838,1631.515,4255.4824,54455.56
9486,33.0904,1631.7502,4256.2417,54475.38
9487,33.0904,1631.9854,4257.0205,54475.38
9488,33.0964,1632.22,4257.7783,54485.656
9489,33.0964,1632.4546,4258.543,54485.656
9490,33.098,1632.6904,4259.302,54489.285
9491,33.098,1632.9261,4260.0806,54489.285
9492,33.1044,1633.1614,4260.841,54499.76
9493,33.1048,1633.3962,4261.6025,54499.76
9494,33.1086,1633.6272,4262.3647,54499.76
9495,33.1152,1633.8534,4263.1523,54504.594
9496,33.1152,1634.0796,4263.924,54504.594
9497,33.1164,1634.306,4264.693,54507.168
9498,33.135,1634.5376,4265.4546,54553.477
9499,33.1354,1634.7697,4266.2397,54555.63
9500,33.1364,1635.0006,4267.0034,54555.63
9501,33.1508,1635.2352,4267.764,54579.38
9502,33.1508,1635.4698,4268.524,54579.38
9503,33.1516,1635.7046,4269.3066,54580.832
9504,33.1522,1635.9388,4270.0654,54580.832
9505,33.1594,1636.1818,4270.816,54608.06
9506,33.179,1636.4294,4271.56,54649.625
9507,33.1984,1636.6862,4272.3213,54708.16
9508,33.2048,1636.9402,4273.0615,54714.797
9509,33.2122,1637.1927,4273.8047,54727.547
9510,33.2228,1637.4489,4274.5415,54748.652
9511,33.2412,1637.704,4275.3013,54783.96
9512,33.2472,1637.9576,4276.041,54792.063
9513,33.261,1638.2146,4276.781,54832.37
9514,33.2658,1638.47,4277.5215,54838.95
9515,33.28,1638.7338,4278.2715,54868.344
9516,33.2902,1638.9991,4278.9976,54884.82
9517,33.2978,1639.257,4279.7344,54884.82
9518,33.2978,1639.5148,4280.4766,54884.82
9519,33.3134,1639.7819,4281.221,54923.92
9520,33.3134,1640.0488,4281.948,54923.92
9521,33.3148,1640.3145,4282.678,54923.92
9522,33.3194,1640.5754,4283.417,54923.92
9523,33.3226,1640.8468,4284.156,54959.31
9524,33.3264,1641.1259,4284.8726,54975.84
9525,33.3264,1641.4048,4285.59,54975.84
9526,33.346,1641.685,4286.3066,55006.445
9527,33.3572,1641.9655,4287.0347,55020.05
9528,33.3626,1642.2438,4287.7554,55023.15
9529,33.3632,1642.5238,4288.4688,55026.016
9530,33.3756,1642.8,4289.1934,55038.508
9531,33.3764,1643.0754,4289.927,55038.508
9532,33.3794,1643.3516,4290.6455,55048.39
9533,33.3794,1643.6278,4291.364,55048.39
9534,33.3896,1643.9042,4292.09,55063.496
9535,33.3912,1644.181,4292.82,55068.69
9536,33.3918,1644.4572,4293.5386,55068.69
9537,33.401,1644.7281,4294.264,55076.49
9538,33.4066,1645.0006,4294.992,55088.86
9539,33.4098,1645.2764,4295.7236,55098.434
9540,33.4098,1645.5522,4296.44,55098.434
9541,33.4168,1645.8239,4297.169,55103.566
9542,33.4216,1646.0984,4297.895,55117.223
9543,33.439,1646.3678,4298.6323,55134.918
9544,33.439,1646.6372,4299.357,55134.918
9545,33.439,1646.9066,4300.0864,55134.918
9546,33.439,1647.176,4300.817,55134.918
9547,33.456,1647.4518,4301.5483,55175.97
9548,33.4634,1647.7286,4302.264,55195.66
9549,33.4704,1648.0024,4302.991,55203.46
9550,33.4862,1648.2786,4303.7134,55229.336
9551,33.4866,1648.5564,4304.4385,55234.023
9552,33.4956,1648.8346,4305.159,55244.93
9553,33.4956,1649.1128,4305.881,55244.93
9554,33.4956,1649.391,4306.6016,55244.93
9555,33.5004,1649.6685,4307.327,55250.145
9556,33.5076,1649.9526,4308.041,55270.016
9557,33.5076,1650.2368,4308.7583,55270.016
9558,33.5096,1650.5206,4309.4736,55272.344
9559,33.5096,1650.8044,4310.1914,55272.344
9560,33.5132,1651.0846,4310.9087,55272.344
9561,33.515,1651.3674,4311.6265,55276.914
9562,33.515,1651.6501,4312.3433,55276.914
9563,33.5284,1651.935,4313.061,55312.133
9564,33.537,1652.2238,4313.7695,55336.063
9565,33.5386,1652.5116,4314.481,55337.805
9566,33.5464,1652.8048,4315.1904,55356.992
9567,33.5496,1653.101,4315.8984,55367.59
9568,33.5564,1653.393,4316.6016,55372.363
9569,33.5584,1653.683,4317.3105,55372.363
9570,33.57,1653.9722,4318.0234,55392.223
9571,33.5802,1654.2598,4318.74,55404.703
9572,33.5854,1654.5458,4319.45,55411.348
9573,33.5884,1654.832,4320.163,55418.336
9574,33.5958,1655.1202,4320.876,55436.984
9575,33.6018,1655.4114,4321.59,55448.67
9576,33.632,1655.6989,4322.2954,55516.574
9577,33.6392,1655.979,4323.014,55516.574
9578,33.645,1656.2584,4323.7393,55523.848
9579,33.6468,1656.5396,4324.4624,55532.04
9580,33.6468,1656.8208,4325.174,55532.04
9581,33.6518,1657.099,4325.896,55536.734
9582,33.6524,1657.3766,4326.6206,55536.734
9583,33.6574,1657.6536,4327.3447,55548.18
9584,33.6722,1657.9366,4328.0576,55579.63
9585,33.6804,1658.212,4328.784,55581.19
9586,33.6864,1658.4814,4329.5166,55581.19
9587,33.6872,1658.75,4330.2495,55581.19
9588,33.6926,1659.0254,4330.968,55603.59
9589,33.694,1659.2994,4331.696,55603.59
9590,33.697,1659.5756,4332.421,55610.49
9591,33.6976,1659.8512,4333.1494,55610.49
9592,33.6976,1660.1268,4333.866,55610.49
9593,33.709,1660.4044,4334.5903,55633.836
9594,33.709,1660.682,4335.317,55633.836
9595,33.7168,1660.9622,4336.04,55643.27
9596,33.726,1661.2441,4336.7495,55655.125
9597,33.7356,1661.5244,4337.4697,55666.453
9598,33.7516,1661.8033,4338.1934,55690.77
9599,33.7578,1662.084,4338.921,55702.137
9600,33.7668,1662.3616,4339.633,55713.21
9601,33.7678,1662.6382,4340.355,55713.21
9602,33.768,1662.9146,4341.0825,55713.21
9603,33.7746,1663.1906,4341.8145,55721.26
9604,33.7748,1663.4664,4342.5273,55721.26
9605,33.7786,1663.7424,4343.2505,55727.06
9606,33.7786,1664.0184,4343.9785,55727.06
9607,33.7844,1664.2983,4344.704,55742.164
9608,33.792,1664.5746,4345.42,55749.957
9609,33.8096,1664.845,4346.147,55768.75
9610,33.8128,1665.1122,4346.885,55768.75
9611,33.814,1665.3782,4347.624,55768.75
9612,33.8404,1665.631,4348.3657,55792.11
9613,33.8534,1665.8818,4349.115,55814.74
9614,33.8554,1666.1316,4349.8633,55816.79
9615,33.8572,1666.3796,4350.623,55816.79
9616,33.8714,1666.6272,4351.368,55835.016
9617,33.8714,1666.8748,4352.1226,55835.016
9618,33.8756,1667.1215,4352.8745,55839.277
9619,33.879,1667.3646,4353.6377,55839.277
9620,33.882,1667.6097,4354.386,55847.84
9621,33.8934,1667.8494,4355.148,55862.918
9622,33.8964,1668.0905,4355.906,55871.957
9623,33.898,1668.3314,4356.6704,55874.273
9624,33.898,1668.5724,4357.4233,55874.273
9625,33.905,1668.8127,4358.184,55883.51
9626,33.9116,1669.058,4358.935,55906.95
9627,33.9132,1669.3042,4359.6953,55909.406
9628,33.9146,1669.5522,4360.4395,55916.28
9629,33.9162,1669.7986,4361.197,55916.28
9630,33.9162,1670.045,4361.9487,55916.28
9631,33.9324,1670.2834,4362.7134,55930.453
9632,33.9324,1670.5219,4363.4756,55930.453
9633,33.946,1670.76,4364.237,55949.664
9634,33.9584,1671.0028,4364.991,55973.203
9635,33.959,1671.245,4365.752,55973.203
9636,33.959,1671.4872,4366.51,55973.203
9637,33.966,1671.7318,4367.2666,55985.977
9638,33.9676,1671.976,4368.019,55987.258
9639,33.9808,1672.2231,4368.773,56013.1
9640,33.9808,1672.4705,4369.5283,56013.1
9641,33.986,1672.721,4370.276,56028.92
9642,33.9862,1672.9714,4371.0234,56028.92
9643,33.9896,1673.224,4371.7754,56040.44
9644,33.9958,1673.484,4372.5166,56060.203
9645,34.0016,1673.747,4373.2495,56071.62
9646,34.012,1674.0072,4373.989,56087.11
9647,34.0122,1674.2672,4374.729,56087.11
9648,34.0122,1674.5272,4375.472,56087.11
9649,34.0254,1674.7842,4376.209,56101.934
9650,34.0294,1675.0372,4376.9575,56101.934
9651,34.0294,1675.2902,4377.7056,56101.934
9652,34.0464,1675.541,4378.458,56126.805
9653,34.054,1675.7886,4379.2046,56134.445
9654,34.0598,1676.0382,4379.957,56143.83
9655,34.0632,1676.2896,4380.707,56148.54
9656,34.075,1676.5348,4381.462,56160.07
9657,34.0768,1676.7782,4382.216,56160.07
9658,34.0816,1677.0222,4382.975,56167.098
9659,34.0846,1677.2684,4383.7305,56179.55
9660,34.0902,1677.5157,4384.4795,56192.043
9661,34.0918,1677.7616,4385.232,56192.043
9662,34.0954,1678.0084,4385.988,56198.7
9663,34.0958,1678.2548,4386.743,56198.7
9664,34.1024,1678.5118,4387.4844,56214.508
9665,34.1108,1678.7604,4388.2354,56214.508
9666,34.1226,1679.0164,4388.9824,56259.51
9667,34.1226,1679.2725,4389.7266,56259.51
9668,34.1266,1679.5273,4390.468,56265.695
9669,34.1324,1679.7874,4391.2065,56282.77
9670,34.1324,1680.0474,4391.9546,56282.77
9671,34.135,1680.3083,4392.6904,56286.355
9672,34.1362,1680.5726,4393.423,56294.305
9673,34.1366,1680.84,4394.153,56301.816
9674,34.1388,1681.1052,4394.8945,56301.816
9675,34.1444,1681.368,4395.6304,56310.38
9676,34.1504,1681.6268,4396.368,56314.055
9677,34.1504,1681.8856,4397.105,56314.055
9678,34.1586,1682.1497,4397.8496,56333.063
9679,34.1592,1682.413,4398.5854,56333.063
9680,34.1592,1682.6764,4399.3203,56333.063
9681,34.1704,1682.9438,4400.0474,56351.957
9682,34.1726,1683.209,4400.7896,56351.957
9683,34.1784,1683.4727,4401.5254,56361.477
9684,34.182,1683.7375,4402.259,56370.695
9685,34.182,1684.0026,4402.988,56370.695
9686,34.2066,1684.2885,4403.7095,56458.695
9687,34.21,1684.577,4404.415,56471.43
9688,34.212,1684.8691,4405.131,56481.707
9689,34.219,1685.1569,4405.836,56488.133
9690,34.2192,1685.4442,4406.5527,56488.133
9691,34.2196,1685.7312,4407.2617,56488.133
9692,34.2256,1686.0164,4407.9834,56495.85
9693,34.2382,1686.3036,4408.687,56513.813
9694,34.2382,1686.5908,4409.407,56513.813
9695,34.2426,1686.8794,4410.116,56521.363
9696,34.2462,1687.1722,4410.8276,56536.57
9697,34.2462,1687.465,4411.5254,56536.57
9698,34.2462,1687.7578,4412.24,56536.57
9699,34.26,1688.0564,4412.9375,56566.125
9700,34.2612,1688.3538,4413.645,56566.125
9701,34.2614,1688.651,4414.34,56566.125
9702,34.2642,1688.9478,4415.0503,56569.336
9703,34.2824,1689.256,4415.737,56641.938
9704,34.2944,1689.5645,4416.437,56663.992
9705,34.2988,1689.8715,4417.1206,56668.96
9706,34.3224,1690.1736,4417.826,56697.914
9707,34.3228,1690.4753,4418.5186,56697.914
9708,34.3274,1690.78,4419.221,56711.508
9709,34.329,1691.085,4419.9087,56716.72
9710,34.337,1691.3934,4420.604,56729.977
9711,34.3384,1691.7004,4421.292,56729.977
9712,34.357,1692.0046,4421.994,56754.133
9713,34.3728,1692.3158,4422.679,56782.88
9714,34.3816,1692.6272,4423.366,56795.938
9715,34.3908,1692.9406,4424.049,56816.133
9716,34.3922,1693.2526,4424.7466,56816.133
9717,34.3926,1693.5642,4425.431,56816.133
9718,34.3994,1693.8728,4426.124,56823.53
9719,34.3994,1694.1814,4426.8086,56823.53
9720,34.4022,1694.491,4427.51,56829.01
9721,34.403,1694.7998,4428.197,56829.01
9722,34.4146,1695.1022,4428.892,56838.574
9723,34.4328,1695.406,4429.5815,56867.87
9724,34.4346,1695.71,4430.293,56872.53
9725,34.4416,1696.0135,4430.9814,56878.535
9726,34.4596,1696.3158,4431.6807,56901.023
9727,34.478,1696.6154,4432.3735,56927.047
9728,34.478,1696.915,4433.09,56927.047
9729,34.478,1697.2146,4433.78,56927.047
9730,34.4824,1697.5164,4434.479,56935.62
9731,34.4876,1697.8206,4435.1714,56945.516
9732,34.4908,1698.1216,4435.886,56945.516
9733,34.4928,1698.4218,4436.572,56950.445
9734,34.4928,1698.722,4437.2734,56950.445
9735,34.494,1699.021,4437.971,56950.445
9736,34.5056,1699.322,4438.686,56969.938
9737,34.5058,1699.6232,4439.372,56971.105
9738,34.5074,1699.9238,4440.072,56972.56
9739,34.5074,1700.2244,4440.767,56972.56
9740,34.5088,1700.5236,4441.485,56972.56
9741,34.5102,1700.8267,4442.1704,56978.766
9742,34.5102,1701.1296,4442.867,56978.766
9743,34.5202,1701.4362,4443.5537,57009.867
9744,34.5222,1701.744,4444.2656,57015.016
9745,34.5228,1702.0511,4444.944,57015.016
9746,34.542,1702.3496,4445.6514,57033.383
9747,34.5434,1702.647,4446.3457,57035.02
9748,34.555,1702.935,4447.0767,57039.055
9749,34.5598,1703.2252,4447.7705,57052.71
9750,34.5598,1703.5154,4448.489,57052.71
9751,34.5618,1703.8036,4449.1914,57052.71
9752,34.5656,1704.092,4449.92,57061.336
9753,34.577,1704.3802,4450.615,57087.6
9754,34.5922,1704.671,4451.335,57122.996
9755,34.6058,1704.9655,4452.029,57154.066
9756,34.626,1705.2582,4452.748,57199.086
9757,34.6264,1705.5507,4453.4473,57199.086
9758,34.6266,1705.8431,4454.1606,57200.12
9759,34.632,1706.1364,4454.8574,57208.84
9760,34.632,1706.4296,4455.576,57208.84
9761,34.6324,1706.7224,4456.2754,57208.84
9762,34.6326,1707.015,4456.989,57208.84
9763,34.6436,1707.3105,4457.6855,57242.08
9764,34.6576,1707.6094,4458.3936,57267.055
9765,34.6826,1707.8944,4459.104,57286.777
9766,34.6868,1708.1752,4459.833,57286.777
9767,34.6876,1708.4552,4460.5425,57286.777
9768,34.694,1708.7347,4461.2695,57297.824
9769,34.695,1709.0142,4461.985,57299.9
9770,34.695,1709.2936,4462.7153,57299.9
9771,34.695,1709.573,4463.425,57299.9
9772,34.7018,1709.855,4464.149,57318.547
9773,34.715,1710.1388,4464.8594,57340.344
9774,34.715,1710.4226,4465.5854,57340.344
9775,34.7352,1710.693,4466.3086,57350.227
9776,34.7486,1710.9594,4467.041,57366.508
9777,34.7564,1711.2222,4467.7793,57374.7
9778,34.7616,1711.4865,4468.5225,57383.29
9779,34.7616,1711.7506,4469.252,57383.29
9780,34.784,1712.011,4469.99,57419.742
9781,34.7842,1712.2712,4470.7305,57419.742
9782,34.7842,1712.5314,4471.475,57419.742
9783,34.788,1712.792,4472.2104,57425.195
9784,34.788,1713.0526,4472.9497,57425.195
9785,34.7932,1713.3173,4473.6865,57441.797
9786,34.7954,1713.5818,4474.424,57444.664
9787,34.8024,1713.8438,4475.16,57452.883
9788,34.8146,1714.105,4475.896,57474.58
9789,34.8146,1714.3662,4476.636,57474.58
9790,34.8172,1714.6248,4477.3823,57474.58
9791,34.8178,1714.8844,4478.12,57476.91
9792,34.8212,1715.1425,4478.8574,57478.61
9793,34.8232,1715.3984,4479.604,57478.61
9794,34.8274,1715.6584,4480.347,57495.47
9795,34.8388,1715.9178,4481.0864,57512.684
9796,34.8388,1716.1786,4481.821,57514.504
9797,34.8388,1716.4395,4482.5615,57514.504
9798,34.8446,1716.696,4483.311,57516.82
9799,34.8474,1716.95,4484.054,57517.23
9800,34.8506,1717.2046,4484.7954,57523.73
9801,34.8596,1717.4576,4485.544,57534.47
9802,34.863,1717.708,4486.2974,57535.65
9803,34.8684,1717.9622,4487.044,57547.758
9804,34.8684,1718.2164,4487.783,57547.758
9805,34.8684,1718.4706,4488.5313,57547.758
9806,34.8716,1718.7216,4489.284,57547.758
9807,34.8716,1718.9727,4490.035,57547.758
9808,34.8732,1719.225,4490.7744,57555.797
9809,34.8736,1719.477,4491.525,57555.797
9810,34.8914,1719.7284,4492.2754,57579.37
