ts,utilization,time_in_station,time_in_queue,time_driving,meters_traveled
3690,0.20424245,31.318182,0.38636363,60.295456,1216.1364
3691,0.20424245,31.568182,0.38636363,61.045456,1216.1364
3692,0.20787881,31.795454,0.38636363,61.81818,1216.1364
3693,0.20795456,32.06818,0.38636363,62.545456,1293.4773
3694,0.1994697,32.31818,0.38636363,63.295456,1293.4773
3695,0.1994697,32.545456,0.38636363,64.068184,1293.4773
3696,0.1994697,32.75,0.38636363,64.86364,1293.4773
3697,0.1994697,32.954544,0.38636363,65.65909,1293.4773
3698,0.1994697,33.159092,0.38636363,66.454544,1293.4773
3699,0.1994697,33.340908,0.38636363,67.27273,1293.4773
3700,0.1994697,33.522728,0.38636363,68.09091,1293.4773
3701,0.1994697,33.704544,0.38636363,68.90909,1293.4773
3702,0.1994697,33.886364,0.38636363,69.72727,1293.4773
3703,0.1994697,34.06818,0.38636363,70.545456,1293.4773
3704,0.1994697,34.204544,0.38636363,71.40909,1293.4773
3705,0.1994697,34.340908,0.38636363,72.27273,1293.4773
3706,0.1994697,34.477272,0.38636363,73.13636,1293.4773
3707,0.1994697,34.613636,0.38636363,74,1293.4773
3708,0.1994697,34.75,0.38636363,74.86364,1293.4773
3709,0.1994697,34.909092,0.38636363,75.704544,1335.25
3710,0.19719698,35.06818,0.38636363,76.545456,1335.25
3711,0.19719698,35.227272,0.38636363,77.38636,1335.25
3712,0.19818182,35.409092,0.38636363,78.204544,1366.091
3713,0.19439396,35.613636,0.38636363,79,1395.6364
3714,0.19856063,35.840908,0.38636363,79.77273,1416.3182
3715,0.1982576,36.06818,0.38636363,80.545456,1416.3182
3716,0.19962122,36.340908,0.38636363,81.27273,1493.659
3717,0.1977273,36.636364,0.38636363,81.97727,1535.4318
3718,0.1977273,36.93182,0.38636363,82.681816,1535.4318
3719,0.1977273,37.227272,0.38636363,83.38636,1535.4318
3720,0.1978788,37.522728,0.38636363,84.09091,1535.4318
3721,0.1978788,37.81818,0.38636363,84.795456,1535.4318
3722,0.1978788,38.113636,0.38636363,85.5,1535.4318
3723,0.1978788,38.386364,0.38636363,86.22727,1535.4318
3724,0.1978788,38.659092,0.38636363,86.954544,1535.4318
3725,0.1978788,38.93182,0.38636363,87.681816,1535.4318
3726,0.1978788,39.159092,0.38636363,88.454544,1535.4318
3727,0.1978788,39.386364,0.38636363,89.22727,1535.4318
3728,0.1978788,39.613636,0.38636363,90,1535.4318
3729,0.1978788,39.81818,0.38636363,90.795456,1535.4318
3730,0.1978788,40.022728,0.38636363,91.59091,1535.4318
3731,0.1978788,40.227272,0.38636363,92.38636,1535.4318
3732,0.1994697,40.454544,0.38636363,93.15909,1564.9773
3733,0.19984847,40.704544,0.38636363,93.90909,1585.659
3734,0.19742423,40.954544,0.38636363,94.65909,1585.659
3735,0.19765149,41.18182,0.38636363,95.431816,1646.5682
3736,0.19871211,41.43182,0.38636363,96.181816,1676.1136
3737,0.19696969,41.704544,0.38636363,96.90909,1705.659
3738,0.19098486,41.977272,0.38636363,97.63636,1705.659
3739,0.19098486,42.25,0.38636363,98.36364,1705.659
3740,0.19401516,42.545456,0.38636363,99.068184,1749.9773
3741,0.19303031,42.840908,0.38636363,99.77273,1749.9773
3742,0.19303031,43.136364,0.38636363,100.47727,1749.9773
3743,0.19303031,43.43182,0.38636363,101.181816,1749.9773
3744,0.19303031,43.727272,0.38636363,101.88636,1749.9773
3745,0.19303031,44.022728,0.38636363,102.59091,1749.9773
3746,0.19303031,44.31818,0.38636363,103.295456,1749.9773
3747,0.19303031,44.613636,0.38636363,104,1749.9773
3748,0.19303031,44.909092,0.38636363,104.704544,1749.9773
3749,0.19560605,45.227272,0.38636363,105.38636,1779.5227
3750,0.19545455,45.545456,0.38636363,106.068184,1779.5227
3751,0.19545455,45.840908,0.38636363,106.77273,1779.5227
3752,0.19856061,46.159092,0.38636363,107.454544,1821.2954
3753,0.19424242,46.477272,0.38636363,108.13636,1821.2954
3754,0.19424242,46.772728,0.38636363,108.84091,1821.2954
3755,0.19424242,47.045456,0.38636363,109.568184,1821.2954
3756,0.19424242,47.295456,0.38636363,110.318184,1821.2954
3757,0.19424242,47.545456,0.38636363,111.068184,1821.2954
3758,0.19424242,47.75,0.38636363,111.86364,1821.2954
3759,0.19492422,47.954544,0.38636363,112.65909,1854.3182
3760,0.19431819,48.159092,0.38636363,113.454544,1854.3182
3761,0.19431819,48.363636,0.38636363,114.25,1854.3182
3762,0.19431819,48.56818,0.38636363,115.045456,1854.3182
3763,0.19462122,48.795456,0.38636363,115.818184,1901.0227
3764,0.1940909,49.022728,0.38636363,116.59091,1901.0227
3765,0.1940909,49.25,0.38636363,117.36364,1901.0227
3766,0.1940909,49.477272,0.38636363,118.13636,1901.0227
3767,0.1940909,49.704544,0.38636363,118.90909,1901.0227
3768,0.1940909,49.93182,0.38636363,119.681816,1901.0227
3769,0.1940909,50.159092,0.38636363,120.454544,1901.0227
3770,0.19590907,50.409092,0.38636363,121.204544,1934.0454
3771,0.18946968,50.68182,0.38636363,121.931816,1993.1364
3772,0.18780303,50.977272,0.38636363,122.63636,2032
3773,0.18507576,51.272728,0.38636363,123.34091,2032
3774,0.18507576,51.545456,0.38636363,124.068184,2032
3775,0.18636365,51.795456,0.38636363,124.818184,2032
3776,0.18643938,52.045456,0.38636363,125.568184,2032
3777,0.18659091,52.272728,0.38636363,126.34091,2032
3778,0.1873485,52.5,0.38636363,127.11364,2070.8635
3779,0.18469697,52.727272,0.38636363,127.88636,2112.6365
3780,0.18560606,53,0.38636363,128.61363,2201.1135
3781,0.18424243,53.272728,0.38636363,129.34091,2201.1135
3782,0.18424243,53.522728,0.38636363,130.09091,2201.1135
3783,0.185,53.795456,0.38636363,130.81818,2234.1365
3784,0.18469697,54.06818,0.38636363,131.54546,2234.1365
3785,0.18469697,54.340908,0.38636363,132.27272,2234.1365
3786,0.18469697,54.613636,0.38636363,133,2234.1365
3787,0.18469697,54.886364,0.38636363,133.72728,2234.1365
3788,0.19060606,55.18182,0.38636363,134.43182,2275.9092
3789,0.18469697,55.477272,0.38636363,135.13637,2275.9092
3790,0.18924241,55.795456,0.38636363,135.81818,2335
3791,0.18143938,56.113636,0.38636363,136.5,2376.7727
3792,0.17969696,56.43182,0.38636363,137.18182,2376.7727
3793,0.17984848,56.772728,0.38636363,137.84091,2397.4546
3794,0.17886363,57.090908,0.38636363,138.52272,2397.4546
3795,0.17886363,57.409092,0.38636363,139.20454,2397.4546
3796,0.17954545,57.75,0.38636363,139.86363,2430.4773
3797,0.17590909,58.090908,0.38636363,140.52272,2430.4773
3798,0.17590909,58.43182,0.38636363,141.18182,2430.4773
3799,0.17954545,58.795456,0.38636363,141.81818,2463.5
3800,0.17530303,59.159092,0.38636363,142.45454,2463.5
3801,0.17530303,59.5,0.38636363,143.11363,2463.5
3802,0.17530303,59.840908,0.38636363,143.77272,2463.5
3803,0.17530303,60.18182,0.38636363,144.43182,2463.5
3804,0.17530303,60.522728,0.38636363,145.09091,2463.5
3805,0.17530303,60.840908,0.38636363,145.77272,2463.5
3806,0.17530303,61.159092,0.38636363,146.45454,2463.5
3807,0.17537878,61.5,0.38636363,147.11363,2510.2046
3808,0.17401515,61.863636,0.38636363,147.75,2543.2273
3809,0.17265151,62.227272,0.38636363,148.38637,2543.2273
3810,0.17265151,62.590908,0.38636363,149.02272,2543.2273
3811,0.17689393,62.977272,0.38636363,149.63637,2572.7727
3812,0.17181818,63.340908,0.38636363,150.27272,2572.7727
3813,0.17636363,63.727272,0.38636363,150.88637,2661.4092
3814,0.17295454,64.09091,0.38636363,151.52272,2661.4092
3815,0.17295454,64.454544,0.38636363,152.15909,2661.4092
3816,0.17439394,64.84091,0.38636363,152.77272,2714.682
3817,0.16371211,65.22727,0.38636363,153.38637,2714.682
3818,0.16386363,65.63636,0.38636363,153.97728,2756.4546
3819,0.1622727,66.068184,0.38636363,154.54546,2780.0908
3820,0.1605303,66.5,0.38636363,155.11363,2826.7954
3821,0.1601515,66.931816,0.38636363,155.68182,2856.932
3822,0.16159089,67.34091,0.38636363,156.27272,2880.568
3823,0.1612121,67.75,0.38636363,156.86363,2880.568
3824,0.1612121,68.15909,0.38636363,157.45454,2880.568
3825,0.16128786,68.568184,0.38636363,158.04546,2917.1135
3826,0.16098483,68.97727,0.38636363,158.63637,2917.1135
3827,0.16098483,69.38636,0.38636363,159.22728,2917.1135
3828,0.16098483,69.795456,0.38636363,159.81818,2917.1135
3829,0.16098483,70.204544,0.38636363,160.40909,2917.1135
3830,0.16098483,70.59091,0.38636363,161.02272,2917.1135
3831,0.16325755,71,0.38636363,161.61363,2950.1365
3832,0.16575755,71.40909,0.38636363,162.20454,2996.8408
3833,0.16174242,71.795456,0.38636363,162.81818,2996.8408
3834,0.16174242,72.181816,0.38636363,163.43182,2996.8408
3835,0.16174242,72.545456,0.38636363,164.06818,2996.8408
3836,0.16174242,72.90909,0.38636363,164.70454,2996.8408
3837,0.16174242,73.27273,0.38636363,165.34091,2996.8408
3838,0.1660606,73.63636,0.38636363,165.97728,3043.5454
3839,0.16340908,74,0.38636363,166.61363,3043.5454
3840,0.16340908,74.36364,0.38636363,167.25,3043.5454
3841,0.16371211,74.704544,0.38636363,167.90909,3043.5454
3842,0.16522726,75.068184,0.38636363,168.54546,3087.8635
3843,0.16469696,75.454544,0.38636363,169.15909,3129.6365
3844,0.16348484,75.86364,0.38636363,169.75,3190.5454
3845,0.1605303,76.27273,0.38636363,170.34091,3190.5454
3846,0.16060606,76.681816,0.38636363,170.93182,3190.5454
3847,0.16060606,77.09091,0.38636363,171.52272,3190.5454
3848,0.16060606,77.5,0.38636363,172.11363,3190.5454
3849,0.16060606,77.88636,0.38636363,172.72728,3190.5454
3850,0.16553031,78.25,0.38636363,173.36363,3190.5454
3851,0.16568182,78.63636,0.38636363,173.97728,3232.318
3852,0.16545455,79.02273,0.38636363,174.59091,3232.318
3853,0.16553031,79.38636,0.38636363,175.22728,3232.318
3854,0.16568182,79.75,0.38636363,175.86363,3232.318
3855,0.16568182,80.068184,0.4090909,176.52272,3232.318
3856,0.16689394,80.40909,0.4318182,177.15909,3276.6365
3857,0.16628788,80.75,0.45454547,177.79546,3276.6365
3858,0.16628788,81.068184,0.47727272,178.45454,3276.6365
3859,0.16628788,81.38636,0.5,179.11363,3276.6365
3860,0.16628788,81.681816,0.52272725,179.79546,3276.6365
3861,0.16628788,81.954544,0.54545456,180.5,3276.6365
3862,0.16628788,82.204544,0.5681818,181.22728,3276.6365
3863,0.16628788,82.431816,0.59090906,181.97728,3276.6365
3864,0.16628788,82.63636,0.6136364,182.75,3276.6365
3865,0.16628788,82.84091,0.6363636,183.52272,3276.6365
3866,0.16628788,83.045456,0.65909094,184.29546,3276.6365
3867,0.16628788,83.22727,0.6818182,185.09091,3276.6365
3868,0.16628788,83.40909,0.70454544,185.88637,3276.6365
3869,0.16628788,83.59091,0.72727275,186.68182,3276.6365
3870,0.16628788,83.77273,0.75,187.47728,3276.6365
3871,0.16628788,83.954544,0.77272725,188.27272,3276.6365
3872,0.16628788,84.13636,0.79545456,189.06818,3276.6365
3873,0.16628788,84.295456,0.8181818,189.88637,3276.6365
3874,0.16628788,84.431816,0.84090906,190.72728,3276.6365
3875,0.16628788,84.568184,0.8636364,191.56818,3276.6365
3876,0.16674243,84.72727,0.8863636,192.38637,3297.5227
3877,0.16583334,84.90909,0.90909094,193.18182,3344.2273
3878,0.16424243,85.09091,0.9318182,193.97728,3344.2273
3879,0.16424243,85.295456,0.95454544,194.75,3367.8635
3880,0.16462122,85.47727,0.97727275,195.54546,3367.8635
3881,0.16477273,85.681816,0.97727275,196.34091,3400.8865
3882,0.16272728,85.88636,0.97727275,197.13637,3400.8865
3883,0.16272728,86.09091,0.97727275,197.93182,3400.8865
3884,0.16272728,86.27273,0.97727275,198.75,3400.8865
3885,0.16272728,86.431816,0.97727275,199.59091,3400.8865
3886,0.16583334,86.59091,0.97727275,200.43182,3442.6592
3887,0.1660606,86.77273,0.97727275,201.25,3495.932
3888,0.16522728,86.954544,0.97727275,202.06818,3495.932
3889,0.16522728,87.13636,0.97727275,202.88637,3495.932
3890,0.16522728,87.318184,0.97727275,203.70454,3495.932
3891,0.16734849,87.545456,0.97727275,204.47728,3541.7954
3892,0.16386364,87.77273,0.97727275,205.25,3541.7954
3893,0.16386364,87.97727,0.97727275,206.04546,3541.7954
3894,0.16386364,88.181816,0.97727275,206.84091,3541.7954
3895,0.16386364,88.38636,0.97727275,207.63637,3541.7954
3896,0.16386364,88.59091,0.97727275,208.43182,3541.7954
3897,0.16386364,88.795456,0.97727275,209.22728,3541.7954
3898,0.16386364,88.97727,0.97727275,210.04546,3541.7954
3899,0.16734849,89.181816,0.97727275,210.84091,3571.932
3900,0.16613637,89.38636,0.97727275,211.63637,3571.932
3901,0.16613637,89.59091,0.97727275,212.43182,3571.932
3902,0.16704546,89.818184,0.97727275,213.20454,3592.6135
3903,0.16545455,90.068184,0.97727275,213.95454,3658.682
3904,0.16530304,90.318184,0.97727275,214.70454,3658.682
3905,0.16530304,90.568184,0.97727275,215.45454,3658.682
3906,0.16636364,90.84091,0.97727275,216.18182,3700.4546
3907,0.16507576,91.11364,0.97727275,216.90909,3700.4546
3908,0.16507576,91.38636,0.97727275,217.63637,3700.4546
3909,0.16507576,91.65909,0.97727275,218.36363,3700.4546
3910,0.16606063,91.954544,0.97727275,219.06818,3730
3911,0.17189395,92.295456,0.97727275,219.72728,3804.068
3912,0.16515154,92.63636,0.97727275,220.38637,3804.068
3913,0.16515154,92.97727,0.97727275,221.04546,3804.068
3914,0.16886364,93.36364,1,221.63637,3898
3915,0.16810606,93.75,1.0227273,222.22728,3898
3916,0.17015153,94.15909,1.0454545,222.79546,3927.5454
3917,0.16893941,94.568184,1.0681819,223.36363,3927.5454
3918,0.16893941,94.954544,1.0909091,223.95454,3927.5454
3919,0.16893941,95.318184,1.1136364,224.56818,3927.5454
3920,0.16893941,95.681816,1.1363636,225.18182,3927.5454
3921,0.16893941,96.02273,1.1590909,225.81818,3927.5454
3922,0.16893941,96.36364,1.1818181,226.45454,3927.5454
3923,0.16893941,96.681816,1.2272727,227.09091,3927.5454
3924,0.16893941,97,1.2727273,227.72728,3927.5454
3925,0.17106062,97.34091,1.3181819,228.34091,3969.318
3926,0.17007577,97.681816,1.3636364,228.95454,3969.318
3927,0.17007577,98.02273,1.4090909,229.56818,3969.318
3928,0.17007577,98.34091,1.4545455,230.20454,3969.318
3929,0.17007577,98.63636,1.5,230.86363,3969.318
3930,0.17007577,98.931816,1.5454545,231.52272,3969.318
3931,0.17007577,99.25,1.5909091,232.15909,3998.8635
3932,0.16840911,99.568184,1.6363636,232.79546,3998.8635
3933,0.16840911,99.84091,1.6818181,233.47728,3998.8635
3934,0.16840911,100.11364,1.7272727,234.15909,3998.8635
3935,0.16840911,100.38636,1.7727273,234.84091,3998.8635
3936,0.16840911,100.65909,1.8181819,235.52272,3998.8635
3937,0.16840911,100.931816,1.8636364,236.20454,3998.8635
3938,0.16840911,101.204544,1.9090909,236.88637,3998.8635
3939,0.16840911,101.47727,1.9545455,237.56818,3998.8635
3940,0.16840911,101.75,2,238.25,3998.8635
3941,0.1698485,102,2.0454545,238.95454,3998.8635
3942,0.1698485,102.25,2.090909,239.65909,3998.8635
3943,0.1698485,102.5,2.1363637,240.36363,3998.8635
3944,0.1698485,102.72727,2.1818182,241.09091,3998.8635
3945,0.1698485,102.931816,2.2272727,241.84091,3998.8635
3946,0.17189394,103.15909,2.2727273,242.56818,4031.8865
3947,0.17583333,103.40909,2.3181818,243.27272,4064.9092
3948,0.1748485,103.63636,2.3636363,244,4064.9092
3949,0.1748485,103.86364,2.409091,244.72728,4064.9092
3950,0.1748485,104.09091,2.4545455,245.45454,4064.9092
3951,0.18189396,104.36364,2.5,246.13637,4159.227
3952,0.1775,104.61364,2.5454545,246.84091,4159.227
3953,0.17780302,104.84091,2.590909,247.56818,4188.773
3954,0.17712122,105.068184,2.6363637,248.29546,4188.773
3955,0.17712122,105.295456,2.6818182,249.02272,4188.773
3956,0.17712122,105.47727,2.7272727,249.79546,4188.773
3957,0.17712122,105.65909,2.7727273,250.56818,4188.773
3958,0.17848486,105.84091,2.8181818,251.34091,4221.7954
3959,0.17681819,106.02273,2.8636363,252.11363,4221.7954
3960,0.17681819,106.204544,2.909091,252.88637,4221.7954
3961,0.17681819,106.38636,2.9545455,253.65909,4221.7954
3962,0.17681819,106.568184,3,254.43182,4221.7954
3963,0.17681819,106.75,3.0454545,255.20454,4221.7954
3964,0.17984849,106.97727,3.090909,255.93182,4319.75
3965,0.17856061,107.204544,3.1363637,256.6591,4319.75
3966,0.17856061,107.454544,3.159091,257.38635,4352.773
3967,0.17833334,107.704544,3.1818182,258.11365,4382.3184
3968,0.17598486,107.954544,3.2045455,258.8409,4382.3184
3969,0.17606062,108.204544,3.2272727,259.56818,4382.3184
3970,0.17606062,108.454544,3.25,260.29544,4382.3184
3971,0.17606062,108.704544,3.2727273,261.02274,4382.3184
3972,0.17606062,108.954544,3.2954545,261.75,4382.3184
3973,0.17606062,109.181816,3.3181818,262.5,4382.3184
3974,0.17606062,109.431816,3.3181818,263.25,4424.091
3975,0.17515153,109.681816,3.3181818,264,4424.091
3976,0.17515153,109.954544,3.3181818,264.72726,4453.636
3977,0.17803031,110.25,3.3181818,265.43182,4500.341
3978,0.17803031,110.545456,3.3181818,266.13635,4500.341
3979,0.17886364,110.84091,3.3181818,266.8409,4500.341
3980,0.19181818,111.15909,3.3181818,267.52274,4559.4316
3981,0.18954545,111.47727,3.3181818,268.20456,4559.4316
3982,0.18954545,111.795456,3.3181818,268.88635,4559.4316
3983,0.1919697,112.13636,3.3181818,269.54544,4606.136
3984,0.19181818,112.47727,3.3181818,270.20456,4606.136
3985,0.19181818,112.84091,3.3181818,270.8409,4647.909
3986,0.19401513,113.22727,3.3181818,271.45456,4741.341
3987,0.19363636,113.61364,3.3181818,272.06818,4741.341
3988,0.19386363,113.97727,3.3181818,272.70456,4741.341
3989,0.19386363,114.318184,3.3181818,273.36365,4741.341
3990,0.19386363,114.65909,3.3181818,274.02274,4741.341
3991,0.19386363,115,3.3181818,274.68182,4741.341
3992,0.19386363,115.34091,3.3181818,275.3409,4741.341
3993,0.19386363,115.63636,3.3181818,276.04544,4741.341
3994,0.20242423,115.97727,3.3181818,276.70456,4859.523
3995,0.1958333,116.295456,3.3181818,277.38635,4859.523
3996,0.1958333,116.61364,3.3181818,278.06818,4859.523
3997,0.1958333,116.931816,3.3181818,278.75,4859.523
3998,0.1958333,117.25,3.3181818,279.43182,4859.523
3999,0.1993939,117.59091,3.3181818,280.0909,4889.0684
4000,0.19530298,117.90909,3.3181818,280.77274,4889.0684
4001,0.19530298,118.22727,3.3181818,281.45456,4889.0684
4002,0.19530298,118.545456,3.3181818,282.13635,4889.0684
4003,0.19530298,118.86364,3.3181818,282.81818,4889.0684
4004,0.19530298,119.181816,3.3181818,283.5,4889.0684
4005,0.19530298,119.5,3.3181818,284.18182,4889.0684
4006,0.1958333,119.795456,3.3181818,284.88635,4922.091
4007,0.19431815,120.09091,3.3181818,285.5909,4922.091
4008,0.19431815,120.36364,3.3181818,286.31818,4922.091
4009,0.19803028,120.63636,3.3181818,287.04544,4952.9316
4010,0.1958333,120.931816,3.3181818,287.75,4991.7954
4011,0.1947727,121.22727,3.3181818,288.45456,4991.7954
4012,0.1947727,121.545456,3.3181818,289.13635,5013.2954
4013,0.19507574,121.88636,3.3181818,289.79544,5042.841
4014,0.19757575,122.25,3.3181818,290.43182,5072.386
4015,0.19537877,122.61364,3.3181818,291.06818,5072.386
4016,0.19537877,122.954544,3.3181818,291.72726,5072.386
4017,0.19681816,123.318184,3.3181818,292.36365,5125.659
4018,0.19659089,123.65909,3.3181818,293.02274,5125.659
4019,0.19659089,123.97727,3.3181818,293.70456,5125.659
4020,0.1993939,124.318184,3.3181818,294.36365,5167.4316
4021,0.19818178,124.65909,3.3181818,295.02274,5167.4316
4022,0.19909087,125,3.3181818,295.68182,5226.523
4023,0.19909087,125.36364,3.3181818,296.31818,5250.886
4024,0.1987121,125.72727,3.3181818,296.95456,5250.886
4025,0.1987121,126.068184,3.3181818,297.61365,5250.886
4026,0.19999999,126.454544,3.3181818,298.22726,5316.9316
4027,0.1930303,126.818184,3.3181818,298.86365,5316.9316
4028,0.1930303,127.15909,3.3181818,299.52274,5316.9316
4029,0.19469695,127.52273,3.3181818,300.1591,5349.9546
4030,0.19363636,127.88636,3.3181818,300.79544,5349.9546
4031,0.19363636,128.25,3.3181818,301.43182,5349.9546
4032,0.19363636,128.61363,3.3181818,302.06818,5349.9546
4033,0.19363636,128.97728,3.3181818,302.70456,5349.9546
4034,0.19371213,129.36363,3.3181818,303.31818,5394.273
4035,0.19333333,129.75,3.3181818,303.93182,5394.273
4036,0.19333333,130.09091,3.3181818,304.5909,5394.273
4037,0.19333333,130.43182,3.3181818,305.25,5394.273
4038,0.19333333,130.77272,3.3181818,305.9091,5394.273
4039,0.19333333,131.11363,3.3181818,306.56818,5394.273
4040,0.19515148,131.47728,3.3181818,307.20456,5427.2954
4041,0.18734847,131.81818,3.3181818,307.86365,5427.2954
4042,0.18734847,132.15909,3.3181818,308.52274,5427.2954
4043,0.1876515,132.5,3.3181818,309.18182,5427.2954
4044,0.1876515,132.84091,3.3181818,309.8409,5427.2954
4045,0.1876515,133.18182,3.3181818,310.5,5427.2954
4046,0.1876515,133.52272,3.3181818,311.1591,5427.2954
4047,0.18780303,133.86363,3.3181818,311.81818,5427.2954
4048,0.19022727,134.20454,3.3181818,312.47726,5469.0684
4049,0.18734847,134.54546,3.3181818,313.13635,5469.0684
4050,0.18772727,134.90909,3.3181818,313.77274,5498.614
4051,0.18522726,135.25,3.3181818,314.43182,5498.614
4052,0.18522726,135.56818,3.3181818,315.11365,5498.614
4053,0.18522726,135.88637,3.3181818,315.79544,5498.614
4054,0.18689393,136.20454,3.3181818,316.47726,5557.7046
4055,0.18477273,136.5,3.3181818,317.18182,5557.7046
4056,0.19098483,136.79546,3.3181818,317.88635,5620.386
4057,0.18848485,137.09091,3.3181818,318.5909,5620.386
4058,0.18946968,137.40909,3.3181818,319.27274,5673.659
