ts,number_of_pods,time_in_station,time_in_pods,meters_traveled
5263,9.47,484.1256,1180.8744,14725.315
5264,9.4706,484.396,1181.604,14726.355
5265,9.4706,484.6664,1182.3336,14726.355
5266,9.471,484.9364,1183.0636,14726.355
5267,9.4732,485.2042,1183.7958,14726.355
5268,9.485,485.4708,1184.5292,14744.115
5269,9.488,485.739,1185.261,14750.093
5270,9.491,486.007,1185.993,14754.163
5271,9.4944,486.2776,1186.7224,14765.197
5272,9.4946,486.548,1187.452,14765.197
5273,9.5022,486.8204,1188.1796,14779.152
5274,9.5022,487.0928,1188.9072,14779.152
5275,9.5028,487.3658,1189.6342,14781.965
5276,9.5118,487.639,1190.361,14802.281
5277,9.5168,487.917,1191.083,14820.294
5278,9.5294,488.1934,1191.8066,14846.077
5279,9.537,488.4722,1192.5278,14859.075
5280,9.5438,488.7492,1193.2509,14865.808
5281,9.5452,489.0266,1193.9734,14869.117
5282,9.556,489.3006,1194.6993,14878.736
5283,9.5578,489.5736,1195.4264,14880.816
5284,9.5598,489.8468,1196.1532,14885.972
5285,9.5598,490.1214,1196.8785,14888.007
5286,9.5604,490.398,1197.602,14890.467
5287,9.562,490.6754,1198.3246,14894.566
5288,9.5692,490.9566,1199.0435,14909.386
5289,9.5692,491.2378,1199.7622,14909.386
5290,9.5692,491.519,1200.481,14909.386
5291,9.5692,491.8002,1201.1998,14909.386
5292,9.5696,492.081,1201.919,14909.386
5293,9.5704,492.361,1202.639,14909.386
5294,9.5786,492.6386,1203.3615,14918.502
5295,9.5796,492.9152,1204.0848,14918.502
5296,9.5798,493.1916,1204.8083,14918.502
5297,9.5882,493.4722,1205.5278,14936.275
5298,9.589,493.7536,1206.2465,14939.398
5299,9.5988,494.0342,1206.9658,14948.864
5300,9.6102,494.315,1207.685,14965.715
5301,9.6102,494.5958,1208.4042,14965.715
5302,9.6102,494.8766,1209.1234,14965.715
5303,9.6106,495.157,1209.843,14965.715
5304,9.6108,495.4372,1210.5627,14965.715
5305,9.623,495.7218,1211.2782,14990.073
5306,9.6418,496.0122,1211.9878,15047.273
5307,9.643,496.3024,1212.6976,15049.955
5308,9.6518,496.5968,1213.4032,15080.857
5309,9.6736,496.8952,1214.1049,15116.682
5310,9.6766,497.1906,1214.8094,15116.682
5311,9.678,497.4846,1215.5154,15116.682
5312,9.6804,497.7768,1216.2231,15118.291
5313,9.6936,498.0636,1216.9364,15127.472
5314,9.702,498.353,1217.647,15147.338
5315,9.7052,498.647,1218.353,15167.613
5316,9.7058,498.943,1219.057,15171.795
5317,9.7248,499.2398,1219.7603,15201.619
5318,9.7276,499.5362,1220.4637,15205.104
5319,9.7276,499.8326,1221.1674,15205.104
5320,9.7378,500.1272,1221.8728,15219.997
5321,9.738,500.4216,1222.5784,15219.997
5322,9.7518,500.7162,1223.2838,15242.797
5323,9.764,501.011,1223.989,15266.72
5324,9.7646,501.3052,1224.6948,15266.72
5325,9.7738,501.593,1225.407,15270.787
5326,9.7822,501.8758,1226.1241,15277.776
5327,9.7876,502.156,1226.844,15283.235
5328,9.79,502.436,1227.564,15286.093
5329,9.8018,502.7188,1228.2813,15309.318
5330,9.8044,503.0058,1228.9941,15321.6
5331,9.809,503.2966,1229.7034,15338.141
5332,9.8098,503.5866,1230.4135,15338.141
5333,9.8152,503.8746,1231.1254,15343.082
5334,9.8152,504.1626,1231.8374,15343.082
5335,9.8158,504.4508,1232.5492,15345.161
5336,9.8222,504.7392,1233.2607,15358.032
5337,9.829,505.0258,1233.9742,15369.203
5338,9.8296,505.3146,1234.6854,15373.268
5339,9.83,505.603,1235.397,15373.268
5340,9.8342,505.896,1236.104,15391.338
5341,9.8384,506.186,1236.814,15394.551
5342,9.8474,506.4968,1237.5032,15436.147
5343,9.8476,506.8074,1238.1926,15436.147
5344,9.8494,507.1162,1238.8838,15436.147
5345,9.8508,507.424,1239.576,15436.727
5346,9.8532,507.7364,1240.2635,15446.902
5347,9.8532,508.0488,1240.9512,15446.902
5348,9.8632,508.359,1241.641,15461.238
5349,9.8632,508.6692,1242.3308,15461.238
5350,9.871,508.9766,1243.0234,15471.514
5351,9.871,509.284,1243.716,15471.514
5352,9.879,509.5938,1244.4063,15491.885
5353,9.8806,509.907,1245.093,15498.9375
5354,9.8806,510.2202,1245.7798,15498.9375
5355,9.8806,510.5346,1246.4655,15501.405
5356,9.8882,510.852,1247.148,15511.143
5357,9.8882,511.1694,1247.8306,15511.143
5358,9.896,511.4888,1248.5112,15522.541
5359,9.9058,511.81,1249.19,15535.047
5360,9.9062,512.1316,1249.8684,15537.13
5361,9.9094,512.4554,1250.5446,15548.228
5362,9.9238,512.7798,1251.2202,15570.028
5363,9.9314,513.1026,1251.8975,15581.053
5364,9.9314,513.4254,1252.5746,15581.053
5365,9.9322,513.7474,1253.2526,15581.053
5366,9.9602,514.0646,1253.9354,15632.566
5367,9.9724,514.3808,1254.6191,15648.845
5368,9.9796,514.6952,1255.3048,15657.155
5369,9.9844,515.0092,1255.9908,15663.549
5370,10.008,515.3244,1256.6757,15704.832
5371,10.0098,515.6378,1257.3622,15704.832
5372,10.0102,515.9508,1258.0492,15704.832
5373,10.0156,516.2688,1258.7312,15718.355
5374,10.0196,516.5862,1259.4138,15724.496
5375,10.0196,516.9036,1260.0964,15724.496
5376,10.0234,517.2172,1260.7828,15724.496
5377,10.0326,517.5288,1261.4712,15734.957
5378,10.0472,517.8334,1262.1666,15746.003
5379,10.0512,518.134,1262.866,15746.003
5380,10.0536,518.4322,1263.5677,15746.003
5381,10.0536,518.7304,1264.2697,15746.003
5382,10.0642,519.0266,1264.9734,15761.812
5383,10.0684,519.3224,1265.6776,15767.331
5384,10.0708,519.6158,1266.3842,15767.331
5385,10.079,519.9084,1267.0916,15775.03
5386,10.084,520.1994,1267.8007,15779.972
5387,10.084,520.4904,1268.5096,15779.972
5388,10.0848,520.7806,1269.2194,15779.972
5389,10.0974,521.0692,1269.9308,15793.504
5390,10.1092,521.3586,1270.6414,15814.573
5391,10.1094,521.6478,1271.3522,15814.573
5392,10.1162,521.9312,1272.0688,15815.613
5393,10.1216,522.2144,1272.7856,15822.963
5394,10.1288,522.5054,1273.4946,15836.742
5395,10.1376,522.7886,1274.2114,15839.424
5396,10.141,523.0774,1274.9226,15860.524
5397,10.1482,523.3678,1275.6322,15876.531
5398,10.1616,523.656,1276.344,15898.762
5399,10.1618,523.944,1277.056,15898.762
5400,10.169,524.2318,1277.7682,15914.105
5401,10.1738,524.521,1278.479,15925.501
5402,10.1766,524.8074,1279.1926,15925.501
5403,10.186,525.093,1279.907,15947.856
5404,10.194,525.3706,1280.6294,15947.856
5405,10.1968,525.6494,1281.3506,15953.667
5406,10.2078,525.9358,1282.0642,15996.391
5407,10.2162,526.2182,1282.7819,16005.44
5408,10.22,526.4968,1283.5032,16005.44
5409,10.2272,526.7726,1284.2274,16011.84
5410,10.2386,527.0498,1284.9502,16041.843
5411,10.2408,527.3282,1285.6718,16050.682
5412,10.2476,527.609,1286.391,16064.051
5413,10.2492,527.8906,1287.1094,16067.529
5414,10.2634,528.168,1287.832,16082.576
5415,10.2724,528.4482,1288.5518,16110.233
5416,10.279,528.729,1289.271,16130.1
5417,10.2866,529.0086,1289.9915,16138.582
5418,10.2896,529.2908,1290.7092,16150.093
5419,10.2964,529.5686,1291.4314,16153.577
5420,10.3074,529.8472,1292.1528,16170.727
5421,10.3092,530.124,1292.876,16170.727
5422,10.3164,530.4006,1293.5994,16187.13
5423,10.3242,530.682,1294.318,16203.21
5424,10.3242,530.9634,1295.0366,16203.21
5425,10.3262,531.2428,1295.7572,16203.21
5426,10.3392,531.517,1296.483,16213.348
5427,10.3392,531.7912,1297.2087,16213.348
5428,10.341,532.0656,1297.9344,16217.024
5429,10.341,532.34,1298.66,16217.024
5430,10.342,532.6134,1299.3866,16217.024
5431,10.3452,532.8934,1300.1066,16233.201
5432,10.3452,533.1734,1300.8267,16233.201
5433,10.3502,533.456,1301.544,16243.09
5434,10.3574,533.742,1302.258,16260.171
5435,10.3722,534.0206,1302.9794,16270.715
5436,10.3748,534.3018,1303.6982,16279.95
5437,10.3806,534.5818,1304.4182,16288.92
5438,10.3806,534.8618,1305.1382,16288.92
5439,10.381,535.1414,1305.8586,16288.92
5440,10.3882,535.4194,1306.5806,16298.213
5441,10.3992,535.6974,1307.3026,16320.82
5442,10.4022,535.9764,1308.0236,16328.168
5443,10.4082,536.2574,1308.7426,16342.869
5444,10.4096,536.5374,1309.4626,16344.514
5445,10.4108,536.823,1310.177,16351.637
5446,10.411,537.1084,1310.8916,16351.637
5447,10.411,537.3938,1311.6062,16351.637
5448,10.419,537.68,1312.32,16367.807
5449,10.419,537.9662,1313.0338,16367.807
5450,10.4278,538.2514,1313.7487,16380.248
5451,10.4324,538.5386,1314.4614,16392.383
5452,10.4388,538.8258,1315.1742,16399.035
5453,10.4426,539.114,1315.886,16403.41
5454,10.4536,539.4086,1316.5914,16422.264
5455,10.4566,539.7002,1317.2998,16422.264
5456,10.4674,539.986,1318.014,16428.77
5457,10.4714,540.2734,1318.7266,16439.064
5458,10.4742,540.561,1319.439,16444.58
5459,10.477,540.8474,1320.1526,16448.871
5460,10.4882,541.1298,1320.8702,16462.373
5461,10.4966,541.413,1321.587,16479.553
5462,10.499,541.6974,1322.3026,16486.172
5463,10.5028,541.9822,1323.0178,16490.418
5464,10.504,542.269,1323.731,16495.57
5465,10.5142,542.5538,1324.4462,16505.402
5466,10.5212,542.8394,1325.1606,16520.66
5467,10.5212,543.125,1325.875,16520.66
5468,10.5284,543.412,1326.588,16532.34
5469,10.5348,543.6926,1327.3074,16532.34
5470,10.5372,543.9718,1328.0282,16534.049
5471,10.5378,544.2504,1328.7496,16534.049
5472,10.5402,544.5288,1329.4712,16536.053
5473,10.5452,544.8058,1330.1942,16545.412
5474,10.5452,545.0828,1330.9172,16545.412
5475,10.547,545.3608,1331.6392,16550.875
5476,10.5506,545.6384,1332.3616,16555.04
5477,10.5598,545.9192,1333.0808,16573.057
5478,10.5604,546.2,1333.8,16574.29
5479,10.5614,546.4798,1334.5201,16574.29
5480,10.5692,546.7564,1335.2437,16585.791
5481,10.5692,547.033,1335.967,16585.791
5482,10.5894,547.3116,1336.6884,16616.943
5483,10.5898,547.5898,1337.4102,16616.943
5484,10.5898,547.868,1338.132,16616.943
5485,10.5958,548.1552,1338.8448,16638.734
5486,10.6204,548.4516,1339.5483,16697.076
5487,10.6258,548.7482,1340.2518,16710.613
5488,10.6272,549.0434,1340.9565,16710.613
5489,10.6326,549.3384,1341.6616,16718.162
5490,10.634,549.6354,1342.3646,16723.977
5491,10.6408,549.937,1343.063,16739.55
5492,10.6526,550.2418,1343.7582,16761.34
5493,10.6552,550.544,1344.456,16761.34
5494,10.6602,550.845,1345.155,16768.203
5495,10.6614,551.1448,1345.8552,16768.203
5496,10.6632,551.4428,1346.5573,16768.203
5497,10.677,551.7496,1347.2504,16801.51
5498,10.684,552.0556,1347.9445,16810.52
5499,10.6852,552.3604,1348.6396,16810.52
5500,10.6922,552.6618,1349.3383,16817.135
5501,10.696,552.9634,1350.0366,16822.945
5502,10.7008,553.2646,1350.7354,16830.975
5503,10.7104,553.5644,1351.4355,16844.322
5504,10.7104,553.8642,1352.1357,16844.322
5505,10.716,554.1632,1352.8368,16850.559
5506,10.731,554.4572,1353.5428,16874.814
5507,10.7346,554.7476,1354.2524,16874.814
5508,10.735,555.0376,1354.9624,16874.814
5509,10.735,555.3276,1355.6724,16874.814
5510,10.735,555.6176,1356.3824,16874.814
5511,10.7384,555.9088,1357.0912,16880.793
5512,10.74,556.1984,1357.8016,16880.793
5513,10.7526,556.4944,1358.5056,16905.736
5514,10.7616,556.7904,1359.2096,16923.291
5515,10.762,557.086,1359.914,16923.291
5516,10.7654,557.3798,1360.6202,16925.367
5517,10.7716,557.6692,1361.3308,16929.938
5518,10.7786,557.9614,1362.0386,16944.174
5519,10.7786,558.2536,1362.7465,16944.174
5520,10.7802,558.5446,1363.4554,16944.756
5521,10.7808,558.8358,1364.1642,16946.9
5522,10.794,559.1222,1364.8778,16959.102
5523,10.8046,559.4034,1365.5966,16973.135
5524,10.806,559.6832,1366.3168,16973.135
5525,10.812,559.9672,1367.0328,16986.182
5526,10.812,560.2512,1367.7488,16986.182
5527,10.8208,560.5358,1368.4642,16998.934
5528,10.8216,560.8208,1369.1792,17000.674
5529,10.823,561.1044,1369.8956,17000.674
5530,10.8336,561.3924,1370.6075,17026.188
5531,10.8338,561.6802,1371.3198,17026.188
5532,10.8482,561.9706,1372.0294,17053.252
5533,10.8484,562.2608,1372.7393,17053.252
5534,10.8618,562.5482,1373.4518,17069.73
5535,10.8618,562.8356,1374.1644,17069.73
5536,10.8826,563.1238,1374.8762,17103.969
5537,10.8836,563.411,1375.589,17103.969
5538,10.8986,563.6956,1376.3044,17131.572
5539,10.9,563.9824,1377.0176,17135.316
5540,10.9,564.2692,1377.7308,17135.316
5541,10.9078,564.5534,1378.4467,17145.742
5542,10.9118,564.8346,1379.1654,17147.041
5543,10.918,565.1162,1379.8838,17159.176
5544,10.918,565.3978,1380.6022,17159.176
5545,10.9194,565.6788,1381.3212,17161.049
5546,10.9364,565.9568,1382.0432,17194.332
5547,10.9374,566.2338,1382.7662,17194.332
5548,10.9496,566.5128,1383.4872,17217.957
5549,10.9498,566.7918,1384.2083,17218.324
5550,10.9694,567.0722,1384.9279,17253.896
5551,10.97,567.352,1385.648,17253.896
5552,10.9714,567.6304,1386.3696,17253.896
5553,10.9798,567.9038,1387.0962,17258.834
5554,10.986,568.1828,1387.8173,17275.977
5555,10.9862,568.4616,1388.5385,17275.977
5556,10.9862,568.7404,1389.2596,17275.977
5557,10.9918,569.0286,1389.9714,17303.553
5558,11.0036,569.3136,1390.6864,17317.852
5559,11.0068,569.5954,1391.4045,17317.852
5560,11.0072,569.8768,1392.1232,17317.852
5561,11.0074,570.158,1392.842,17317.852
5562,11.0094,570.439,1393.561,17321.16
5563,11.0136,570.7202,1394.2798,17329.137
5564,11.014,571.001,1394.999,17329.137
5565,11.0144,571.2814,1395.7186,17329.137
5566,11.045,571.5658,1396.4342,17392.58
5567,11.045,571.8502,1397.1498,17392.58
5568,11.055,572.1416,1397.8584,17418.553
5569,11.0752,572.4176,1398.5824,17426.19
5570,11.0846,572.6942,1399.3058,17452.184
5571,11.0852,572.9702,1400.0298,17452.184
5572,11.0852,573.2462,1400.7538,17452.184
5573,11.088,573.523,1401.477,17457.412
5574,11.0968,573.7958,1402.2042,17466.322
5575,11.1016,574.0638,1402.9362,17466.322
5576,11.106,574.3334,1403.6666,17480.379
5577,11.1136,574.6052,1404.3948,17496.895
5578,11.1164,574.8786,1405.1215,17505.438
5579,11.1212,575.1552,1405.8448,17515.842
5580,11.1246,575.4344,1406.5656,17526.344
5581,11.1394,575.7148,1407.2852,17561.32
5582,11.1398,575.9952,1408.0048,17561.838
5583,11.1456,576.281,1408.719,17590.965
5584,11.1576,576.5648,1409.4352,17609.07
5585,11.1586,576.8486,1410.1514,17610.52
5586,11.1608,577.1346,1410.8654,17618.047
5587,11.1616,577.4198,1411.5802,17618.047
5588,11.1732,577.6986,1412.3014,17627.607
5589,11.1736,577.977,1413.023,17627.607
5590,11.1754,578.256,1413.744,17631.713
5591,11.1778,578.5352,1414.4648,17635.486
5592,11.1836,578.8188,1415.1812,17650.543
5593,11.191,579.0988,1415.9012,17656.846
5594,11.1926,579.379,1416.621,17659.182
5595,11.1962,579.6564,1417.3436,17660.04
5596,11.1962,579.9338,1418.0662,17660.04
5597,11.208,580.2156,1418.7844,17682.182
5598,11.2182,580.4972,1419.5028,17698.398
5599,11.2198,580.7812,1420.2188,17702.559
5600,11.2312,581.0648,1420.9352,17718.027
5601,11.2342,581.3488,1421.6512,17723.703
5602,11.2342,581.6328,1422.3672,17723.703
5603,11.235,581.916,1423.084,17723.703
5604,11.2356,582.1986,1423.8014,17723.703
5605,11.2358,582.481,1424.519,17723.703
5606,11.2366,582.7634,1425.2366,17725.848
5607,11.2476,583.0488,1425.9512,17746.193
5608,11.2516,583.3302,1426.6698,17746.193
5609,11.2612,583.6108,1427.3892,17758.98
5610,11.2666,583.8918,1428.1082,17770.29
5611,11.267,584.1724,1428.8276,17770.29
5612,11.28,584.4578,1429.5422,17796.227
5613,11.2842,584.7404,1430.2596,17798.479
5614,11.2914,585.0258,1430.9742,17816.54
5615,11.3016,585.308,1431.692,17826.705
5616,11.3166,585.5828,1432.4172,17833.621
5617,11.3264,585.8558,1433.1442,17850.979
5618,11.3264,586.1288,1433.8712,17850.979
5619,11.3308,586.3974,1434.6025,17850.979
5620,11.3358,586.6644,1435.3356,17857.22
5621,11.3358,586.9314,1436.0686,17857.22
5622,11.3358,587.1984,1436.8016,17857.22
5623,11.3396,587.4666,1437.5334,17866.414
5624,11.355,587.7316,1438.2684,17893.465
5625,11.3606,587.9992,1439.0009,17905.783
5626,11.3606,588.2668,1439.7332,17905.783
5627,11.3606,588.5344,1440.4656,17905.783
5628,11.3714,588.8022,1441.1978,17918.75
5629,11.3742,589.0744,1441.9257,17929.672
5630,11.3742,589.3466,1442.6534,17929.672
5631,11.3872,589.6146,1443.3854,17944.082
5632,11.3872,589.8826,1444.1174,17944.082
5633,11.393,590.1498,1444.8502,17950.709
5634,11.3998,590.422,1445.578,17961.547
5635,11.4062,590.6952,1446.3048,17975.14
5636,11.4112,590.9656,1447.0344,17978.004
5637,11.4216,591.2324,1447.7676,17991.688
5638,11.4348,591.5058,1448.4941,18020.287
5639,11.439,591.7806,1449.2194,18027.842
5640,11.443,592.0542,1449.9458,18033.3
5641,11.4484,592.3288,1450.6711,18045.623
5642,11.4542,592.5976,1451.4023,18045.623
5643,11.4544,592.8662,1452.1338,18045.623
5644,11.4572,593.132,1452.868,18045.623
5645,11.468,593.3944,1453.6056,18054.648
5646,11.469,593.6558,1454.3442,18054.648
5647,11.4722,593.9192,1455.0808,18061.412
5648,11.4732,594.1816,1455.8184,18061.412
5649,11.4736,594.4436,1456.5564,18061.412
5650,11.479,594.7074,1457.2926,18075.602
5651,11.4838,594.973,1458.027,18089.16
5652,11.4838,595.2386,1458.7614,18089.16
5653,11.484,595.504,1459.496,18089.16
5654,11.4904,595.7676,1460.2324,18098.227
5655,11.4926,596.0328,1460.9672,18105.633
5656,11.5042,596.2994,1461.7006,18118.268
5657,11.5042,596.566,1462.434,18118.268
5658,11.5088,596.8374,1463.1626,18136.59
5659,11.5134,597.1114,1463.8885,18149.818
5660,11.5148,597.3854,1464.6146,18151.64
5661,11.515,597.6592,1465.3408,18151.64
5662,11.515,597.933,1466.067,18151.64
5663,11.5164,598.2078,1466.7922,18154.137
5664,11.5166,598.4828,1467.5172,18154.959
5665,11.5234,598.766,1468.234,18176.748
5666,11.5482,599.0492,1468.9508,18232.828
5667,11.5482,599.3324,1469.6676,18232.828
5668,11.5552,599.6172,1470.3828,18253.172
5669,11.5602,599.9018,1471.0981,18260.148
5670,11.5608,600.1858,1471.8142,18260.148
5671,11.5608,600.4698,1472.5302,18260.148
5672,11.5608,600.7538,1473.2462,18260.148
5673,11.5616,601.037,1473.963,18260.148
5674,11.5722,601.3208,1474.6792,18276.428
5675,11.5784,601.6034,1475.3966,18286.7
5676,11.5894,601.886,1476.114,18301.621
5677,11.603,602.1718,1476.8282,18327.13
5678,11.6234,602.461,1477.539,18359.88
5679,11.6244,602.7492,1478.2509,18359.88
5680,11.6338,603.0332,1478.9668,18369.441
5681,11.64,603.3206,1479.6794,18383.395
5682,11.6524,603.6098,1480.3903,18409.07
5683,11.658,603.899,1481.101,18420.574
5684,11.658,604.1882,1481.8118,18420.574
5685,11.658,604.4774,1482.5226,18420.574
5686,11.6734,604.773,1483.227,18473.24
5687,11.6808,605.0612,1483.9388,18473.24
5688,11.6808,605.3494,1484.6506,18473.24
5689,11.6808,605.639,1485.361,18476.994
5690,11.691,605.9334,1486.0667,18504.082
5691,11.698,606.2224,1486.7776,18506.162
5692,11.7098,606.5086,1487.4915,18518.904
5693,11.7098,606.7948,1488.2052,18518.904
5694,11.7138,607.0852,1488.9148,18535.752
5695,11.7138,607.3756,1489.6244,18535.752
5696,11.7244,607.6716,1490.3284,18563.498
5697,11.725,607.967,1491.033,18563.498
5698,11.7324,608.2598,1491.7402,18572.322
5699,11.7328,608.5522,1492.4478,18572.322
5700,11.7424,608.8392,1493.1608,18578.27
5701,11.7438,609.1284,1493.8716,18584.889
5702,11.747,609.4168,1494.5833,18589.303
5703,11.7506,609.709,1495.291,18605.299
5704,11.751,610.0008,1495.9991,18605.299
5705,11.751,610.2938,1496.7062,18607.04
5706,11.7554,610.586,1497.414,18612.275
5707,11.7554,610.8782,1498.1218,18612.275
5708,11.7634,611.1706,1498.8293,18627.348
5709,11.7716,611.4656,1499.5344,18652.65
5710,11.781,611.7632,1500.2368,18680.783
5711,11.7854,612.0644,1500.9355,18701.598
5712,11.79,612.3714,1501.6285,18717.469
5713,11.798,612.6796,1502.3204,18729.428
5714,11.8006,612.9852,1503.0148,18729.428
5715,11.8006,613.2908,1503.7092,18729.428
5716,11.8064,613.5982,1504.4019,18750.14
5717,11.8144,613.9076,1505.0924,18762.275
5718,11.8148,614.2166,1505.7834,18762.275
5719,11.8148,614.5256,1506.4744,18762.275
5720,11.8148,614.8348,1507.1652,18762.686
5721,11.8196,615.144,1507.856,18773.063
5722,11.833,615.4548,1508.5452,18794.861
5723,11.8336,615.765,1509.235,18794.861
5724,11.8454,616.0766,1509.9233,18821.604
5725,11.8478,616.391,1510.609,18833.994
5726,11.8536,616.705,1511.295,18843.916
5727,11.8716,617.0134,1511.9866,18862.861
5728,11.8836,617.3154,1512.6846,18874.375
5729,11.8842,617.6182,1513.3818,18876.195
5730,11.9224,617.9204,1514.0796,18943.475
5731,11.923,618.222,1514.778,18943.475
5732,11.923,618.5236,1515.4764,18943.475
5733,11.9368,618.8164,1516.1836,18948.842
5734,11.9418,619.111,1516.889,18960.969
5735,11.9418,619.4056,1517.5944,18960.969
5736,11.9468,619.6956,1518.3044,18961.795
5737,11.9668,619.981,1519.019,18981.623
5738,11.973,620.265,1519.735,18987.86
5739,11.9786,620.5434,1520.4565,18987.86
5740,11.98,620.8204,1521.1796,18987.86
5741,11.9814,621.096,1521.904,18987.86
5742,11.9814,621.3716,1522.6284,18987.86
5743,11.9874,621.6488,1523.3512,19001.818
5744,11.996,621.926,1524.074,19013.408
5745,12.0006,622.205,1524.795,19021.725
5746,12.0084,622.489,1525.511,19044.26
5747,12.0084,622.773,1526.227,19044.26
5748,12.018,623.0566,1526.9434,19060.783
5749,12.0226,623.3404,1527.6595,19067.023
5750,12.0238,623.629,1528.371,19077.854
5751,12.0244,623.917,1529.083,19077.854
5752,12.0268,624.2026,1529.7974,19077.854
5753,12.0364,624.4854,1530.5146,19090.55
5754,12.0464,624.771,1531.229,19105.068
5755,12.0468,625.0562,1531.9438,19105.068
5756,12.0468,625.3414,1532.6586,19105.068
5757,12.0528,625.626,1533.374,19115.324
5758,12.058,625.9128,1534.0872,19122.064
5759,12.0648,626.2016,1534.7983,19134.326
5760,12.0724,626.4872,1535.5128,19139.45
5761,12.0794,626.7722,1536.2278,19156.295
5762,12.0808,627.0558,1536.9442,19156.295
5763,12.0838,627.3418,1537.6582,19166.074
5764,12.0842,627.6274,1538.3726,19166.074
5765,12.0842,627.915,1539.085,19168.979
5766,12.0864,628.2004,1539.7996,19168.979
5767,12.0866,628.4856,1540.5144,19168.979
5768,12.0928,628.7682,1541.2318,19178.34
5769,12.0928,629.0508,1541.9492,19178.34
5770,12.0962,629.335,1542.665,19188.611
5771,12.0982,629.6198,1543.3802,19192.39
5772,12.103,629.9028,1544.0972,19197.59
5773,12.1122,630.1824,1544.8176,19206.021
5774,12.1392,630.4684,1545.5316,19258.836
5775,12.1428,630.7508,1546.2491,19258.836
5776,12.1438,631.0324,1546.9677,19259.354
5777,12.1474,631.3142,1547.6858,19263.473
5778,12.1506,631.5986,1548.4014,19274.773
5779,12.1538,631.8818,1549.1182,19279.668
5780,12.1616,632.1662,1549.8337,19292.748
5781,12.1616,632.4506,1550.5494,19292.748
5782,12.1616,632.735,1551.265,19292.748
5783,12.1616,633.0194,1551.9806,19292.748
5784,12.1688,633.3032,1552.6968,19305.605
5785,12.1688,633.587,1553.413,19305.605
5786,12.1704,633.8712,1554.1288,19308.824
5787,12.1706,634.1552,1554.8448,19308.824
5788,12.1774,634.4484,1555.5516,19334.473
5789,12.1876,634.745,1556.255,19354.229
5790,12.1876,635.0416,1556.9584,19354.229
5791,12.1908,635.339,1557.661,19359.426
5792,12.1924,635.6348,1558.3652,19359.426
5793,12.1976,635.933,1559.067,19369.31
5794,12.2032,636.232,1559.768,19380.87
5795,12.2166,636.527,1560.473,19394.527
5796,12.2188,636.8202,1561.1798,19395.346
5797,12.236,637.1076,1561.8925,19407.031
5798,12.2436,637.393,1562.607,19415.17
5799,12.2462,637.6758,1563.3242,19415.17
5800,12.2536,637.9596,1564.0404,19429.81
5801,12.2536,638.2434,1564.7566,19429.81
5802,12.2744,638.527,1565.473,19461.43
5803,12.281,638.815,1566.185,19482.408
5804,12.281,639.103,1566.897,19482.408
5805,12.281,639.391,1567.609,19482.408
5806,12.2944,639.6724,1568.3276,19500.084
5807,12.2996,639.9486,1569.0514,19500.084
5808,12.305,640.2202,1569.7798,19501.125
5809,12.3052,640.4916,1570.5084,19501.125
5810,12.3096,640.7638,1571.2362,19510.514
5811,12.3106,641.0356,1571.9644,19511.746
5812,12.3144,641.3036,1572.6964,19511.746
5813,12.3236,641.57,1573.43,19521.826
5814,12.3236,641.8364,1574.1636,19521.826
5815,12.3314,642.1014,1574.8986,19533.592
5816,12.3334,642.3646,1575.6354,19534.414
5817,12.3334,642.6278,1576.3722,19534.414
5818,12.3352,642.8918,1577.1082,19536.785
5819,12.3362,643.1568,1577.8431,19539.682
5820,12.353,643.4144,1578.5856,19554.082
5821,12.369,643.6792,1579.3208,19586.178
5822,12.3702,643.9428,1580.0573,19586.178
5823,12.3816,644.2064,1580.7936,19612.795
5824,12.382,644.4696,1581.5304,19612.795
5825,12.3838,644.7316,1582.2684,19613.668
5826,12.3892,644.9912,1583.0088,19619.838
5827,12.3892,645.2508,1583.7491,19619.838
5828,12.3912,645.5084,1584.4916,19619.838
5829,12.3912,645.766,1585.234,19619.838
5830,12.3938,646.0228,1585.9772,19622.916
5831,12.3982,646.2844,1586.7156,19641.828
5832,12.4102,646.5474,1587.4526,19668.414
5833,12.4102,646.8104,1588.1896,19668.414
5834,12.4188,647.0714,1588.9286,19678.287
5835,12.4198,647.3328,1589.6672,19682.037
5836,12.4322,647.5966,1590.4034,19710.725
5837,12.447,647.8646,1591.1354,19743.262
5838,12.4638,648.1372,1591.8628,19779.953
5839,12.4658,648.4096,1592.5905,19784.174
5840,12.466,648.6818,1593.3182,19784.174
5841,12.4702,648.9528,1594.0472,19790.336
5842,12.4894,649.2242,1594.7758,19818.8
5843,12.4906,649.4944,1595.5056,19818.8
5844,12.492,649.769,1596.231,19824.834
5845,12.5012,650.0576,1596.9424,19858.543
5846,12.5396,650.3402,1597.6598,19931.172
5847,12.5396,650.6228,1598.3772,19931.172
5848,12.5402,650.9048,1599.0952,19931.172
5849,12.5448,651.1876,1599.8124,19939.02
5850,12.5538,651.4614,1600.5386,19939.02
5851,12.554,651.735,1601.265,19939.02
5852,12.5562,652.0088,1601.9912,19945.256
5853,12.5614,652.2854,1602.7146,19963.998
5854,12.5672,652.5652,1603.4348,19977.076
5855,12.5672,652.845,1604.155,19977.076
5856,12.5746,653.1232,1604.8768,19984.95
5857,12.5838,653.4092,1605.5908,20013.336
5858,12.5838,653.6952,1606.3048,20013.336
5859,12.5878,653.9812,1607.0188,20019.723
