ts,number_of_pods,time_in_station,time_in_pods,meters_traveled
7621,21.761,1273.6385,2749.3613,35618.9
7622,21.7678,1273.9814,2750.0186,35636.582
7623,21.7718,1274.3202,2750.6797,35636.582
7624,21.7786,1274.6624,2751.3376,35651.418
7625,21.7822,1275.004,2751.996,35656.543
7626,21.7844,1275.3484,2752.6516,35663.04
7627,21.7898,1275.6874,2753.3125,35663.04
7628,21.79,1276.0262,2753.9739,35663.04
7629,21.8026,1276.3615,2754.6387,35674.535
7630,21.8338,1276.689,2755.311,35726.24
7631,21.8552,1277.0164,2755.9836,35763.973
7632,21.8574,1277.347,2756.653,35778.023
7633,21.8622,1277.6855,2757.3145,35811.3
7634,21.8836,1278.0135,2757.9863,35822.547
7635,21.887,1278.3383,2758.6619,35822.547
7636,21.9024,1278.6626,2759.3374,35844.62
7637,21.9052,1278.9868,2760.0132,35848.01
7638,21.9092,1279.3105,2760.6895,35855.04
7639,21.9166,1279.6302,2761.3699,35859.2
7640,21.918,1279.9493,2762.0505,35860.27
7641,21.93,1280.2566,2762.7434,35860.27
7642,21.942,1280.5668,2763.433,35880.66
7643,21.9474,1280.8726,2764.1274,35882.113
7644,21.9514,1281.179,2764.821,35891.086
7645,21.9742,1281.4882,2765.5117,35941.02
7646,21.9744,1281.7972,2766.203,35941.02
7647,21.9792,1282.1014,2766.8987,35941.02
7648,21.985,1282.4117,2767.5881,35963.387
7649,21.985,1282.7222,2768.2778,35963.387
7650,21.9854,1283.0322,2768.9678,35963.387
7651,21.9856,1283.342,2769.658,35963.387
7652,22.002,1283.6456,2770.3545,35982.145
7653,22.0084,1283.9427,2771.0571,35982.145
7654,22.0086,1284.2397,2771.7603,35982.145
7655,22.0086,1284.5367,2772.4631,35982.145
7656,22.0086,1284.8337,2773.1663,35982.145
7657,22.0182,1285.1324,2773.8677,36006.527
7658,22.0182,1285.431,2774.569,36006.527
7659,22.0182,1285.7296,2775.2705,36006.527
7660,22.0182,1286.0282,2775.9717,36006.527
7661,22.0318,1286.326,2776.674,36030.027
7662,22.0344,1286.6259,2777.3743,36037.906
7663,22.0344,1286.9258,2778.0742,36038.168
7664,22.0344,1287.2258,2778.7742,36038.168
7665,22.0398,1287.5282,2779.4717,36045.273
7666,22.0446,1287.8258,2780.1743,36045.273
7667,22.0618,1288.1178,2780.882,36072.473
7668,22.064,1288.409,2781.591,36074.305
7669,22.064,1288.7002,2782.2998,36074.305
7670,22.078,1288.9974,2783.0027,36103.363
7671,22.0794,1289.2932,2783.7068,36103.363
7672,22.0808,1289.5894,2784.4106,36105.7
7673,22.0842,1289.8884,2785.1116,36117.09
7674,22.0842,1290.1874,2785.8125,36117.09
7675,22.0912,1290.4906,2786.5095,36143.92
7676,22.0912,1290.7938,2787.2063,36143.92
7677,22.0946,1291.0978,2787.902,36150.03
7678,22.1104,1291.4072,2788.5928,36169.52
7679,22.111,1291.716,2789.284,36169.52
7680,22.125,1292.0358,2789.964,36205.86
7681,22.1442,1292.3478,2790.652,36220.875
7682,22.1466,1292.6573,2791.3425,36220.875
7683,22.1484,1292.968,2792.032,36228.367
7684,22.1496,1293.2778,2792.7222,36230.008
7685,22.1514,1293.59,2793.41,36239.855
7686,22.1564,1293.9063,2794.0938,36257.887
7687,22.1576,1294.2212,2794.7788,36257.887
7688,22.161,1294.536,2795.464,36265.46
7689,22.1734,1294.8588,2796.141,36295.074
7690,22.1734,1295.1816,2796.8184,36295.074
7691,22.1768,1295.5074,2797.4927,36301.73
7692,22.1846,1295.8262,2798.1738,36302.895
7693,22.1936,1296.1482,2798.8518,36320.617
7694,22.198,1296.4686,2799.5315,36323.535
7695,22.198,1296.789,2800.211,36323.535
7696,22.1994,1297.108,2800.892,36323.535
7697,22.2092,1297.4232,2801.577,36334.57
7698,22.2138,1297.7426,2802.2573,36350.734
7699,22.2138,1298.062,2802.938,36350.734
7700,22.2198,1298.3756,2803.6245,36351
7701,22.2198,1298.6892,2804.3108,36351
7702,22.2278,1299.0078,2804.9922,36374.895
7703,22.2384,1299.336,2805.664,36413.387
7704,22.2394,1299.6632,2806.337,36413.387
7705,22.2446,1299.9915,2807.0085,36421.457
7706,22.2446,1300.3196,2807.6804,36421.457
7707,22.2448,1300.6476,2808.3523,36421.457
7708,22.2614,1300.9778,2809.0222,36443.484
7709,22.2614,1301.308,2809.692,36443.484
7710,22.2652,1301.6368,2810.3633,36447.902
7711,22.2652,1301.9681,2811.0317,36451.676
7712,22.27,1302.2994,2811.7007,36456.254
7713,22.2702,1302.632,2812.368,36460.547
7714,22.295,1302.9596,2813.0403,36484.168
7715,22.3036,1303.2806,2813.7195,36488.855
7716,22.3036,1303.6016,2814.3984,36488.855
7717,22.3048,1303.923,2815.077,36491.805
7718,22.3138,1304.2446,2815.7554,36500.258
7719,22.3206,1304.5712,2816.4287,36519.746
7720,22.339,1304.9,2817.1,36559.69
7721,22.339,1305.2288,2817.7712,36559.69
7722,22.339,1305.5576,2818.4424,36559.69
7723,22.3398,1305.8856,2819.1145,36559.69
7724,22.3398,1306.2136,2819.7864,36559.69
7725,22.3402,1306.5413,2820.4587,36559.69
7726,22.3402,1306.8688,2821.131,36559.69
7727,22.3468,1307.1986,2821.8015,36577.777
7728,22.361,1307.5286,2822.4714,36611.53
7729,22.3638,1307.859,2823.141,36618.11
7730,22.377,1308.1978,2823.8022,36653.38
7731,22.3772,1308.5364,2824.4636,36653.38
7732,22.3866,1308.866,2825.134,36654.42
7733,22.399,1309.1964,2825.8037,36685.348
7734,22.399,1309.5269,2826.4731,36685.348
7735,22.4044,1309.8566,2827.1433,36691.594
7736,22.4106,1310.1888,2827.8113,36708.7
7737,22.4106,1310.521,2828.479,36708.7
7738,22.4228,1310.8518,2829.1482,36727.703
7739,22.423,1311.1824,2829.8176,36727.703
7740,22.427,1311.515,2830.485,36733.21
7741,22.4308,1311.8478,2831.152,36738.414
7742,22.4322,1312.1792,2831.8208,36738.414
7743,22.4326,1312.5103,2832.4897,36738.414
7744,22.433,1312.8408,2833.1592,36738.414
7745,22.455,1313.1672,2833.8328,36764.273
7746,22.4654,1313.4872,2834.5127,36770.09
7747,22.4882,1313.8083,2835.1917,36811.773
7748,22.5,1314.1241,2835.8757,36824.91
7749,22.5,1314.44,2836.56,36824.91
7750,22.5,1314.7559,2837.2441,36824.91
7751,22.52,1315.0746,2837.9253,36855.855
7752,22.5268,1315.3914,2838.6086,36862.82
7753,22.5268,1315.7083,2839.2917,36862.82
7754,22.5268,1316.025,2839.975,36862.82
7755,22.5268,1316.3418,2840.6582,36862.82
7756,22.5286,1316.661,2841.339,36870.008
7757,22.5392,1316.9812,2842.0188,36886.844
7758,22.545,1317.3024,2842.6975,36899.35
7759,22.545,1317.6237,2843.3765,36899.35
7760,22.5664,1317.946,2844.054,36931.44
7761,22.5762,1318.2653,2844.7349,36945.008
7762,22.5762,1318.5844,2845.4155,36945.008
7763,22.5762,1318.9036,2846.0964,36945.008
7764,22.5792,1319.2198,2846.7803,36945.008
7765,22.5846,1319.5404,2847.4597,36960.555
7766,22.5846,1319.861,2848.139,36960.555
7767,22.5846,1320.1816,2848.8184,36960.555
7768,22.5846,1320.5022,2849.4978,36960.555
7769,22.5846,1320.8228,2850.1772,36960.555
7770,22.5846,1321.1434,2850.8567,36960.555
7771,22.5874,1321.4652,2851.535,36967.906
7772,22.5874,1321.787,2852.213,36967.906
7773,22.5874,1322.1088,2852.891,36967.906
7774,22.5924,1322.4279,2853.5723,36969.902
7775,22.5926,1322.7466,2854.2534,36969.902
7776,22.593,1323.065,2854.935,36969.902
7777,22.5962,1323.3826,2855.6174,36973.758
7778,22.621,1323.6938,2856.3062,37012.594
7779,22.641,1324.0134,2856.9866,37074.332
7780,22.642,1324.3334,2857.6665,37076.152
7781,22.6422,1324.6532,2858.3467,37076.152
7782,22.6422,1324.973,2859.027,37076.152
7783,22.6474,1325.2913,2859.7087,37080.83
7784,22.6492,1325.6084,2860.3916,37081.992
7785,22.6588,1325.9264,2861.0735,37097.09
7786,22.6716,1326.2356,2861.7644,37104.45
7787,22.6716,1326.5448,2862.455,37104.45
7788,22.6872,1326.8552,2863.1448,37128.39
7789,22.6872,1327.1656,2863.8345,37128.39
7790,22.6922,1327.4746,2864.5254,37134.258
7791,22.713,1327.7808,2865.2192,37162.195
7792,22.7192,1328.0808,2865.9192,37162.195
7793,22.7236,1328.3828,2866.6172,37171.508
7794,22.7268,1328.6904,2867.3096,37188.664
7795,22.761,1329.0026,2867.9973,37250.277
7796,22.7632,1329.3154,2868.6846,37255.426
7797,22.7634,1329.628,2869.372,37255.426
7798,22.7634,1329.9406,2870.0593,37255.426
7799,22.7636,1330.253,2870.747,37255.426
7800,22.7636,1330.5654,2871.4346,37255.426
7801,22.7636,1330.8778,2872.1223,37255.426
7802,22.7708,1331.1852,2872.8147,37258.273
7803,22.7728,1331.4906,2873.5095,37258.273
7804,22.7814,1331.799,2874.201,37275.14
7805,22.7826,1332.1068,2874.8933,37277.613
7806,22.7826,1332.4146,2875.5854,37277.613
7807,22.7954,1332.716,2876.284,37286.91
7808,22.796,1333.0168,2876.9832,37286.91
7809,22.8086,1333.3104,2877.6897,37293.18
7810,22.8176,1333.606,2878.394,37306.383
7811,22.8238,1333.9166,2879.0835,37333.92
7812,22.8384,1334.2218,2879.7783,37347.285
7813,22.8416,1334.5238,2880.4763,37347.285
7814,22.843,1334.8243,2881.1755,37347.285
7815,22.8606,1335.1298,2881.87,37396.434
7816,22.8662,1335.4296,2882.5703,37396.434
7817,22.8704,1335.7286,2883.2715,37403.055
7818,22.8762,1336.0286,2883.9714,37412.93
7819,22.8772,1336.3276,2884.6724,37412.93
7820,22.8846,1336.6212,2885.379,37418.29
7821,22.8846,1336.9148,2886.0852,37418.29
7822,22.8872,1337.2058,2886.7942,37418.29
7823,22.8872,1337.4968,2887.5032,37418.29
7824,22.8942,1337.7867,2888.2131,37429.992
7825,22.9036,1338.087,2888.913,37457.125
7826,22.914,1338.382,2889.618,37470.652
7827,22.9218,1338.6782,2890.3218,37487.176
7828,22.926,1338.9774,2891.0227,37496.727
7829,22.9278,1339.2782,2891.7217,37503.355
7830,22.9278,1339.579,2892.421,37503.355
7831,22.9278,1339.8798,2893.12,37503.355
7832,22.935,1340.178,2893.822,37511.797
7833,22.942,1340.4727,2894.5273,37515.02
7834,22.9462,1340.7656,2895.2344,37520.363
7835,22.9596,1341.0566,2895.9434,37540.965
7836,22.962,1341.35,2896.65,37548.508
7837,22.9666,1341.6422,2897.358,37554.75
7838,22.967,1341.9377,2898.0623,37559.69
7839,22.9696,1342.2338,2898.766,37563.613
7840,22.9788,1342.5408,2899.4592,37615.14
7841,22.983,1342.8458,2900.1543,37620.867
7842,22.9896,1343.1497,2900.8503,37630.09
7843,22.9896,1343.4534,2901.5466,37630.09
7844,22.9902,1343.758,2902.242,37631.582
7845,22.9928,1344.0624,2902.9375,37635.063
7846,22.9928,1344.3668,2903.6333,37635.063
7847,22.9932,1344.6708,2904.329,37635.063
7848,23.0018,1344.9808,2905.0193,37655.477
7849,23.0018,1345.2908,2905.7092,37655.477
7850,23.0018,1345.6008,2906.3992,37655.477
7851,23.0034,1345.9108,2907.089,37658.414
7852,23.0118,1346.2214,2907.7786,37674.965
7853,23.0118,1346.532,2908.468,37674.965
7854,23.0218,1346.8384,2909.1616,37690.05
7855,23.0218,1347.1448,2909.8552,37690.05
7856,23.0224,1347.4506,2910.5493,37690.05
7857,23.0276,1347.7512,2911.2488,37690.05
7858,23.0432,1348.0524,2911.9475,37734.703
7859,23.0432,1348.354,2912.646,37735.53
7860,23.0528,1348.6672,2913.3328,37766.344
7861,23.056,1348.9772,2914.0227,37766.344
7862,23.056,1349.2872,2914.713,37766.344
7863,23.056,1349.5972,2915.4028,37766.344
7864,23.0794,1349.904,2916.096,37797.258
7865,23.0874,1350.209,2916.791,37810.008
7866,23.11,1350.526,2917.474,37853.156
7867,23.1174,1350.8418,2918.1582,37867.938
7868,23.1174,1351.1576,2918.8423,37867.938
7869,23.1192,1351.4716,2919.5283,37867.938
7870,23.1226,1351.7885,2920.2117,37879.336
7871,23.1278,1352.1088,2920.891,37890.77
7872,23.147,1352.4202,2921.5798,37905.586
7873,23.1616,1352.717,2922.283,37905.586
7874,23.163,1353.0125,2922.9875,37905.586
7875,23.1632,1353.3076,2923.6924,37905.586
7876,23.1766,1353.5992,2924.401,37919.82
7877,23.1828,1353.8846,2925.1155,37919.82
7878,23.1938,1354.1672,2925.8328,37938.855
7879,23.1938,1354.4498,2926.5503,37938.855
7880,23.2268,1354.7362,2927.264,38010.93
7881,23.2268,1355.0226,2927.9773,38010.93
7882,23.2268,1355.309,2928.691,38010.93
7883,23.2268,1355.5955,2929.4045,38010.93
7884,23.2336,1355.884,2930.116,38028.47
7885,23.2402,1356.174,2930.826,38038.887
7886,23.2444,1356.4698,2931.5303,38053.766
7887,23.251,1356.7666,2932.2334,38068.57
7888,23.251,1357.0634,2932.9365,38068.57
7889,23.2522,1357.3615,2933.6387,38073.246
7890,23.2566,1357.655,2934.345,38073.246
7891,23.2566,1357.9486,2935.0515,38073.246
7892,23.2778,1358.2393,2935.7607,38098.336
7893,23.2778,1358.5298,2936.4702,38098.336
7894,23.2782,1358.8202,2937.1797,38099.16
7895,23.2824,1359.1138,2937.8862,38113.832
7896,23.2864,1359.4066,2938.5935,38117.992
7897,23.288,1359.6993,2939.3005,38122.277
7898,23.2904,1359.9912,2940.0088,38125.164
7899,23.2936,1360.2826,2940.7173,38129.945
7900,23.2996,1360.5748,2941.4253,38147.637
7901,23.3012,1360.8704,2942.1296,38152.82
7902,23.313,1361.1542,2942.8457,38152.82
7903,23.3206,1361.4348,2943.5652,38159.207
7904,23.324,1361.716,2944.284,38164.4
7905,23.3414,1362.001,2944.999,38189.863
7906,23.3416,1362.2858,2945.714,38189.863
7907,23.3532,1362.575,2946.425,38223.51
7908,23.3682,1362.8662,2947.1338,38263.375
7909,23.3682,1363.1573,2947.8425,38263.375
7910,23.3682,1363.4486,2948.5515,38263.375
7911,23.377,1363.7356,2949.2644,38270.063
7912,23.3868,1364.0292,2949.9707,38293.88
7913,23.39,1364.3196,2950.6804,38293.88
7914,23.393,1364.6078,2951.392,38295.35
7915,23.3938,1364.8951,2952.1047,38295.35
7916,23.4006,1365.186,2952.814,38307.125
7917,23.401,1365.4764,2953.5237,38307.125
7918,23.401,1365.7668,2954.2332,38307.125
7919,23.4122,1366.0614,2954.9387,38332.64
7920,23.4272,1366.3582,2955.6418,38368.305
7921,23.4418,1366.6488,2956.3513,38379.23
7922,23.443,1366.9382,2957.0618,38379.23
7923,23.4432,1367.2284,2957.7715,38381.902
7924,23.4438,1367.5186,2958.4814,38382.53
7925,23.455,1367.8064,2959.1936,38398.684
7926,23.4628,1368.0892,2959.911,38403.363
7927,23.4848,1368.3638,2960.6362,38423.414
7928,23.497,1368.6334,2961.3667,38432.785
7929,23.499,1368.9076,2962.0923,38446.35
7930,23.5118,1369.1761,2962.8237,38461.176
7931,23.5118,1369.4448,2963.5552,38461.176
7932,23.5222,1369.708,2964.292,38468.445
7933,23.529,1369.9812,2965.0188,38507.336
7934,23.529,1370.2544,2965.7456,38507.336
7935,23.5334,1370.5302,2966.4697,38520.98
7936,23.5334,1370.806,2967.194,38520.98
7937,23.5334,1371.0818,2967.9182,38520.98
7938,23.5402,1371.3564,2968.6436,38531.273
7939,23.5402,1371.631,2969.369,38531.273
7940,23.5474,1371.9186,2970.0813,38563.383
7941,23.5474,1372.2062,2970.7937,38563.383
7942,23.5584,1372.4832,2971.5168,38564.426
7943,23.5586,1372.76,2972.24,38564.426
7944,23.5744,1373.0406,2972.9595,38591.723
7945,23.5788,1373.3243,2973.6755,38601.598
7946,23.579,1373.6082,2974.3918,38602.008
7947,23.5934,1373.8912,2975.109,38628.523
7948,23.594,1374.1736,2975.8264,38628.523
7949,23.608,1374.4542,2976.546,38644.72
7950,23.6208,1374.7324,2977.2676,38664.99
7951,23.6208,1375.0106,2977.9895,38664.99
7952,23.6364,1375.297,2978.703,38692.047
7953,23.6364,1375.5834,2979.4165,38692.047
7954,23.6364,1375.8698,2980.1301,38692.047
7955,23.6364,1376.1563,2980.8438,38692.047
7956,23.6366,1376.4424,2981.5576,38692.047
7957,23.6366,1376.7286,2982.2715,38692.047
7958,23.6398,1377.016,2982.984,38698.44
7959,23.6412,1377.302,2983.698,38698.44
7960,23.6412,1377.588,2984.412,38698.44
7961,23.6466,1377.8763,2985.1235,38712.766
7962,23.6498,1378.165,2985.835,38718.574
7963,23.6518,1378.4517,2986.5483,38718.574
7964,23.6518,1378.7382,2987.2617,38718.574
7965,23.652,1379.0247,2987.9753,38718.574
7966,23.6622,1379.308,2988.692,38731.797
7967,23.6678,1379.592,2989.408,38743.195
7968,23.668,1379.8759,2990.1243,38743.195
7969,23.668,1380.1595,2990.8403,38743.195
7970,23.668,1380.4434,2991.5566,38743.195
7971,23.6754,1380.7268,2992.2732,38756.063
7972,23.6754,1381.0103,2992.9897,38756.063
7973,23.6754,1381.2936,2993.7063,38756.063
7974,23.6756,1381.5768,2994.423,38756.063
7975,23.7078,1381.87,2995.13,38832.19
7976,23.7078,1382.1632,2995.837,38832.19
7977,23.7164,1382.4612,2996.5388,38858.777
7978,23.7164,1382.7592,2997.2407,38858.777
7979,23.7256,1383.0522,2997.9478,38867.41
7980,23.7256,1383.3452,2998.6548,38867.41
7981,23.744,1383.648,2999.352,38907.67
7982,23.7654,1383.9423,3000.0579,38923.035
7983,23.7654,1384.2365,3000.7637,38923.035
7984,23.7658,1384.5302,3001.4697,38923.035
7985,23.7778,1384.8226,3002.1775,38942.273
7986,23.7778,1385.1162,3002.8838,38943.832
7987,23.794,1385.4148,3003.5852,38974.664
7988,23.7954,1385.7148,3004.2852,38981.945
7989,23.7982,1386.0125,3004.9875,38982.527
7990,23.7982,1386.31,3005.69,38982.527
7991,23.8006,1386.612,3006.388,38989.582
7992,23.8006,1386.914,3007.086,38989.582
7993,23.806,1387.2196,3007.7805,39007.21
7994,23.8126,1387.5269,3008.4731,39017.043
7995,23.8142,1387.8342,3009.1658,39019.66
7996,23.8142,1388.1416,3009.8584,39019.66
7997,23.8214,1388.4492,3010.5508,39030.418
7998,23.8258,1388.7603,3011.2397,39043.367
7999,23.8258,1389.0712,3011.9287,39043.367
8000,23.8376,1389.3794,3012.6206,39059.44
8001,23.8488,1389.684,3013.316,39079.195
8002,23.8642,1389.9784,3014.0215,39087.11
8003,23.8646,1390.2725,3014.7275,39087.11
8004,23.877,1390.5682,3015.432,39108.21
8005,23.8862,1390.863,3016.137,39129.53
8006,23.8862,1391.1578,3016.8423,39129.53
8007,23.9004,1391.4498,3017.5503,39146.094
8008,23.9048,1391.7384,3018.2617,39147.543
8009,23.911,1392.0294,3018.9707,39164.305
8010,23.9174,1392.3196,3019.6804,39175.816
8011,23.9332,1392.6156,3020.3845,39222.914
8012,23.9382,1392.9098,3021.09,39227.07
8013,23.9382,1393.204,3021.796,39227.07
8014,23.9462,1393.4988,3022.5012,39244.688
8015,23.9578,1393.8,3023.2,39270.832
8016,23.9578,1394.1012,3023.8987,39270.832
8017,23.9578,1394.4023,3024.5977,39270.832
8018,23.9776,1394.7092,3025.2908,39319.504
8019,23.9776,1395.016,3025.984,39319.504
8020,23.9776,1395.3228,3026.6772,39319.504
8021,23.9794,1395.6278,3027.3723,39319.504
8022,23.9892,1395.9266,3028.0735,39328.41
8023,23.994,1396.2242,3028.776,39333.09
8024,23.9944,1396.5214,3029.4785,39333.09
8025,23.9944,1396.8186,3030.1814,39333.09
8026,23.9944,1397.1158,3030.8843,39333.09
8027,24.0068,1397.416,3031.584,39355.47
8028,24.0082,1397.7192,3032.2808,39361.32
8029,24.0082,1398.0225,3032.9775,39361.32
8030,24.0104,1398.3234,3033.6765,39361.32
8031,24.0104,1398.6244,3034.3755,39361.32
8032,24.0118,1398.927,3035.073,39366.727
8033,24.0118,1399.2296,3035.7705,39366.727
8034,24.0118,1399.5322,3036.4678,39366.727
8035,24.0118,1399.8348,3037.1653,39366.727
8036,24.027,1400.1356,3037.8645,39398.14
8037,24.0346,1400.4373,3038.5627,39410.734
8038,24.0352,1400.7382,3039.2617,39410.734
8039,24.0482,1401.0385,3039.9617,39433.15
8040,24.0482,1401.3386,3040.6614,39433.15
8041,24.0592,1401.6407,3041.3591,39450.04
8042,24.073,1401.9512,3042.0488,39482.22
8043,24.0762,1402.2584,3042.7417,39482.22
8044,24.0818,1402.56,3043.44,39482.22
8045,24.082,1402.8615,3044.1387,39482.22
8046,24.083,1403.1644,3044.8357,39485.598
8047,24.0904,1403.4728,3045.527,39502.24
8048,24.0926,1403.7804,3046.2195,39503.734
8049,24.0964,1404.0868,3046.913,39507.113
8050,24.0998,1404.392,3047.608,39511.953
8051,24.0998,1404.6971,3048.3027,39511.953
8052,24.0998,1405.0024,3048.9976,39511.953
8053,24.1144,1405.315,3049.685,39562.613
8054,24.115,1405.627,3050.373,39562.613
8055,24.1296,1405.944,3051.056,39586.418
8056,24.1296,1406.261,3051.739,39586.418
8057,24.1304,1406.5771,3052.4229,39586.418
8058,24.1304,1406.8934,3053.1067,39586.418
8059,24.1514,1407.2102,3053.7898,39616.168
8060,24.1598,1407.5298,3054.4702,39632.453
8061,24.1598,1407.8494,3055.1506,39632.453
8062,24.162,1408.1667,3055.8333,39632.453
8063,24.1646,1408.4854,3056.5146,39642.637
8064,24.1698,1408.8,3057.2,39645.754
8065,24.1698,1409.1146,3057.8855,39645.754
8066,24.1698,1409.4292,3058.5708,39645.754
8067,24.1712,1409.7424,3059.2576,39645.754
8068,24.1728,1410.0624,3059.9375,39663.01
8069,24.1756,1410.384,3060.616,39671.6
8070,24.1876,1410.7065,3061.2935,39702.07
8071,24.1876,1411.0292,3061.9707,39702.07
8072,24.1956,1411.352,3062.648,39716.81
8073,24.1956,1411.6748,3063.3252,39716.81
8074,24.1962,1411.997,3064.003,39716.81
8075,24.2144,1412.3098,3064.6902,39729.6
8076,24.2144,1412.6226,3065.3774,39729.6
8077,24.2216,1412.9314,3066.0686,39737.105
8078,24.2288,1413.2458,3066.7542,39759.164
8079,24.2288,1413.5602,3067.4397,39759.164
8080,24.2306,1413.8756,3068.1245,39765.727
8081,24.2306,1414.191,3068.809,39765.727
8082,24.2306,1414.509,3069.491,39769.508
8083,24.255,1414.824,3070.176,39795.434
8084,24.255,1415.139,3070.861,39795.434
8085,24.2556,1415.4534,3071.5466,39795.434
8086,24.259,1415.769,3072.231,39807.395
8087,24.259,1416.0846,3072.9153,39807.395
8088,24.2996,1416.402,3073.598,39892.117
8089,24.3008,1416.7181,3074.2817,39892.117
8090,24.3084,1417.04,3074.96,39911.3
8091,24.3084,1417.3618,3075.6382,39911.3
8092,24.3144,1417.6945,3076.3057,39936.88
8093,24.3144,1418.027,3076.973,39936.88
8094,24.3282,1418.3544,3077.6455,39949.387
8095,24.3316,1418.6808,3078.319,39952.516
8096,24.3402,1419.0153,3078.9849,39980.477
8097,24.341,1419.3488,3079.6511,39980.477
8098,24.344,1419.6794,3080.3206,39980.477
8099,24.3444,1420.0096,3080.9905,39980.477
8100,24.3584,1420.336,3081.664,39999.266
8101,24.3758,1420.662,3082.338,40021.336
8102,24.3964,1421.0006,3082.9995,40074.223
8103,24.4016,1421.334,3083.666,40074.223
8104,24.4214,1421.6586,3084.3413,40086.273
8105,24.4362,1421.9938,3085.006,40143.465
8106,24.4374,1422.3315,3085.6685,40148.414
8107,24.4388,1422.6692,3086.3308,40151.633
8108,24.441,1423.005,3086.995,40152.457
8109,24.4436,1423.3383,3087.6619,40152.457
8110,24.4444,1423.6707,3088.3293,40152.457
8111,24.4502,1424.006,3088.994,40168.645
8112,24.4546,1424.339,3089.661,40172.316
8113,24.4556,1424.673,3090.327,40177.51
8114,24.4556,1425.007,3090.993,40177.51
8115,24.4612,1425.3354,3091.6646,40177.51
8116,24.463,1425.6628,3092.3372,40178.67
8117,24.464,1425.9928,3093.007,40183.895
8118,24.4652,1426.3217,3093.6785,40183.895
8119,24.4654,1426.6501,3094.3499,40183.895
8120,24.4706,1426.9775,3095.0225,40189.72
8121,24.477,1427.3022,3095.6978,40193.246
8122,24.5032,1427.622,3096.378,40224.344
8123,24.5068,1427.9434,3097.0566,40233.88
8124,24.5068,1428.2648,3097.735,40233.88
8125,24.5068,1428.5862,3098.4138,40233.88
8126,24.5144,1428.905,3099.095,40241.137
8127,24.5276,1429.2268,3099.7732,40264.484
8128,24.5322,1429.551,3100.449,40277.367
8129,24.5384,1429.8728,3101.1272,40284.344
8130,24.554,1430.1954,3101.8047,40311.67
8131,24.5568,1430.5153,3102.4849,40311.67
8132,24.5686,1430.8376,3103.1624,40351.39
8133,24.5794,1431.1632,3103.837,40378.29
8134,24.5794,1431.4888,3104.5112,40378.29
8135,24.5806,1431.8148,3105.1853,40382.04
8136,24.5806,1432.1407,3105.8591,40382.04
8137,24.584,1432.466,3106.534,40385.813
8138,24.5916,1432.7908,3107.2092,40399.62
8139,24.6034,1433.1215,3107.8787,40431.152
8140,24.6086,1433.451,3108.549,40439.797
8141,24.615,1433.7798,3109.2202,40445.63
8142,24.632,1434.1044,3109.8955,40464.207
8143,24.632,1434.429,3110.571,40464.207
8144,24.632,1434.7535,3111.2463,40464.207
8145,24.632,1435.0782,3111.9219,40464.207
8146,24.6354,1435.4048,3112.5952,40474.133
8147,24.6438,1435.7332,3113.2668,40491.35
8148,24.6438,1436.0616,3113.9385,40491.35
8149,24.6506,1436.3872,3114.6128,40496.547
8150,24.6506,1436.7128,3115.287,40496.547
8151,24.6506,1437.0385,3115.9617,40496.547
8152,24.651,1437.3647,3116.6353,40499.766
8153,24.658,1437.6842,3117.316,40499.766
8154,24.6628,1437.9988,3118.0012,40499.766
8155,24.6678,1438.3198,3118.6802,40522.008
8156,24.668,1438.6407,3119.3591,40522.414
8157,24.6824,1438.961,3120.039,40542.18
8158,24.6836,1439.2832,3120.7168,40548.055
8159,24.6836,1439.6053,3121.3945,40548.055
8160,24.6994,1439.933,3122.067,40572.707
8161,24.7098,1440.2628,3122.7373,40602.22
8162,24.7208,1440.5898,3123.4102,40613.32
8163,24.727,1440.92,3124.08,40632.656
8164,24.73,1441.2491,3124.7507,40634.73
8165,24.7342,1441.5812,3125.4187,40648.38
8166,24.7364,1441.9166,3126.0835,40656.88
8167,24.7466,1442.2548,3126.745,40673.777
8168,24.747,1442.5927,3127.4075,40673.777
8169,24.751,1442.9264,3128.0735,40673.777
8170,24.7574,1443.2594,3128.7405,40686.902
8171,24.7574,1443.5924,3129.4077,40686.902
8172,24.7574,1443.9254,3130.0747,40686.902
8173,24.7678,1444.261,3130.739,40710.805
8174,24.781,1444.5868,3131.413,40715.754
8175,24.7836,1444.9136,3132.0864,40722.25
8176,24.7912,1445.254,3132.746,40741.758
8177,24.799,1445.5865,3133.4133,40741.758
8178,24.8016,1445.9188,3134.0813,40744.95
8179,24.8016,1446.251,3134.749,40744.95
8180,24.803,1446.5818,3135.4182,40744.95
8181,24.803,1446.9126,3136.0874,40744.95
8182,24.803,1447.2434,3136.7566,40744.95
8183,24.803,1447.5742,3137.4258,40744.95
8184,24.8214,1447.8982,3138.1018,40755.51
8185,24.8338,1448.2206,3138.7793,40770.723
8186,24.8354,1448.5464,3139.4536,40777.21
8187,24.8542,1448.8665,3140.1335,40798.46
8188,24.8542,1449.1888,3140.8113,40804.695
8189,24.8644,1449.51,3141.49,40821.25
8190,24.8646,1449.831,3142.169,40821.25
8191,24.8674,1450.1492,3142.8508,40821.25
8192,24.8674,1450.4674,3143.5327,40821.25
8193,24.8794,1450.7964,3144.2036,40854.53
8194,24.8794,1451.1254,3144.8745,40854.53
8195,24.8854,1451.4484,3145.5515,40854.53
