ts,utilization,time_in_station,time_in_queue,time_driving,meters_traveled
3797,0.26785716,56.69643,1.4553572,140.84822,2413.9019
3798,0.26785716,57,1.4642857,141.53572,2413.9019
3799,0.26983246,57.32143,1.4732143,142.20535,2461.634
3800,0.26682997,57.63393,1.4821428,142.88393,2461.634
3801,0.26833123,57.955357,1.4910715,143.55357,2473.241
3802,0.26564476,58.25893,1.5,144.24107,2473.241
3803,0.2658028,58.55357,1.5089285,144.9375,2473.241
3804,0.26611885,58.848213,1.5178572,145.63393,2473.241
3805,0.26611885,59.142857,1.5267857,146.33035,2489.6519
3806,0.26683,59.44643,1.5357143,147.01785,2504.9197
3807,0.26619786,59.75893,1.5446428,147.69643,2521.3303
3808,0.2643015,60.0625,1.5535715,148.38393,2521.3303
3809,0.2643015,60.36607,1.5625,149.07143,2534.3035
3810,0.26398546,60.660713,1.5714285,149.76785,2534.3035
3811,0.2665139,60.973213,1.5803572,150.44643,2552.3215
3812,0.26564476,61.267857,1.5892857,151.14285,2575.5356
3813,0.2656448,61.5625,1.5982143,151.83928,2598.75
3814,0.26445958,61.857143,1.6071428,152.53572,2621.9644
3815,0.26406452,62.160713,1.6160715,153.22322,2638.375
3816,0.26193115,62.482143,1.625,153.89285,2676.8572
3817,0.26042986,62.785713,1.6339285,154.58035,2676.8572
3818,0.26042986,63.089287,1.6428572,155.26785,2676.8572
3819,0.2606669,63.392857,1.6517857,155.95535,2695.2053
3820,0.26042986,63.69643,1.6607143,156.64285,2695.2053
3821,0.261141,64.01786,1.6696428,157.3125,2739.3481
3822,0.2617731,64.33036,1.6785715,157.99107,2748.634
3823,0.26145706,64.65179,1.6875,158.66072,2769.5625
3824,0.2605879,64.98214,1.6964285,159.32143,2782.5356
3825,0.2604299,65.32143,1.7053572,159.97322,2796.8928
3826,0.2600348,65.66071,1.7142857,160.625,2814.3035
3827,0.2605089,66.00893,1.7232143,161.26785,2826.4197
3828,0.25869158,66.35714,1.7321428,161.91072,2838.0269
3829,0.25908667,66.69643,1.7410715,162.5625,2851
3830,0.25892863,67.02679,1.75,163.22322,2851
3831,0.26019284,67.33929,1.7589285,163.90178,2851
3832,0.2616151,67.67857,1.7678572,164.55357,2891.625
3833,0.25956073,68,1.7767857,165.22322,2891.625
3834,0.25956073,68.3125,1.7857143,165.90178,2891.625
3835,0.25956073,68.63393,1.7946428,166.57143,2904.5981
3836,0.26548678,68.97321,1.8035715,167.22322,2934.9822
3837,0.26461762,69.30357,1.8125,167.88393,2934.9822
3838,0.26461762,69.60714,1.8214285,168.57143,2934.9822
3839,0.26809424,69.91964,1.8303572,169.25,2970.741
3840,0.26517072,70.23214,1.8392857,169.92857,2970.741
3841,0.26517072,70.51786,1.8482143,170.63393,2970.741
3842,0.26517072,70.8125,1.8571428,171.33035,2988.1519
3843,0.26201016,71.09821,1.8660715,172.03572,2988.1519
3844,0.26201016,71.38393,1.875,172.74107,2988.1519
3845,0.26485464,71.67857,1.8839285,173.4375,3001.125
3846,0.26359043,71.97321,1.9017857,174.125,3001.125
3847,0.26461762,72.27679,1.9196428,174.80357,3030.509
3848,0.26193115,72.57143,1.9375,175.49107,3030.509
3849,0.26272127,72.85714,1.9553572,176.1875,3030.509
3850,0.2628003,73.14286,1.9732143,176.88393,3030.509
3851,0.2644596,73.42857,1.9910715,177.58035,3043.4822
3852,0.26422256,73.71429,2.0089285,178.27678,3043.4822
3853,0.26801524,74,2.0267856,178.97322,3068.0625
3854,0.26564482,74.27679,2.044643,179.67857,3068.0625
3855,0.26698807,74.57143,2.0625,180.36607,3112.491
3856,0.26090398,74.875,2.080357,181.04465,3137.0715
3857,0.25940272,75.17857,2.0982144,181.72322,3163.0269
3858,0.25940272,75.46429,2.1160715,182.41965,3163.0269
3859,0.2604299,75.75893,2.1339285,183.10715,3176
3860,0.26185215,76.0625,2.1517856,183.78572,3188.116
3861,0.26122,76.36607,2.169643,184.46428,3197.4019
3862,0.26272127,76.6875,2.1875,185.125,3221.0803
3863,0.25908664,76.99107,2.205357,185.80357,3221.0803
3864,0.25924465,77.28571,2.2232144,186.49107,3221.0803
3865,0.25924465,77.57143,2.2410715,187.1875,3221.0803
3866,0.25924465,77.84821,2.2589285,187.89285,3221.0803
3867,0.25924465,78.13393,2.2767856,188.58928,3255.8394
3868,0.25624213,78.41071,2.294643,189.29465,3255.8394
3869,0.25711128,78.6875,2.3125,190,3267.4465
3870,0.25829646,78.95536,2.330357,190.71428,3267.4465
3871,0.2598768,79.22321,2.3482144,191.42857,3285.7947
3872,0.25679523,79.5,2.3660715,192.13393,3293.9197
3873,0.25758538,79.79464,2.3839285,192.82143,3330.1072
3874,0.25734833,80.07143,2.4017856,193.52678,3341.7144
3875,0.25805944,80.34821,2.419643,194.23215,3341.7144
3876,0.25924465,80.64286,2.4375,194.91965,3362.8928
3877,0.25347665,80.92857,2.455357,195.61607,3362.8928
3878,0.255531,81.21429,2.4732144,196.3125,3386.1072
3879,0.25402975,81.5,2.4910715,197.00893,3386.1072
3880,0.25402975,81.78571,2.5089285,197.70535,3386.1072
3881,0.25655818,82.0625,2.5267856,198.41072,3409.3215
3882,0.2532396,82.34821,2.544643,199.10715,3418.6072
3883,0.25418776,82.64286,2.5625,199.79465,3435.0178
3884,0.25292355,82.92857,2.580357,200.49107,3435.0178
3885,0.2531606,83.22321,2.5982144,201.17857,3446.625
3886,0.2519754,83.51786,2.6160715,201.86607,3446.625
3887,0.2519754,83.80357,2.6339285,202.5625,3446.625
3888,0.25410876,84.09821,2.6517856,203.25,3458.2322
3889,0.25568902,84.375,2.669643,203.95535,3458.2322
3890,0.25600508,84.65179,2.6875,204.66072,3458.2322
3891,0.25647914,84.9375,2.705357,205.35715,3475.9465
3892,0.25647914,85.23214,2.7232144,206.04465,3493.3572
3893,0.25750634,85.53571,2.7410715,206.72322,3524.6785
3894,0.25474083,85.83929,2.7589285,207.40178,3524.6785
3895,0.25647914,86.13393,2.7767856,208.08928,3537.6519
3896,0.25466183,86.44643,2.794643,208.75893,3582.509
3897,0.2533186,86.74107,2.8125,209.44643,3603.4375
3898,0.25308156,87.01786,2.830357,210.15178,3603.4375
3899,0.25308156,87.28571,2.8482144,210.86607,3603.4375
3900,0.25308156,87.55357,2.8660715,211.58035,3603.4375
3901,0.25308156,87.8125,2.8839285,212.30357,3603.4375
3902,0.25497788,88.07143,2.9017856,213.02678,3611.5625
3903,0.25402972,88.32143,2.919643,213.75893,3611.5625
3904,0.25402972,88.5625,2.9375,214.5,3627.9731
3905,0.25181732,88.8125,2.955357,215.23215,3644.384
3906,0.25181732,89.0625,2.9732144,215.96428,3644.384
3907,0.2522914,89.33036,2.982143,216.6875,3681.4375
3908,0.2504741,89.59821,2.9910715,217.41072,3681.4375
3909,0.25205436,89.85714,3,218.14285,3693.0447
3910,0.25079015,90.11607,3.0089285,218.875,3693.0447
3911,0.25134322,90.375,3.017857,219.60715,3706.0178
3912,0.25110617,90.63393,3.0267856,220.33928,3706.0178
3913,0.25142223,90.89286,3.0357144,221.07143,3718.991
3914,0.2531605,91.15179,3.044643,221.80357,3731.9644
3915,0.2567162,91.40179,3.044643,222.55357,3744.9375
3916,0.2552939,91.64286,3.044643,223.3125,3744.9375
3917,0.25671616,91.88393,3.044643,224.07143,3744.9375
3918,0.2569532,92.10714,3.044643,224.84822,3744.9375
3919,0.2569532,92.33036,3.044643,225.625,3744.9375
3920,0.2569532,92.53571,3.0535715,226.41072,3744.9375
3921,0.26035085,92.75893,3.0625,227.17857,3777.759
3922,0.2577434,92.98214,3.0714285,227.94643,3777.759
3923,0.25948167,93.21429,3.080357,228.70535,3805.7769
3924,0.25877053,93.44643,3.0892856,229.46428,3818.75
3925,0.25655815,93.67857,3.0982144,230.22322,3835.1606
3926,0.25608408,93.91964,3.107143,230.97322,3856.0894
3927,0.25379264,94.15179,3.125,231.72322,3856.0894
3928,0.25387165,94.39286,3.142857,232.46428,3872.2144
3929,0.25071114,94.65179,3.1607144,233.1875,3900.2322
3930,0.25000003,94.90179,3.1785715,233.91965,3900.2322
3931,0.25000003,95.15179,3.1964285,234.65178,3900.2322
3932,0.25023708,95.41071,3.2142856,235.375,3908.6785
3933,0.24920987,95.66071,3.232143,236.10715,3908.6785
3934,0.24920987,95.90179,3.25,236.84822,3908.6785
3935,0.24944691,96.13393,3.267857,237.59822,3932.6072
3936,0.24928889,96.39286,3.2857144,238.32143,3969.0269
3937,0.24873579,96.64286,3.3035715,239.05357,3969.0269
3938,0.25308156,96.88393,3.3214285,239.79465,3982
3939,0.25063214,97.11607,3.3392856,240.54465,3982
3940,0.25063214,97.34821,3.357143,241.29465,3982
3941,0.25071114,97.58929,3.375,242.03572,3998.4106
3942,0.24944691,97.83036,3.392857,242.77678,3998.4106
3943,0.25173834,98.08929,3.4107144,243.5,4024.3928
3944,0.25165933,98.34821,3.4285715,244.22322,4037.366
3945,0.25031608,98.60714,3.4464285,244.94643,4037.366
3946,0.2511852,98.85714,3.4642856,245.67857,4037.366
3947,0.25126424,99.09821,3.482143,246.41965,4037.366
3948,0.25126424,99.33929,3.5,247.16072,4037.366
3949,0.2539507,99.57143,3.517857,247.91072,4053.7769
3950,0.2539507,99.8125,3.5357144,248.65178,4070.1875
3951,0.25323957,100.07143,3.544643,249.38393,4111.402
3952,0.25039506,100.33929,3.5625,250.09822,4123.009
3953,0.250079,100.59821,3.580357,250.82143,4123.009
3954,0.25015804,100.85714,3.5982144,251.54465,4123.009
3955,0.2509482,101.10714,3.6160715,252.27678,4123.009
3956,0.2511062,101.34821,3.6339285,253.01785,4123.009
3957,0.2515803,101.58929,3.6517856,253.75893,4141.357
3958,0.25497788,101.85714,3.669643,254.47322,4180.598
3959,0.25300252,102.125,3.6875,255.1875,4180.598
3960,0.255689,102.41071,3.705357,255.88393,4211.9194
3961,0.25513592,102.71429,3.7232144,256.5625,4240.652
3962,0.2533976,103.03571,3.7410715,257.2232,4261.75
3963,0.2528445,103.34821,3.7589285,257.89285,4272.134
3964,0.2516593,103.66964,3.7767856,258.55356,4283.741
3965,0.2511062,103.98214,3.794643,259.2232,4306.9556
3966,0.25410873,104.29464,3.8125,259.89285,4318.5625
3967,0.25466183,104.59821,3.830357,260.57144,4318.5625
3968,0.2567952,104.91071,3.8482144,261.24106,4360.4194
3969,0.25442478,105.22321,3.8660715,261.9107,4360.4194
3970,0.25600505,105.53571,3.8839285,262.58035,4383.634
3971,0.25537294,105.84821,3.9017856,263.25,4408.2144
3972,0.25529394,106.16071,3.919643,263.91965,4408.2144
3973,0.25553098,106.47321,3.9375,264.5893,4408.2144
3974,0.25584704,106.78571,3.955357,265.25894,4444.9194
3975,0.2608249,107.11607,3.9642856,265.91965,4475.3037
3976,0.25956067,107.45536,3.9732144,266.57144,4499.9287
3977,0.25932363,107.79464,3.982143,267.2232,4517.3394
3978,0.25892854,108.10714,3.9910715,267.9018,4517.3394
3979,0.25900754,108.41964,4,268.58035,4517.3394
3980,0.25900754,108.72321,4.008929,269.26785,4517.3394
3981,0.25940266,109.04464,4.017857,269.9375,4552.098
3982,0.25884953,109.36607,4.026786,270.60715,4552.098
3983,0.2592446,109.6875,4.035714,271.2768,4566.4556
3984,0.2599557,110.02679,4.044643,271.92856,4605.732
3985,0.2599557,110.35714,4.053571,272.5893,4622.143
3986,0.26248413,110.69643,4.0625,273.24106,4670.4556
3987,0.2609829,111.03571,4.071429,273.89285,4670.4556
3988,0.26232612,111.38393,4.080357,274.5357,4686.5806
3989,0.26137796,111.73214,4.089286,275.17856,4686.5806
3990,0.26580274,112.08929,4.098214,275.8125,4698.4194
3991,0.2667509,112.4375,4.107143,276.45535,4698.4194
3992,0.26690894,112.77679,4.116071,277.10715,4698.4194
3993,0.26690894,113.08929,4.125,277.7857,4698.4194
3994,0.267304,113.41964,4.133929,278.44644,4753.393
3995,0.26327428,113.75,4.142857,279.10715,4753.393
3996,0.26327428,114.08036,4.151786,279.76785,4753.393
3997,0.26327428,114.41071,4.160714,280.42856,4753.393
3998,0.2633533,114.74107,4.169643,281.0893,4753.393
3999,0.26438048,115.07143,4.178571,281.75,4765
4000,0.2588495,115.375,4.1875,282.4375,4765
4001,0.26201007,115.69643,4.196429,283.10715,4813.5537
4002,0.26137796,116,4.205357,283.79465,4813.5537
4003,0.26145697,116.29464,4.214286,284.49106,4821.6787
4004,0.26137796,116.57143,4.223214,285.20535,4821.6787
4005,0.26137796,116.83929,4.232143,285.92856,4821.6787
4006,0.261536,117.10714,4.241071,286.6518,4834.652
4007,0.26121995,117.375,4.25,287.375,4858.5806
4008,0.25916559,117.63393,4.258929,288.10715,4858.5806
4009,0.2592446,117.90179,4.267857,288.83035,4866.7856
4010,0.25782233,118.16964,4.285714,289.54465,4895.027
4011,0.25505683,118.44643,4.303571,290.25,4913.375
4012,0.25426668,118.72321,4.321429,290.95535,4930.7856
4013,0.25497782,118.99107,4.339286,291.66965,4954.7144
4014,0.25466177,119.25893,4.357143,292.38394,4954.7144
4015,0.2554519,119.52679,4.375,293.0982,4954.7144
4016,0.2610619,119.80357,4.392857,293.80356,4990.473
4017,0.2609039,120.07143,4.410714,294.51785,5006.884
4018,0.2597977,120.33036,4.428571,295.24106,5006.884
4019,0.2597977,120.58036,4.446429,295.9732,5006.884
4020,0.267146,120.83929,4.464286,296.69644,5019.857
4021,0.267146,121.09821,4.482143,297.41965,5019.857
4022,0.26793614,121.375,4.5,298.125,5056.0444
4023,0.27157074,121.64286,4.526786,298.83035,5069.018
4024,0.2763906,121.9375,4.553571,299.50894,5119.0444
4025,0.27291402,122.22321,4.580357,300.19644,5119.0444
4026,0.27315107,122.51786,4.607143,300.875,5172.2144
4027,0.26738304,122.80357,4.633929,301.5625,5172.2144
4028,0.26833123,123.07143,4.660714,302.26785,5172.2144
4029,0.26848927,123.33929,4.6875,302.9732,5172.2144
4030,0.27125475,123.60714,4.714286,303.67856,5185.1875
4031,0.27030656,123.875,4.741071,304.38394,5185.1875
4032,0.27030656,124.13393,4.767857,305.0982,5185.1875
4033,0.27030656,124.41071,4.803571,305.7857,5217.723
4034,0.2682522,124.6875,4.839286,306.4732,5217.723
4035,0.2688053,124.97321,4.866071,307.1607,5234.134
4036,0.26635587,125.23214,4.892857,307.875,5234.134
4037,0.267067,125.49107,4.919643,308.5893,5234.134
4038,0.27109668,125.76786,4.946429,309.2857,5263.518
4039,0.2643805,126.05357,4.973214,309.9732,5286.732
4040,0.26477557,126.34821,5.008929,310.64285,5302
4041,0.2638274,126.63393,5.044643,311.32144,5302
4042,0.2638274,126.91964,5.080357,312,5302
4043,0.26722506,127.20536,5.116071,312.67856,5348.4287
4044,0.26461756,127.5,5.142857,313.35715,5366.777
4045,0.26580277,127.80357,5.169643,314.0268,5384.7944
4046,0.2659608,128.11607,5.196429,314.6875,5403.143
4047,0.26548675,128.42857,5.223214,315.3482,5403.143
4048,0.26722506,128.74107,5.25,316.00894,5419.5537
4049,0.26611885,129.04465,5.276786,316.67856,5419.5537
4050,0.2662769,129.35715,5.303571,317.3393,5433.9106
4051,0.2662769,129.66072,5.330357,318.00894,5433.9106
4052,0.2665139,129.95535,5.357143,318.6875,5443.1963
4053,0.26611885,130.24107,5.383929,319.375,5443.1963
4054,0.26611885,130.51785,5.410714,320.07144,5443.1963
4055,0.26785716,130.8125,5.4375,320.75,5482.8213
4056,0.26675096,131.125,5.464286,321.4107,5511.0625
4057,0.2646176,131.4375,5.491071,322.07144,5511.0625
4058,0.26627687,131.75,5.517857,322.73215,5534.277
4059,0.26398546,132.0625,5.553571,323.38394,5545.884
4060,0.26208916,132.375,5.589286,324.0357,5545.884
4061,0.26801518,132.70535,5.616071,324.67856,5573.902
4062,0.2675411,133.02678,5.642857,325.33035,5573.902
4063,0.26841027,133.35715,5.669643,325.9732,5584.607
4064,0.266988,133.66965,5.696429,326.63394,5584.607
4065,0.266988,133.97322,5.723214,327.30356,5584.607
4066,0.26714602,134.28572,5.75,327.9643,5645.375
4067,0.2579804,134.60715,5.776786,328.61606,5662.7856
4068,0.25529394,134.90178,5.803571,329.29465,5662.7856
