ts,number_of_pods,time_in_station,time_in_pods,meters_traveled
8511,26.7664,1415.1288,3497.868,43832.895
8512,26.7808,1415.4192,3498.5833,43842.203
8513,26.7932,1415.706,3499.2944,43858.375
8514,26.7932,1415.9928,3500.006,43858.375
8515,26.7932,1416.2795,3500.7185,43858.375
8516,26.8064,1416.5702,3501.4312,43880.49
8517,26.8068,1416.8604,3502.14,43880.49
8518,26.812,1417.1454,3502.8533,43880.49
8519,26.8266,1417.431,3503.5664,43895.09
8520,26.8328,1417.7236,3504.276,43918.617
8521,26.8428,1418.0188,3504.9807,43937.563
8522,26.849,1418.3102,3505.6885,43942.246
8523,26.8516,1418.6016,3506.396,43947.03
8524,26.8584,1418.889,3507.1104,43949.7
8525,26.864,1419.1764,3507.824,43957.848
8526,26.8654,1419.464,3508.535,43959.957
8527,26.8692,1419.7512,3509.2456,43965.438
8528,26.8704,1420.0372,3509.9617,43965.438
8529,26.8878,1420.3262,3510.6736,44004.74
8530,26.8918,1420.6162,3511.382,44015.664
8531,26.892,1420.906,3512.0913,44015.664
8532,26.8936,1421.1942,3512.8047,44015.664
8533,26.895,1421.481,3513.5183,44015.664
8534,26.9138,1421.7766,3514.2212,44060.63
8535,26.9208,1422.0696,3514.928,44072.074
8536,26.922,1422.3615,3515.6377,44072.074
8537,26.9268,1422.6573,3516.3423,44085.156
8538,26.9268,1422.9534,3517.0452,44085.156
8539,26.9326,1423.2544,3517.7432,44106.2
8540,26.9334,1423.5552,3518.443,44107.426
8541,26.9418,1423.8575,3519.1416,44125.793
8542,26.9438,1424.158,3519.8413,44125.793
8543,26.9548,1424.4574,3520.5408,44144.168
8544,26.9548,1424.7568,3521.2417,44144.168
8545,26.9634,1425.058,3521.9417,44164.45
8546,26.9634,1425.3593,3522.6404,44164.45
8547,26.9636,1425.6602,3523.3376,44164.45
8548,26.9662,1425.9622,3524.0369,44170.188
8549,26.967,1426.2634,3524.7368,44170.188
8550,26.9694,1426.5623,3525.4373,44170.188
8551,26.973,1426.8612,3526.1367,44175.11
8552,26.9762,1427.157,3526.8416,44175.11
8553,26.9762,1427.4528,3527.547,44175.11
8554,26.977,1427.7478,3528.2532,44175.11
8555,26.9908,1428.0466,3528.952,44200.7
8556,26.9914,1428.3448,3529.6553,44200.7
8557,26.9914,1428.643,3530.3577,44200.7
8558,26.9914,1428.9412,3531.0596,44200.7
8559,26.9968,1429.243,3531.756,44215.313
8560,27.0008,1429.5408,3532.4585,44215.313
8561,27.001,1429.8384,3533.161,44215.313
8562,27.0086,1430.1338,3533.8677,44225.258
8563,27.0306,1430.4354,3534.5645,44268.79
8564,27.0306,1430.737,3535.262,44268.79
8565,27.0352,1431.0378,3535.963,44273.734
8566,27.0486,1431.3458,3536.6548,44307.33
8567,27.0486,1431.6554,3537.3452,44310.617
8568,27.049,1431.9646,3538.035,44310.617
8569,27.0492,1432.2736,3538.7275,44310.617
8570,27.0632,1432.5734,3539.426,44317.605
8571,27.0774,1432.8708,3540.1284,44341.816
8572,27.0892,1433.1664,3540.8325,44365.26
8573,27.0892,1433.462,3541.538,44365.26
8574,27.0904,1433.7563,3542.243,44365.26
8575,27.096,1434.0516,3542.9485,44374.555
8576,27.096,1434.3468,3543.6516,44374.555
8577,27.1026,1434.638,3544.362,44381.523
8578,27.1106,1434.9294,3545.07,44396.914
8579,27.114,1435.2314,3545.7693,44433.285
8580,27.1238,1435.5298,3546.4675,44444.53
8581,27.124,1435.8284,3547.171,44445.355
8582,27.1298,1436.1212,3547.879,44445.355
8583,27.1574,1436.4088,3548.5923,44493.848
8584,27.1608,1436.693,3549.306,44493.848
8585,27.1636,1436.9838,3550.0156,44511.477
8586,27.1646,1437.2751,3550.7244,44513.805
8587,27.1664,1437.5667,3551.433,44517.504
8588,27.1706,1437.8597,3552.139,44522.977
8589,27.1734,1438.1558,3552.8435,44533.273
8590,27.1842,1438.4536,3553.546,44562.797
8591,27.1976,1438.751,3554.2493,44587
8592,27.199,1439.047,3554.9517,44587
8593,27.2014,1439.3444,3555.6548,44592.51
8594,27.2112,1439.6412,3556.359,44605.832
8595,27.2112,1439.938,3557.062,44605.832
8596,27.2166,1440.2294,3557.77,44605.832
8597,27.219,1440.5201,3558.478,44608.453
8598,27.2194,1440.8105,3559.19,44608.453
8599,27.2444,1441.0931,3559.9077,44633
8600,27.2448,1441.3754,3560.6228,44633
8601,27.2494,1441.6569,3561.342,44642.035
8602,27.2546,1441.9388,3562.062,44649.563
8603,27.265,1442.224,3562.778,44665.406
8604,27.2696,1442.5106,3563.4868,44674.33
8605,27.2772,1442.807,3564.1917,44696.965
8606,27.2794,1443.1012,3564.8987,44696.965
8607,27.285,1443.3925,3565.61,44699.668
8608,27.2974,1443.6846,3566.314,44720.418
8609,27.3078,1443.9781,3567.0205,44735.746
8610,27.308,1444.2716,3567.7285,44735.746
8611,27.308,1444.565,3568.4373,44735.746
8612,27.308,1444.8584,3569.1396,44735.746
8613,27.3272,1445.151,3569.8477,44761.758
8614,27.331,1445.4448,3570.5557,44769.027
8615,27.3336,1445.7404,3571.2627,44777.598
8616,27.3336,1446.036,3571.962,44777.598
8617,27.3336,1446.3315,3572.666,44777.598
8618,27.3338,1446.627,3573.3733,44777.598
8619,27.3338,1446.9233,3574.0803,44778.902
8620,27.3484,1447.2136,3574.7844,44791.125
8621,27.3502,1447.502,3575.4949,44791.125
8622,27.3764,1447.7944,3576.206,44842.27
8623,27.3926,1448.0822,3576.9211,44859.113
8624,27.3972,1448.3662,3577.6323,44860.145
8625,27.3994,1448.648,3578.35,44860.145
8626,27.3996,1448.9296,3579.07,44860.145
8627,27.4064,1449.2094,3579.794,44869.89
8628,27.4202,1449.4825,3580.5164,44880.355
8629,27.4202,1449.7559,3581.242,44880.355
8630,27.425,1450.0314,3581.9675,44893.59
8631,27.425,1450.307,3582.6963,44893.59
8632,27.4416,1450.576,3583.4236,44921.195
8633,27.4528,1450.8402,3584.1565,44935.383
8634,27.4554,1451.1042,3584.894,44940.063
8635,27.4636,1451.368,3585.6348,44954.754
8636,27.4636,1451.6318,3586.3684,44954.754
8637,27.4636,1451.8956,3587.1013,44954.754
8638,27.464,1452.159,3587.8389,44954.754
8639,27.475,1452.421,3588.582,44979.707
8640,27.4828,1452.6896,3589.31,45000.86
8641,27.4884,1452.9526,3590.0444,45000.86
8642,27.4884,1453.2156,3590.782,45000.86
8643,27.4916,1453.4825,3591.5205,45013.867
8644,27.4916,1453.7496,3592.2493,45013.867
8645,27.505,1454.023,3592.974,45037.027
8646,27.521,1454.286,3593.7117,45044.453
8647,27.5364,1454.5422,3594.4604,45061.457
8648,27.5392,1454.7957,3595.203,45061.457
8649,27.5416,1455.0492,3595.9485,45066.24
8650,27.5446,1455.3029,3596.694,45074.03
8651,27.5462,1455.5568,3597.4453,45076.93
8652,27.5544,1455.8088,3598.1917,45089.367
8653,27.5612,1456.0596,3598.9387,45097.047
8654,27.5718,1456.3134,3599.6843,45119.805
8655,27.5734,1456.5684,3600.434,45124.824
8656,27.5862,1456.826,3601.174,45159.473
8657,27.5862,1457.0836,3601.9165,45159.473
8658,27.5862,1457.3412,3602.6565,45159.473
8659,27.5884,1457.5988,3603.4028,45165.08
8660,27.5892,1457.8556,3604.1453,45165.08
8661,27.5904,1458.1112,3604.8892,45165.08
8662,27.5974,1458.3722,3605.626,45193.316
8663,27.609,1458.6368,3606.366,45221.277
8664,27.6122,1458.8988,3607.1028,45222.15
8665,27.6124,1459.1606,3607.8403,45222.15
8666,27.616,1459.4188,3608.5796,45222.15
8667,27.62,1459.673,3609.33,45222.15
8668,27.621,1459.9261,3610.0757,45222.15
8669,27.621,1460.1794,3610.822,45222.15
8670,27.6294,1460.4374,3611.562,45241.33
8671,27.63,1460.6948,3612.3076,45241.33
8672,27.63,1460.9521,3613.05,45241.33
8673,27.6358,1461.2122,3613.7883,45252.727
8674,27.642,1461.4822,3614.518,45280.676
8675,27.6458,1461.7556,3615.245,45296.285
8676,27.646,1462.0288,3615.9731,45296.285
8677,27.646,1462.302,3616.698,45296.285
8678,27.6478,1462.5734,3617.426,45296.285
8679,27.6554,1462.847,3618.154,45311.996
8680,27.6592,1463.1191,3618.8828,45315.12
8681,27.6592,1463.3914,3619.6084,45315.12
8682,27.6672,1463.666,3620.3345,45330.07
8683,27.676,1463.9404,3621.0603,45347.105
8684,27.6764,1464.2144,3621.7876,45347.105
8685,27.6924,1464.4878,3622.512,45368.477
8686,27.6928,1464.7607,3623.238,45368.477
8687,27.7104,1465.035,3623.9648,45394.277
8688,27.7168,1465.3126,3624.6917,45407.02
8689,27.7184,1465.59,3625.4087,45409.063
8690,27.7222,1465.8748,3626.1252,45425.344
8691,27.7222,1466.1595,3626.8416,45425.344
8692,27.7254,1466.4418,3627.562,45427.81
8693,27.734,1466.7196,3628.2793,45435.527
8694,27.7344,1466.998,3629.0027,45438.125
8695,27.745,1467.2778,3629.7217,45455.53
8696,27.7544,1467.5592,3630.4453,45469.875
8697,27.7544,1467.8406,3631.1592,45469.875
8698,27.763,1468.1292,3631.8708,45492.805
8699,27.7762,1468.4158,3632.584,45507.277
8700,27.7824,1468.6996,3633.3044,45513.67
8701,27.7868,1468.9832,3634.0168,45519.137
8702,27.7978,1469.26,3634.7405,45525.652
8703,27.8006,1469.5388,3635.4624,45538.227
8704,27.81,1469.8156,3636.1875,45548.27
8705,27.822,1470.0964,3636.9065,45568.152
8706,27.8248,1470.3822,3637.619,45581.492
8707,27.8248,1470.668,3638.332,45581.492
8708,27.8284,1470.9526,3639.0508,45584.973
8709,27.8342,1471.2375,3639.765,45597.023
8710,27.8426,1471.5188,3640.483,45606.496
8711,27.8578,1471.7994,3641.2007,45640.56
8712,27.865,1472.0815,3641.9224,45656.68
8713,27.8656,1472.3652,3642.6377,45659.28
8714,27.8682,1472.6488,3643.3533,45663.906
8715,27.8698,1472.9308,3644.0688,45663.906
8716,27.8762,1473.21,3644.7937,45668.594
8717,27.883,1473.4824,3645.5208,45668.594
8718,27.8832,1473.7546,3646.2476,45668.594
8719,27.885,1474.0276,3646.9705,45672.617
8720,27.8938,1474.305,3647.6968,45684.734
8721,27.898,1474.5782,3648.421,45684.734
8722,27.898,1474.8514,3649.15,45684.734
8723,27.8988,1475.126,3649.871,45688.785
8724,27.91,1475.3994,3650.6028,45704.355
8725,27.9232,1475.6711,3651.3271,45727.363
8726,27.928,1475.9382,3652.0637,45727.363
8727,27.9282,1476.205,3652.792,45727.363
8728,27.934,1476.4705,3653.5325,45735.44
8729,27.934,1476.7358,3654.2625,45735.44
8730,27.94,1477.0154,3654.986,45768.645
8731,27.943,1477.2936,3655.704,45772.805
8732,27.943,1477.5718,3656.4316,45772.805
8733,27.9466,1477.8516,3657.1465,45782.945
8734,27.9466,1478.1313,3657.87,45782.945
8735,27.962,1478.4122,3658.5857,45806.793
8736,27.9638,1478.6912,3659.3125,45806.793
8737,27.9766,1478.967,3660.032,45826.504
8738,27.9896,1479.248,3660.7517,45852.695
8739,28.0022,1479.5232,3661.4712,45863.566
8740,28.0022,1479.7983,3662.205,45863.566
8741,28.0022,1480.0736,3662.9265,45863.566
8742,28.0146,1480.3514,3663.6492,45885.926
8743,28.0358,1480.6262,3664.368,45915.195
8744,28.036,1480.9012,3665.102,45916.02
8745,28.0404,1481.1718,3665.8289,45916.02
8746,28.0482,1481.445,3666.5557,45928.113
8747,28.0482,1481.7181,3667.276,45928.113
8748,28.0486,1481.991,3668.0125,45928.113
8749,28.0572,1482.2603,3668.74,45937.203
8750,28.0642,1482.531,3669.4707,45953.004
8751,28.0642,1482.8018,3670.1929,45953.004
8752,28.0774,1483.0692,3670.933,45980.02
8753,28.0774,1483.3365,3671.663,45980.02
8754,28.0804,1483.6049,3672.3972,45987.426
8755,28.0858,1483.875,3673.12,45998.156
8756,28.0864,1484.1447,3673.8572,45998.156
8757,28.087,1484.4136,3674.5864,45998.156
8758,28.0884,1484.6812,3675.3213,45998.156
8759,28.091,1484.953,3676.0425,46015.848
8760,28.099,1485.2312,3676.7708,46040.875
8761,28.103,1485.5106,3677.4888,46047.62
8762,28.113,1485.7902,3678.2117,46062.45
8763,28.1308,1486.0724,3678.9224,46108.742
8764,28.1312,1486.3542,3679.6467,46108.742
8765,28.142,1486.6385,3680.3608,46131.77
8766,28.142,1486.923,3681.0789,46131.77
8767,28.1508,1487.2048,3681.7903,46143.164
8768,28.1644,1487.4865,3682.514,46160.215
8769,28.178,1487.763,3683.2383,46175.445
8770,28.1906,1488.0404,3683.9612,46206.86
8771,28.2062,1488.3184,3684.6768,46232.79
8772,28.2064,1488.5978,3685.4028,46234.875
8773,28.2064,1488.8772,3686.124,46234.875
8774,28.2076,1489.1554,3686.8467,46234.875
8775,28.21,1489.4312,3687.5647,46234.875
8776,28.2102,1489.7068,3688.2925,46234.875
8777,28.2142,1489.9822,3689.0193,46239.83
8778,28.2142,1490.2576,3689.745,46239.83
8779,28.2282,1490.5314,3690.464,46251.137
8780,28.234,1490.8018,3691.1973,46255.813
8781,28.2452,1491.0706,3691.9304,46271.02
8782,28.2512,1491.3392,3692.662,46284.61
8783,28.2514,1491.6075,3693.3896,46284.61
8784,28.2666,1491.8842,3694.1133,46323.5
8785,28.2704,1492.165,3694.8352,46335.11
8786,28.2704,1492.4458,3695.5547,46335.11
8787,28.2724,1492.726,3696.2712,46336.57
8788,28.2802,1493.0006,3696.9973,46340.6
8789,28.2846,1493.2769,3697.7231,46349.32
8790,28.2846,1493.553,3698.4475,46349.32
8791,28.2846,1493.8292,3699.168,46349.32
8792,28.2846,1494.1053,3699.8923,46349.32
8793,28.2846,1494.3816,3700.6184,46349.32
8794,28.2846,1494.6578,3701.3428,46349.32
8795,28.2846,1494.934,3702.0632,46349.32
8796,28.2846,1495.2102,3702.7876,46349.32
8797,28.2846,1495.4865,3703.5144,46349.32
8798,28.2846,1495.7626,3704.238,46349.32
8799,28.2976,1496.0457,3704.952,46393.223
8800,28.3116,1496.3248,3705.673,46408.04
8801,28.3186,1496.6,3706.4,46415.848
8802,28.3272,1496.8774,3707.1223,46445.652
8803,28.3278,1497.1556,3707.8416,46448.05
8804,28.3294,1497.433,3708.5652,46450.133
8805,28.3378,1497.7114,3709.2888,46461.074
8806,28.338,1497.9896,3710.0095,46461.074
8807,28.3396,1498.2719,3710.7263,46472.594
8808,28.3684,1498.55,3711.4492,46505.465
8809,28.3846,1498.822,3712.1768,46519.11
8810,28.3932,1499.0918,3712.9104,46528.4
8811,28.3932,1499.3616,3713.6353,46528.4
8812,28.3994,1499.628,3714.3708,46534.97
8813,28.4026,1499.8951,3715.104,46542.305
8814,28.4026,1500.1624,3715.8384,46542.305
8815,28.407,1500.432,3716.5632,46552.2
8816,28.4146,1500.7002,3717.2964,46561.867
8817,28.4184,1500.9674,3718.032,46569.375
8818,28.4202,1501.2354,3718.765,46573.16
8819,28.4286,1501.5072,3719.4888,46603.33
8820,28.4406,1501.7894,3720.2092,46637.09
8821,28.4536,1502.0673,3720.9329,46648.26
8822,28.4644,1502.3342,3721.6672,46648.26
8823,28.4698,1502.6025,3722.3943,46660.973
8824,28.47,1502.8708,3723.1277,46660.973
8825,28.477,1503.1328,3723.868,46662.145
8826,28.4818,1503.3934,3724.608,46666.56
8827,28.4864,1503.6538,3725.3433,46675.59
8828,28.4894,1503.9113,3726.087,46675.59
8829,28.5062,1504.177,3726.824,46720.06
8830,28.5112,1504.4434,3727.5583,46731.56
8831,28.513,1504.708,3728.2888,46731.56
8832,28.5168,1504.974,3729.0244,46738.31
8833,28.517,1505.2397,3729.76,46738.31
8834,28.5196,1505.5046,3730.4983,46741.254
8835,28.5196,1505.7694,3731.2273,46741.254
8836,28.5268,1506.0352,3731.962,46760.47
8837,28.5268,1506.301,3732.7,46760.47
8838,28.5312,1506.5712,3733.432,46777.62
8839,28.5392,1506.8464,3734.1487,46803.246
8840,28.551,1507.1282,3734.8708,46825.492
8841,28.5568,1507.4076,3735.5945,46830.977
8842,28.5578,1507.686,3736.317,46830.977
8843,28.5638,1507.9634,3737.032,46840.188
8844,28.564,1508.2406,3737.7588,46840.188
8845,28.564,1508.5178,3738.4849,46840.188
8846,28.5646,1508.7944,3739.208,46840.188
8847,28.5704,1509.068,3739.9272,46845.348
8848,28.576,1509.3422,3740.6565,46856.746
8849,28.576,1509.6165,3741.3872,46856.746
8850,28.5842,1509.8951,3742.108,46875.344
8851,28.5998,1510.1666,3742.828,46886.08
8852,28.6018,1510.436,3743.5645,46886.08
8853,28.6128,1510.706,3744.2976,46902.92
8854,28.621,1510.9758,3745.0264,46912.645
8855,28.621,1511.2456,3745.7488,46912.645
8856,28.627,1511.5176,3746.483,46923.766
8857,28.627,1511.7896,3747.2144,46923.766
8858,28.6372,1512.0714,3747.9312,46955.125
8859,28.6428,1512.359,3748.6345,46977.9
8860,28.6428,1512.6466,3749.354,46977.9
8861,28.6428,1512.9342,3750.0696,46977.9
8862,28.6512,1513.2192,3750.7832,46988.547
8863,28.6556,1513.502,3751.492,46994.27
8864,28.6556,1513.7848,3752.2156,46994.27
8865,28.6564,1514.0676,3752.936,46995.305
8866,28.665,1514.3531,3753.6497,47012.24
8867,28.6712,1514.6356,3754.3584,47017.105
8868,28.6828,1514.9229,3755.0747,47038.41
8869,28.6868,1515.211,3755.7944,47045.266
8870,28.6908,1515.502,3756.5007,47055.16
8871,28.6918,1515.792,3757.2017,47055.16
8872,28.7206,1516.0754,3757.9229,47097.227
8873,28.7318,1516.354,3758.6504,47109.21
8874,28.7318,1516.6326,3759.3696,47109.21
8875,28.7318,1516.9113,3760.0825,47109.21
8876,28.7392,1517.2017,3760.797,47134.793
8877,28.7608,1517.486,3761.5183,47167.848
8878,28.7628,1517.7684,3762.233,47167.848
8879,28.7658,1518.0479,3762.9456,47167.848
8880,28.77,1518.3336,3763.6653,47186.703
8881,28.7804,1518.6191,3764.3872,47199.973
8882,28.7924,1518.8958,3765.104,47207.777
8883,28.8064,1519.1722,3765.8215,47237.598
8884,28.8082,1519.451,3766.546,47248.527
8885,28.8114,1519.7281,3767.276,47250.85
8886,28.8116,1520.0052,3767.996,47250.85
8887,28.8162,1520.2823,3768.712,47260.715
8888,28.825,1520.5614,3769.434,47270.35
8889,28.831,1520.8412,3770.163,47283.867
8890,28.831,1521.121,3770.8809,47283.867
8891,28.831,1521.4008,3771.5935,47283.867
8892,28.8374,1521.6742,3772.3228,47283.867
8893,28.838,1521.947,3773.057,47283.867
8894,28.856,1522.223,3773.7783,47318.55
8895,28.8618,1522.4978,3774.4976,47326.984
8896,28.8618,1522.7726,3775.223,47326.984
8897,28.8618,1523.0474,3775.956,47326.984
8898,28.8618,1523.3221,3776.6792,47326.984
8899,28.8618,1523.597,3777.3984,47326.984
8900,28.8618,1523.8718,3778.1235,47326.984
8901,28.8694,1524.1475,3778.856,47342.434
8902,28.877,1524.4154,3779.584,47342.434
8903,28.887,1524.682,3780.312,47358.21
8904,28.8928,1524.9508,3781.0476,47371.867
8905,28.9066,1525.221,3781.7815,47402.324
8906,28.9096,1525.4897,3782.5095,47406.113
8907,28.9266,1525.7603,3783.2312,47426.9
8908,28.93,1526.0326,3783.9668,47437.473
8909,28.9308,1526.3042,3784.6985,47437.473
8910,28.931,1526.5756,3785.423,47437.473
8911,28.931,1526.847,3786.1448,47437.473
8912,28.9336,1527.1158,3786.8835,47437.473
8913,28.9336,1527.3846,3787.6177,47437.473
8914,28.9398,1527.6635,3788.337,47464.02
8915,28.9524,1527.9471,3789.044,47490.05
8916,28.9536,1528.2299,3789.7683,47490.05
8917,28.9536,1528.5125,3790.4905,47490.05
8918,28.9564,1528.7922,3791.208,47490.05
8919,28.9594,1529.0728,3791.921,47497.016
8920,28.9602,1529.3525,3792.6453,47497.016
8921,28.9602,1529.6324,3793.369,47497.016
8922,28.9788,1529.9188,3794.0808,47557.9
8923,29.0078,1530.2052,3794.7888,47608.246
8924,29.0096,1530.4926,3795.5037,47611.883
8925,29.0256,1530.7816,3796.2192,47638.844
8926,29.0258,1531.0714,3796.9297,47640.152
8927,29.0314,1531.3584,3797.6345,47645.9
8928,29.0332,1531.6436,3798.354,47645.9
8929,29.0358,1531.9261,3799.0745,47645.9
8930,29.0456,1532.2115,3799.7888,47669.055
8931,29.0468,1532.4958,3800.496,47669.055
8932,29.0468,1532.78,3801.2173,47669.055
8933,29.0524,1533.0612,3801.9392,47675.42
8934,29.0544,1533.3405,3802.66,47675.42
8935,29.0644,1533.619,3803.3735,47689.09
8936,29.0692,1533.8982,3804.0996,47696.938
8937,29.0816,1534.175,3804.8264,47713.88
8938,29.0822,1534.4512,3805.548,47713.88
8939,29.0844,1534.7252,3806.267,47713.88
8940,29.0914,1534.9991,3806.9988,47725.68
8941,29.0914,1535.2732,3807.728,47725.68
8942,29.1058,1535.5372,3808.4624,47732.066
8943,29.1104,1535.8082,3809.1848,47762.2
8944,29.1104,1536.0792,3809.9172,47762.2
8945,29.1116,1536.3516,3810.6487,47765.98
8946,29.1132,1536.6224,3811.3777,47765.98
8947,29.1206,1536.889,3812.1047,47771.867
8948,29.1258,1537.1548,3812.8413,47775.875
8949,29.1298,1537.4224,3813.577,47786.543
8950,29.1298,1537.69,3814.3096,47786.543
8951,29.1424,1537.9614,3815.0327,47809.74
8952,29.147,1538.2299,3815.7651,47813.02
8953,29.15,1538.4996,3816.4993,47819.42
8954,29.1568,1538.7751,3817.2249,47839.906
8955,29.1568,1539.0508,3817.9417,47839.906
8956,29.1568,1539.3264,3818.6692,47839.906
8957,29.157,1539.6018,3819.3977,47839.906
8958,29.1582,1539.8776,3820.1223,47843.03
8959,29.1582,1540.1534,3820.8384,47843.03
8960,29.1582,1540.4292,3821.566,47843.03
8961,29.159,1540.7052,3822.2937,47845.637
8962,29.1644,1540.9858,3823.0137,47867.594
8963,29.1742,1541.2714,3823.72,47893.902
8964,29.1866,1541.5608,3824.433,47921.14
8965,29.2038,1541.847,3825.1511,47940.727
8966,29.2038,1542.1332,3825.8647,47940.727
8967,29.2078,1542.4196,3826.572,47945.105
8968,29.213,1542.7032,3827.2908,47949.52
8969,29.2144,1542.9865,3828.0127,47952.125
8970,29.2172,1543.2668,3828.7305,47952.125
8971,29.2174,1543.547,3829.4448,47952.125
8972,29.2282,1543.8293,3830.166,47969.38
8973,29.2362,1544.1134,3830.8848,47983.344
8974,29.2526,1544.4078,3831.5903,48016.344
8975,29.2526,1544.7021,3832.296,48016.344
8976,29.2612,1544.9974,3832.9988,48034.26
8977,29.2612,1545.2926,3833.7048,48034.26
8978,29.2684,1545.583,3834.416,48037.387
8979,29.275,1545.8768,3835.1216,48060.83
8980,29.2788,1546.1688,3835.8276,48063.723
8981,29.2816,1546.4592,3836.5376,48066.523
8982,29.3192,1546.7563,3837.2417,48136.88
8983,29.323,1547.052,3837.9473,48139.848
8984,29.328,1547.3444,3838.6533,48142.18
8985,29.328,1547.6368,3839.3591,48142.18
8986,29.3306,1547.9266,3840.0703,48142.18
8987,29.344,1548.217,3840.7832,48157.21
8988,29.3604,1548.5009,3841.4995,48172.33
8989,29.3606,1548.7844,3842.2136,48172.33
8990,29.3714,1549.0682,3842.9297,48188.027
8991,29.372,1549.3514,3843.648,48188.027
8992,29.3858,1549.6328,3844.3667,48216.617
8993,29.3948,1549.9142,3845.0825,48233.72
8994,29.3972,1550.1964,3845.8025,48239.957
8995,29.3976,1550.4781,3846.5225,48239.957
8996,29.3976,1550.76,3847.2395,48239.957
8997,29.4018,1551.0402,3847.9568,48244.133
8998,29.4088,1551.3236,3848.6768,48258.945
8999,29.4098,1551.606,3849.3943,48258.945
9000,29.4136,1551.8884,3850.1108,48265.53
9001,29.4136,1552.1708,3850.8264,48265.53
9002,29.4208,1552.4506,3851.5503,48272.207
9003,29.4268,1552.7374,3852.2625,48300.215
9004,29.4268,1553.0242,3852.9749,48300.215
9005,29.4436,1553.3048,3853.692,48313.117
9006,29.4458,1553.5854,3854.4167,48317.41
9007,29.4458,1553.866,3855.1335,48317.41
9008,29.4484,1554.144,3855.8547,48317.41
9009,29.4508,1554.4242,3856.5728,48325.867
9010,29.4508,1554.7043,3857.2969,48325.867
9011,29.4558,1554.9803,3858.0193,48327.332
9012,29.46,1555.258,3858.7405,48334.883
9013,29.46,1555.5356,3859.4617,48334.883
9014,29.4714,1555.8156,3860.1855,48360.887
9015,29.485,1556.0894,3860.9104,48370.29
9016,29.4978,1556.3674,3861.63,48407.902
9017,29.498,1556.6451,3862.3503,48407.902
9018,29.498,1556.923,3863.0784,48407.902
9019,29.498,1557.2008,3863.7983,48407.902
9020,29.5,1557.4806,3864.5164,48419.285
9021,29.5002,1557.7603,3865.236,48419.285
9022,29.5026,1558.0404,3865.9607,48424.355
9023,29.5102,1558.3254,3866.6736,48445.457
9024,29.5102,1558.6104,3867.3884,48445.457
9025,29.5186,1558.897,3868.1,48465.297
9026,29.5232,1559.1812,3868.8215,48469.06
9027,29.5276,1559.4614,3869.5383,48470.098
9028,29.5276,1559.7416,3870.258,48470.098
9029,29.5284,1560.021,3870.9775,48470.098
9030,29.5478,1560.3022,3871.7024,48502.484
9031,29.548,1560.5842,3872.4153,48505.164
9032,29.5502,1560.8698,3873.128,48515.074
9033,29.5502,1561.1554,3873.8433,48515.074
9034,29.5568,1561.4502,3874.5552,48534.523
9035,29.56,1561.7434,3875.256,48538.688
9036,29.5646,1562.032,3875.9648,48538.688
9037,29.565,1562.3202,3876.6768,48538.688
9038,29.575,1562.615,3877.388,48562.926
9039,29.5832,1562.9126,3878.0864,48582.688
9040,29.5974,1563.2114,3878.7864,48606.625
9041,29.6044,1563.5118,3879.4856,48622.445
9042,29.6086,1563.8108,3880.1943,48629.734
9043,29.6086,1564.1097,3880.891,48629.734
9044,29.6134,1564.404,3881.5952,48629.734
9045,29.6192,1564.6989,3882.2993,48638.547
9046,29.62,1564.9928,3883.012,48638.547
9047,29.6292,1565.2828,3883.7185,48643.617
9048,29.6358,1565.5762,3884.424,48656.63
9049,29.6358,1565.8696,3885.129,48656.63
9050,29.6458,1566.1632,3885.8408,48675.39
9051,29.6492,1566.4583,3886.5425,48682.355
9052,29.678,1566.7434,3887.2568,48726.164
9053,29.6852,1567.024,3887.975,48730.938
9054,29.6902,1567.305,3888.6992,48735.85
9055,29.6988,1567.5842,3889.4167,48745.754
9056,29.713,1567.8593,3890.1409,48765.254
9057,29.714,1568.135,3890.8633,48767.59
9058,29.7156,1568.417,3891.5872,48778.91
9059,29.7212,1568.7026,3892.2983,48799.91
9060,29.74,1568.9908,3893.007,48827.277
9061,29.7478,1569.2742,3893.7256,48831.18
9062,29.7482,1569.5573,3894.4463,48831.18
9063,29.7548,1569.8408,3895.16,48844.2
9064,29.7548,1570.1244,3895.8752,48844.2
9065,29.7638,1570.4054,3896.596,48851.97
9066,29.7692,1570.6866,3897.3176,48865.094
9067,29.7732,1570.965,3898.0369,48867.566
9068,29.7774,1571.2422,3898.7568,48871.92
9069,29.7896,1571.5176,3899.4856,48892.063
9070,29.7966,1571.7922,3900.2104,48905.8
9071,29.802,1572.0673,3900.9336,48913.32
9072,29.8136,1572.3372,3901.661,48926.29
9073,29.8146,1572.6074,3902.396,48928.043
9074,29.8146,1572.8776,3903.1255,48928.043
9075,29.8162,1573.1462,3903.8545,48928.043
9076,29.8162,1573.4148,3904.5833,48928.043
9077,29.8198,1573.6868,3905.317,48942.42
9078,29.8226,1573.956,3906.0488,48942.42
9079,29.8226,1574.2252,3906.7751,48942.42
9080,29.8312,1574.494,3907.5032,48949.973
9081,29.8396,1574.7618,3908.2424,48963.566
9082,29.8422,1575.031,3908.9744,48972.957
9083,29.8628,1575.3074,3909.6943,49014.207
9084,29.8738,1575.583,3910.4136,49027.477
9085,29.881,1575.855,3911.1487,49032.24
