ts,number_of_pods,time_in_station,time_in_pods,meters_traveled
5760,12.3502,650.9114,1511.0886,19597.805
5761,12.3656,651.2222,1511.7778,19623.379
5762,12.3656,651.533,1512.467,19623.379
5763,12.3734,651.8376,1513.1624,19625.094
5764,12.3826,652.1418,1513.8582,19641.27
5765,12.3866,652.449,1514.551,19654.129
5766,12.3882,652.7546,1515.2454,19654.129
5767,12.3894,653.059,1515.941,19654.129
5768,12.3894,653.3634,1516.6366,19654.129
5769,12.3904,653.6668,1517.3333,19654.129
5770,12.3916,653.9704,1518.0295,19655.945
5771,12.403,654.2784,1518.7216,19675.98
5772,12.435,654.5896,1519.4104,19738.863
5773,12.4368,654.9008,1520.0992,19743.543
5774,12.4434,655.2088,1520.7913,19749.793
5775,12.446,655.5184,1521.4816,19759.639
5776,12.4616,655.8156,1522.1844,19765.428
5777,12.4668,656.1232,1522.8768,19797.543
5778,12.467,656.4328,1523.5673,19801.58
5779,12.4796,656.7402,1524.2598,19821.865
5780,12.4796,657.0476,1524.9524,19821.865
5781,12.4796,657.355,1525.645,19821.865
5782,12.4882,657.6646,1526.3354,19837.553
5783,12.4882,657.9742,1527.0258,19837.553
5784,12.4882,658.2838,1527.7162,19837.553
5785,12.4924,658.59,1528.41,19839.193
5786,12.4926,658.896,1529.104,19839.193
5787,12.5038,659.2038,1529.7961,19862.678
5788,12.5044,659.511,1530.489,19862.678
5789,12.5062,659.8164,1531.1836,19862.678
5790,12.5064,660.1216,1531.8784,19862.678
5791,12.5142,660.419,1532.581,19862.678
5792,12.5192,660.7166,1533.2834,19872.236
5793,12.523,661.0136,1533.9865,19876.4
5794,12.523,661.3106,1534.6895,19876.4
5795,12.523,661.6076,1535.3925,19876.4
5796,12.5298,661.9076,1536.0924,19890.63
5797,12.5298,662.2076,1536.7924,19890.63
5798,12.5298,662.5076,1537.4924,19890.63
5799,12.5494,662.8064,1538.1936,19909.91
5800,12.5498,663.1054,1538.8947,19911.473
5801,12.556,663.405,1539.595,19920.314
5802,12.556,663.7046,1540.2954,19920.314
5803,12.5618,664.0022,1540.9978,19930.322
5804,12.5618,664.2998,1541.7002,19930.322
5805,12.564,664.5982,1542.4019,19936.176
5806,12.5772,664.8952,1543.1049,19953.314
5807,12.5778,665.1916,1543.8083,19953.314
5808,12.5778,665.488,1544.512,19953.314
5809,12.5778,665.7844,1545.2156,19953.314
5810,12.5808,666.081,1545.919,19957.559
5811,12.589,666.3818,1546.6182,19982.16
5812,12.5936,666.6792,1547.3208,19983.904
5813,12.606,666.9686,1548.0314,19989.629
5814,12.6064,667.2576,1548.7424,19989.629
5815,12.6064,667.5466,1549.4534,19989.629
5816,12.6114,667.8386,1550.1614,20004.33
5817,12.62,668.1286,1550.8715,20012.445
5818,12.6204,668.4192,1551.5808,20014.502
5819,12.6244,668.708,1552.292,20017.357
5820,12.633,668.9944,1553.0056,20024.531
5821,12.6412,669.2814,1553.7186,20037.92
5822,12.6412,669.5684,1554.4316,20037.92
5823,12.6412,669.8554,1555.1447,20037.92
5824,12.642,670.1428,1555.8572,20040.125
5825,12.642,670.4302,1556.5698,20040.125
5826,12.6528,670.7132,1557.2867,20051.89
5827,12.661,670.9968,1558.0032,20072.531
5828,12.661,671.2804,1558.7196,20072.531
5829,12.661,671.564,1559.436,20072.531
5830,12.661,671.8476,1560.1523,20072.531
5831,12.6678,672.1342,1560.8658,20081.447
5832,12.6772,672.4288,1561.5712,20120.182
5833,12.678,672.7226,1562.2773,20120.182
5834,12.683,673.0202,1562.9799,20131.625
5835,12.6868,673.3168,1563.6832,20134.4
5836,12.6868,673.6134,1564.3866,20134.4
5837,12.6984,673.9112,1565.0887,20161.738
5838,12.7138,674.2038,1565.7961,20175.709
5839,12.7298,674.4976,1566.5024,20216.03
5840,12.7342,674.7928,1567.2072,20227.334
5841,12.7362,675.086,1567.914,20227.334
5842,12.739,675.3826,1568.6174,20236.35
5843,12.739,675.6792,1569.3208,20236.35
5844,12.739,675.9758,1570.0242,20236.35
5845,12.7392,676.2722,1570.7278,20236.35
5846,12.7412,676.569,1571.431,20242.777
5847,12.7502,676.876,1572.124,20278.252
5848,12.7502,677.183,1572.817,20278.252
5849,12.7542,677.4942,1573.5059,20293.063
5850,12.7548,677.8048,1574.1952,20293.063
5851,12.7548,678.1154,1574.8846,20293.063
5852,12.77,678.4276,1575.5724,20319.076
5853,12.77,678.7416,1576.2584,20321.418
5854,12.778,679.0584,1576.9417,20336.066
5855,12.7858,679.3866,1577.6134,20382.63
5856,12.7888,679.7118,1578.2882,20382.63
5857,12.8104,680.0402,1578.9598,20436.902
5858,12.8104,680.3686,1579.6313,20436.902
5859,12.8104,680.697,1580.303,20436.902
5860,12.8104,681.0254,1580.9746,20436.902
5861,12.8104,681.3538,1581.6462,20436.902
5862,12.8176,681.6838,1582.3162,20455.62
5863,12.8176,682.0138,1582.9862,20455.62
5864,12.8188,682.3426,1583.6573,20455.62
5865,12.8196,682.6706,1584.3293,20455.62
5866,12.828,683.0076,1584.9924,20487.605
5867,12.8396,683.3434,1585.6566,20503.818
5868,12.8464,683.6724,1586.3276,20503.818
5869,12.8512,684.0002,1586.9998,20508.5
5870,12.855,684.3264,1587.6736,20514.227
5871,12.855,684.6526,1588.3474,20514.227
5872,12.856,684.9784,1589.0216,20515.094
5873,12.8562,685.304,1589.696,20515.094
5874,12.8572,685.6286,1590.3715,20515.094
5875,12.8616,685.954,1591.046,20522.65
5876,12.8764,686.29,1591.71,20557.754
5877,12.8954,686.6238,1592.3762,20604.1
5878,12.8992,686.9558,1593.0442,20607.773
5879,12.915,687.2862,1593.7137,20635.709
5880,12.915,687.6166,1594.3834,20635.709
5881,12.915,687.947,1595.053,20635.709
5882,12.915,688.2774,1595.7227,20635.709
5883,12.9202,688.6058,1596.3942,20641.594
5884,12.9202,688.9342,1597.0658,20641.594
5885,12.9202,689.2626,1597.7374,20641.594
5886,12.9402,689.5848,1598.4152,20662.871
5887,12.9652,689.9104,1599.0896,20704.13
5888,12.9704,690.2326,1599.7675,20708.352
5889,12.9708,690.5544,1600.4456,20708.352
5890,12.972,690.875,1601.125,20708.352
5891,12.9832,691.1904,1601.8096,20717.363
5892,12.9908,691.5112,1602.4888,20751.158
5893,12.9908,691.832,1603.168,20751.158
5894,13.0044,692.1488,1603.8512,20768.797
5895,13.0046,692.4654,1604.5345,20768.797
5896,13.0158,692.7864,1605.2136,20789.072
5897,13.0316,693.1122,1605.8878,20833.143
5898,13.0376,693.4406,1606.5594,20848.951
5899,13.0464,693.7638,1607.2362,20855.568
5900,13.0522,694.0868,1607.9132,20861.783
5901,13.0598,694.413,1608.587,20875.117
5902,13.0824,694.727,1609.273,20896.896
5903,13.0824,695.041,1609.959,20896.896
5904,13.0844,695.353,1610.647,20896.896
5905,13.0886,695.665,1611.335,20905.527
5906,13.0886,695.977,1612.023,20905.527
5907,13.098,696.2932,1612.7068,20925.293
5908,13.0996,696.609,1613.391,20927.615
5909,13.105,696.9198,1614.0802,20928.436
5910,13.1056,697.23,1614.77,20928.436
5911,13.1188,697.5288,1615.4712,20931.748
5912,13.1222,697.827,1616.173,20939.252
5913,13.1222,698.1252,1616.8748,20939.252
5914,13.1222,698.4234,1617.5767,20939.252
5915,13.1306,698.727,1618.273,20975.139
5916,13.1472,699.0352,1618.9648,21008.342
5917,13.1758,699.3412,1619.6588,21051.818
5918,13.1948,699.6428,1620.3572,21067.814
5919,13.2014,699.9514,1621.0486,21087.578
5920,13.2144,700.2514,1621.7487,21093.553
5921,13.2328,700.5562,1622.4438,21133.164
5922,13.2564,700.851,1623.149,21164.121
5923,13.2564,701.1458,1623.8542,21164.121
5924,13.2592,701.4378,1624.5623,21164.121
5925,13.264,701.732,1625.268,21177.756
5926,13.2674,702.0294,1625.9706,21187.037
5927,13.2696,702.3254,1626.6746,21188.2
5928,13.2774,702.6136,1627.3864,21188.2
5929,13.2778,702.9014,1628.0986,21188.2
5930,13.2778,703.1892,1628.8108,21188.2
5931,13.2828,703.477,1629.523,21195.473
5932,13.2846,703.7644,1630.2356,21197.5
5933,13.2862,704.053,1630.947,21205.008
5934,13.2864,704.3414,1631.6586,21205.008
5935,13.292,704.63,1632.37,21212.545
5936,13.3058,704.9308,1633.0692,21248.992
5937,13.314,705.2344,1633.7656,21266.81
5938,13.3194,705.5326,1634.4674,21266.81
5939,13.3196,705.8306,1635.1694,21266.81
5940,13.3196,706.1286,1635.8715,21266.81
5941,13.3312,706.4182,1636.5818,21273.393
5942,13.3312,706.7078,1637.2922,21273.393
5943,13.3368,706.9974,1638.0026,21284.477
5944,13.3368,707.287,1638.713,21284.477
5945,13.3396,707.5818,1639.4182,21299.178
5946,13.3396,707.8766,1640.1234,21299.178
5947,13.3436,708.1742,1640.8258,21309.057
5948,13.3444,708.471,1641.529,21309.057
5949,13.3458,708.77,1642.23,21314.846
5950,13.346,709.0688,1642.9312,21314.846
5951,13.346,709.3676,1643.6324,21314.846
5952,13.3494,709.6686,1644.3314,21322.979
5953,13.3494,709.9696,1645.0304,21322.979
5954,13.3546,710.2712,1645.7288,21330.525
5955,13.3594,710.576,1646.424,21346.969
5956,13.3736,710.8772,1647.1228,21356.727
5957,13.3736,711.1784,1647.8217,21356.727
5958,13.3744,711.4798,1648.5201,21358.563
5959,13.3768,711.7788,1649.2212,21358.563
5960,13.4054,712.0748,1649.9252,21406.057
5961,13.4098,712.3704,1650.6296,21411.264
5962,13.4134,712.6672,1651.3328,21420.367
5963,13.4192,712.9668,1652.0332,21431.766
5964,13.4192,713.2664,1652.7336,21431.766
5965,13.4248,713.5804,1653.4196,21450.154
5966,13.4416,713.882,1654.118,21455.871
5967,13.4488,714.1922,1654.8077,21478.668
5968,13.4488,714.5024,1655.4976,21478.668
5969,13.4496,714.8136,1656.1864,21483.348
5970,13.456,715.1232,1656.8768,21494.598
5971,13.456,715.4328,1657.5673,21494.598
5972,13.4698,715.741,1658.259,21517.693
5973,13.4698,716.0492,1658.9508,21517.693
5974,13.4698,716.3574,1659.6426,21517.693
5975,13.4698,716.6656,1660.3344,21517.693
5976,13.4708,716.9744,1661.0256,21520.63
5977,13.4746,717.2818,1661.7181,21524.738
5978,13.4746,717.5892,1662.4108,21524.738
5979,13.4784,717.8928,1663.1072,21524.738
5980,13.4814,718.195,1663.805,21528.031
5981,13.4976,718.4878,1664.5122,21540.535
5982,13.5122,718.7738,1665.2262,21551.865
5983,13.5204,719.0546,1665.9454,21556.992
5984,13.5214,719.3344,1666.6656,21556.992
5985,13.5214,719.6142,1667.3857,21556.992
5986,13.5214,719.894,1668.106,21556.992
5987,13.522,720.18,1668.82,21573.605
5988,13.522,720.466,1669.534,21573.605
5989,13.535,720.7436,1670.2563,21585.936
5990,13.535,721.0212,1670.9788,21585.936
5991,13.5448,721.3052,1671.6948,21613.377
5992,13.5448,721.5892,1672.4108,21613.377
5993,13.5448,721.8732,1673.1268,21613.377
5994,13.551,722.1548,1673.8452,21620.787
5995,13.551,722.4364,1674.5636,21620.787
5996,13.5512,722.7186,1675.2814,21622.863
5997,13.558,722.9974,1676.0026,21627.28
5998,13.5814,723.2654,1676.7346,21641.217
5999,13.6148,723.5164,1677.4836,21671.172
6000,13.6182,723.7686,1678.2314,21680.627
6001,13.644,724.024,1678.976,21721.613
6002,13.6534,724.29,1679.71,21750.664
6003,13.6562,724.5532,1680.4468,21750.664
6004,13.6562,724.8164,1681.1836,21750.664
6005,13.6582,725.0808,1681.9192,21754.818
6006,13.663,725.3424,1682.6576,21758.494
6007,13.663,725.604,1683.396,21758.494
6008,13.663,725.8656,1684.1344,21758.494
6009,13.6888,726.1338,1684.8662,21794.916
6010,13.689,726.4018,1685.5981,21794.916
6011,13.689,726.6698,1686.3302,21794.916
6012,13.689,726.9378,1687.0623,21794.916
6013,13.689,727.2058,1687.7942,21794.916
6014,13.6982,727.473,1688.527,21806.139
6015,13.6982,727.7402,1689.2598,21806.139
6016,13.709,728.007,1689.993,21816.475
6017,13.7348,728.2806,1690.7194,21877.813
6018,13.737,728.552,1691.448,21877.813
6019,13.737,728.8234,1692.1766,21877.813
6020,13.7394,729.0954,1692.9045,21883.33
6021,13.752,729.37,1693.63,21900.318
6022,13.7668,729.6492,1694.3508,21927.861
6023,13.7668,729.9284,1695.0717,21927.861
6024,13.7668,730.2076,1695.7924,21927.861
6025,13.7686,730.485,1696.515,21927.861
6026,13.7686,730.7624,1697.2375,21927.861
6027,13.7732,731.0428,1697.9572,21941.021
6028,13.7772,731.3268,1698.6732,21951.342
6029,13.78,731.608,1699.392,21951.342
6030,13.7822,731.887,1700.113,21951.342
6031,13.792,732.168,1700.832,21974.354
6032,13.7938,732.4504,1701.5496,21982.924
6033,13.8076,732.7278,1702.2722,21999.096
6034,13.8114,733.0048,1702.9952,22003.512
6035,13.8284,733.2808,1703.7192,22038.393
6036,13.847,733.5554,1704.4446,22073.172
6037,13.847,733.83,1705.17,22073.172
6038,13.8532,734.0996,1705.9004,22075.38
6039,13.8542,734.3726,1706.6274,22081.773
6040,13.8624,734.649,1707.351,22094.713
6041,13.8666,734.9256,1708.0743,22103.295
6042,13.8814,735.1992,1708.8008,22119.758
6043,13.8814,735.4728,1709.5272,22119.758
6044,13.8816,735.7462,1710.2538,22119.758
6045,13.8994,736.015,1710.985,22144.018
6046,13.905,736.2832,1711.7168,22151.285
6047,13.905,736.5514,1712.4486,22151.285
6048,13.905,736.8196,1713.1804,22151.285
6049,13.905,737.0878,1713.9122,22151.285
6050,13.9088,737.359,1714.641,22163.777
6051,13.9162,737.6314,1715.3687,22175.506
6052,13.9198,737.9048,1716.0952,22181.486
6053,13.9274,738.1776,1716.8224,22199.695
6054,13.9428,738.4474,1717.5526,22228.756
6055,13.9428,738.7172,1718.2828,22228.756
6056,13.9428,738.987,1719.013,22228.756
6057,13.943,739.2566,1719.7434,22228.756
6058,13.943,739.5262,1720.4738,22228.756
6059,13.9464,739.7972,1721.2028,22238.508
6060,13.949,740.0722,1721.9279,22255.668
6061,13.951,740.3452,1722.6548,22255.668
6062,13.951,740.6182,1723.3818,22255.668
6063,13.951,740.8912,1724.1088,22255.668
6064,13.9514,741.1638,1724.8362,22255.668
6065,13.9514,741.4364,1725.5636,22255.668
6066,13.9514,741.709,1726.291,22255.668
6067,13.9578,741.9816,1727.0184,22268.824
6068,13.9578,742.2542,1727.7458,22268.824
6069,13.9644,742.53,1728.47,22277.826
6070,13.9644,742.8058,1729.1942,22277.826
6071,13.9672,743.0788,1729.9211,22277.826
6072,13.9676,743.3514,1730.6486,22277.826
6073,13.9676,743.624,1731.376,22277.826
6074,13.9816,743.8944,1732.1056,22291.977
6075,13.9992,744.1648,1732.8352,22332.412
6076,13.9992,744.4352,1733.5648,22332.412
6077,14.0278,744.702,1734.298,22395.375
6078,14.028,744.9686,1735.0314,22395.375
6079,14.0316,745.2344,1735.7656,22400.523
6080,14.0364,745.4954,1736.5046,22400.523
6081,14.0412,745.7576,1737.2424,22409.236
6082,14.052,746.0216,1737.9784,22427.55
6083,14.052,746.2856,1738.7144,22427.55
6084,14.059,746.5446,1739.4554,22432.244
6085,14.0614,746.8028,1740.1971,22434.979
6086,14.0732,747.059,1740.941,22455.105
6087,14.086,747.314,1741.686,22476.703
6088,14.0942,747.5688,1742.4312,22494.951
6089,14.095,747.8228,1743.1772,22494.951
6090,14.0964,748.0754,1743.9246,22494.951
6091,14.1034,748.3272,1744.6729,22503.02
6092,14.1078,748.5806,1745.4194,22514.053
6093,14.1086,748.8332,1746.1667,22514.053
6094,14.1352,749.0846,1746.9154,22562.775
6095,14.1582,749.3492,1747.6508,22626.318
6096,14.1616,749.6104,1748.3896,22626.318
6097,14.196,749.8692,1749.1309,22672.898
6098,14.1982,750.1258,1749.8741,22672.898
6099,14.2116,750.3874,1750.6125,22704.447
6100,14.2118,750.6488,1751.3512,22704.447
6101,14.2216,750.906,1752.094,22709.541
6102,14.2258,751.1686,1752.8314,22723.38
6103,14.226,751.4312,1753.5688,22723.963
6104,14.2292,751.6928,1754.3073,22727.508
6105,14.2292,751.955,1755.045,22728.738
6106,14.2292,752.2172,1755.7828,22728.738
6107,14.2296,752.479,1756.521,22728.738
6108,14.231,752.7426,1757.2574,22732.898
6109,14.2328,753.0064,1757.9937,22738.266
6110,14.2338,753.2702,1758.7299,22740.105
6111,14.2484,753.539,1759.461,22766.21
6112,14.2484,753.8078,1760.1923,22766.21
6113,14.2514,754.0762,1760.9238,22769.713
6114,14.2514,754.3446,1761.6554,22769.713
6115,14.2514,754.613,1762.387,22769.713
6116,14.261,754.889,1763.111,22794.707
6117,14.271,755.1662,1763.8337,22810.986
6118,14.271,755.4434,1764.5566,22810.986
6119,14.2752,755.7186,1765.2814,22813.854
6120,14.293,755.9912,1766.0088,22833.217
6121,14.305,756.2748,1766.7252,22876.115
6122,14.305,756.5584,1767.4417,22876.115
6123,14.3154,756.8438,1768.1563,22894.797
6124,14.3166,757.1436,1768.8564,22917.455
6125,14.3198,757.4436,1769.5564,22923.709
6126,14.3198,757.7436,1770.2563,22923.709
6127,14.3198,758.0436,1770.9564,22923.709
6128,14.3202,758.3436,1771.6564,22924.781
6129,14.3202,758.6436,1772.3564,22924.781
6130,14.3202,758.9436,1773.0564,22924.781
6131,14.3414,759.2328,1773.7672,22939.469
6132,14.3528,759.519,1774.481,22951.68
6133,14.3528,759.8052,1775.1948,22951.68
6134,14.3528,760.0914,1775.9086,22951.68
6135,14.3528,760.3776,1776.6224,22951.68
6136,14.3656,760.669,1777.331,22998.482
6137,14.3772,760.9606,1778.0394,23014.697
6138,14.381,761.2526,1778.7474,23020.156
6139,14.3896,761.545,1779.455,23031.85
6140,14.3944,761.8392,1780.1608,23044.326
6141,14.407,762.1374,1780.8625,23077.262
6142,14.4142,762.4468,1781.5532,23108.076
6143,14.4142,762.7562,1782.2438,23108.076
6144,14.4148,763.065,1782.935,23108.076
6145,14.4152,763.3734,1783.6266,23108.076
6146,14.4152,763.6818,1784.3182,23108.076
6147,14.4198,763.9888,1785.0112,23113.223
6148,14.4198,764.2958,1785.7042,23113.223
6149,14.4302,764.596,1786.404,23117.898
6150,14.4434,764.9002,1787.0999,23142.889
6151,14.4594,765.2104,1787.7896,23173.133
6152,14.46,765.5212,1788.4788,23175.338
6153,14.4606,765.8314,1789.1686,23175.338
6154,14.4656,766.1416,1789.8584,23183.969
6155,14.4658,766.4516,1790.5483,23183.969
6156,14.4808,766.7584,1791.2416,23205.658
6157,14.4824,767.0636,1791.9364,23205.658
6158,14.4838,767.368,1792.632,23208.125
6159,14.4838,767.6724,1793.3276,23208.125
6160,14.4838,767.9768,1794.0232,23208.125
6161,14.493,768.2736,1794.7264,23209.639
6162,14.4968,768.572,1795.428,23220.746
6163,14.497,768.8702,1796.1298,23220.746
6164,14.5044,769.1732,1796.8268,23247.889
6165,14.5156,769.488,1797.512,23272.121
6166,14.5202,769.7982,1798.2018,23272.121
6167,14.5328,770.1096,1798.8904,23297.498
6168,14.5336,770.4208,1799.5792,23299.059
6169,14.5336,770.732,1800.268,23299.059
6170,14.5336,771.0432,1800.9568,23299.059
6171,14.5386,771.3574,1801.6426,23306.346
6172,14.5402,771.6712,1802.3289,23307.633
6173,14.5402,771.985,1803.015,23307.633
6174,14.5478,772.2952,1803.7048,23317.002
6175,14.5654,772.6104,1804.3896,23347.535
6176,14.5682,772.9244,1805.0756,23350.822
6177,14.5968,773.233,1805.767,23402.21
6178,14.6004,773.538,1806.462,23402.21
6179,14.6004,773.843,1807.157,23402.21
6180,14.606,774.1482,1807.8518,23412.861
6181,14.606,774.4534,1808.5466,23412.861
6182,14.606,774.7586,1809.2415,23412.861
6183,14.6072,775.0626,1809.9374,23412.861
6184,14.608,775.3658,1810.6342,23412.861
6185,14.6156,775.671,1811.329,23426.527
6186,14.6166,775.9752,1812.0248,23426.527
6187,14.6372,776.28,1812.72,23467.713
6188,14.6424,776.5796,1813.4204,23467.713
6189,14.656,776.8806,1814.1194,23509.078
6190,14.6638,777.1864,1814.8136,23527.389
6191,14.6638,777.4922,1815.5078,23527.389
6192,14.664,777.7994,1816.2006,23531.549
6193,14.664,778.1066,1816.8934,23531.549
6194,14.664,778.4138,1817.5862,23531.549
6195,14.6664,778.7218,1818.2782,23539.865
6196,14.6664,779.0298,1818.9702,23539.865
6197,14.6808,779.3338,1819.6663,23554.977
6198,14.6944,779.632,1820.368,23565.12
6199,14.6962,779.9298,1821.0702,23566.941
6200,14.7072,780.2268,1821.7732,23576.217
6201,14.7222,780.5206,1822.4794,23593.354
6202,14.727,780.8152,1823.1848,23601.492
6203,14.727,781.1098,1823.8903,23601.492
6204,14.7438,781.3966,1824.6034,23613.43
6205,14.7504,781.6792,1825.3208,23618.367
6206,14.7536,781.9618,1826.0382,23623.02
6207,14.7592,782.2476,1826.7524,23635.146
6208,14.7592,782.5334,1827.4666,23635.146
6209,14.7678,782.8282,1828.1718,23660.734
6210,14.7816,783.1092,1828.8907,23660.734
6211,14.7816,783.3902,1829.6097,23660.734
6212,14.8046,783.6818,1830.3182,23708.19
6213,14.8144,783.9768,1831.0232,23734.543
6214,14.8144,784.2718,1831.7281,23734.543
6215,14.8146,784.5666,1832.4333,23734.543
6216,14.8262,784.8626,1833.1375,23758.063
6217,14.8284,785.1582,1833.8418,23760.402
6218,14.8284,785.4538,1834.5461,23760.402
6219,14.8286,785.7492,1835.2509,23760.402
6220,14.8358,786.0434,1835.9565,23768.203
6221,14.849,786.336,1836.664,23789.51
6222,14.8524,786.6252,1837.3748,23789.51
6223,14.8608,786.9168,1838.0833,23804.895
6224,14.8608,787.2084,1838.7916,23804.895
6225,14.8636,787.4976,1839.5024,23805.832
6226,14.866,787.7844,1840.2156,23805.832
6227,14.878,788.0706,1840.9294,23832.543
6228,14.8812,788.355,1841.645,23834.574
6229,14.882,788.6386,1842.3615,23834.574
6230,14.882,788.9222,1843.0778,23834.574
6231,14.8934,789.2124,1843.7876,23856.164
6232,14.9148,789.4988,1844.5012,23884.5
6233,14.9166,789.7834,1845.2166,23884.5
6234,14.9176,790.067,1845.933,23884.5
6235,14.9314,790.3582,1846.6418,23929.12
6236,14.9364,790.651,1847.349,23937.71
6237,14.9472,790.945,1848.055,23965.828
6238,14.9492,791.2392,1848.7607,23971.723
6239,14.9602,791.532,1849.468,23990.027
6240,14.9602,791.8248,1850.1752,23990.027
6241,14.9602,792.1176,1850.8824,23990.027
6242,14.9736,792.411,1851.589,24018.795
6243,14.9796,792.7026,1852.2974,24026.986
6244,14.9796,792.9942,1853.0059,24026.986
6245,14.9866,793.289,1853.711,24039.771
6246,14.9866,793.5838,1854.4163,24039.771
6247,15.0068,793.874,1855.126,24063.518
6248,15.0096,794.1614,1855.8386,24063.518
6249,15.0146,794.4508,1856.5492,24082.834
6250,15.0156,794.7392,1857.2607,24082.834
6251,15.0156,795.0276,1857.9724,24082.834
6252,15.0186,795.313,1858.687,24082.834
6253,15.024,795.5932,1859.4069,24083.367
6254,15.024,795.8734,1860.1266,24083.367
6255,15.0246,796.1532,1860.8468,24083.838
6256,15.0246,796.433,1861.567,24083.838
6257,15.0432,796.7116,1862.2885,24117.738
6258,15.0438,796.9896,1863.0104,24117.738
6259,15.0522,797.2624,1863.7375,24123.615
6260,15.0522,797.5352,1864.4648,24123.615
6261,15.058,797.8054,1865.1946,24127.768
6262,15.066,798.0776,1865.9224,24142.303
6263,15.066,798.3498,1866.6501,24142.303
6264,15.0666,798.6214,1867.3785,24142.303
6265,15.0776,798.887,1868.113,24149.566
6266,15.082,799.1564,1868.8436,24161.486
6267,15.082,799.4264,1869.5736,24162.357
6268,15.082,799.6964,1870.3036,24162.357
6269,15.0868,799.966,1871.034,24168.754
6270,15.0926,800.2318,1871.7682,24172.178
6271,15.1166,800.4882,1872.5118,24200.648
6272,15.124,800.7464,1873.2535,24218.705
6273,15.124,801.0046,1873.9954,24218.705
6274,15.1376,801.266,1874.734,24243.03
6275,15.1452,801.533,1875.467,24267.287
6276,15.1486,801.8008,1876.1992,24275.006
6277,15.1564,802.0682,1876.9318,24290.213
6278,15.1566,802.3354,1877.6646,24290.213
6279,15.1572,802.602,1878.398,24290.213
6280,15.1618,802.8662,1879.1338,24295.371
6281,15.164,803.1294,1879.8706,24297.576
6282,15.1728,803.3902,1880.6097,24305.252
6283,15.1728,803.6518,1881.3481,24307.576
6284,15.1728,803.9134,1882.0865,24307.576
6285,15.1924,804.1754,1882.8246,24335.307
6286,15.1928,804.437,1883.563,24335.307
6287,15.1928,804.6986,1884.3014,24335.307
6288,15.1928,804.9602,1885.0398,24335.307
6289,15.193,805.2228,1885.7772,24337.355
6290,15.2094,805.4916,1886.5084,24379.832
6291,15.2094,805.7604,1887.2396,24379.832
6292,15.2094,806.0292,1887.9708,24379.832
6293,15.2112,806.2992,1888.7008,24383.732
6294,15.2208,806.5596,1889.4404,24383.732
6295,15.221,806.8198,1890.1802,24383.732
6296,15.2344,807.086,1890.914,24426.084
6297,15.246,807.3566,1891.6434,24446.898
6298,15.2522,807.6248,1892.3752,24454.701
6299,15.2538,807.892,1893.108,24456.445
6300,15.2552,808.1578,1893.8422,24456.445
6301,15.2554,808.4234,1894.5767,24456.445
6302,15.2574,808.6876,1895.3124,24457.68
6303,15.2608,808.9536,1896.0464,24462.42
6304,15.2622,809.2182,1896.7819,24462.42
6305,15.2622,809.4828,1897.5172,24462.42
6306,15.2622,809.7474,1898.2526,24462.42
6307,15.2656,810.0118,1898.9882,24468.996
6308,15.2716,810.275,1899.725,24476.72
6309,15.305,810.545,1900.455,24535.012
6310,15.3112,810.815,1901.185,24551.129
6311,15.3112,811.085,1901.915,24551.129
6312,15.3112,811.355,1902.645,24551.129
6313,15.3144,811.6274,1903.3726,24558.42
6314,15.3326,811.9032,1904.0968,24586.371
6315,15.3326,812.179,1904.821,24586.371
6316,15.3326,812.4548,1905.5452,24586.371
6317,15.341,812.7386,1906.2614,24606.201
6318,15.342,813.0228,1906.9772,24608.234
6319,15.3504,813.3042,1907.6958,24620.377
6320,15.3582,813.5978,1908.4022,24656.506
6321,15.3698,813.8858,1909.1143,24662.746
6322,15.3796,814.1748,1909.8252,24682.908
6323,15.3796,814.4638,1910.5363,24682.908
6324,15.3956,814.7568,1911.2432,24711.969
6325,15.41,815.0518,1911.9482,24741.766
6326,15.41,815.3468,1912.6532,24741.766
6327,15.4266,815.6408,1913.3593,24764.049
6328,15.4314,815.9306,1914.0695,24766.516
6329,15.4412,816.2268,1914.7732,24794.447
6330,15.4416,816.5226,1915.4774,24794.447
6331,15.4436,816.8164,1916.1836,24794.447
6332,15.4452,817.1118,1916.8882,24800.266
6333,15.4472,817.4052,1917.5948,24800.266
6334,15.4564,817.7014,1918.2986,24815.863
6335,15.4644,817.9996,1919.0004,24836.396
6336,15.4742,818.2936,1919.7064,24846.074
6337,15.4744,818.5874,1920.4126,24846.074
6338,15.4744,818.8812,1921.1188,24846.074
6339,15.4744,819.175,1921.825,24846.074
6340,15.4786,819.4706,1922.5294,24853.889
6341,15.482,819.7684,1923.2316,24864.182
6342,15.482,820.0662,1923.9338,24864.182
6343,15.4942,820.355,1924.645,24868.836
6344,15.4942,820.6438,1925.3562,24868.836
6345,15.497,820.94,1926.06,24878.191
6346,15.497,821.2362,1926.7638,24878.191
6347,15.5082,821.5294,1927.4706,24891.412
6348,15.5082,821.8226,1928.1774,24891.412
6349,15.517,822.123,1928.877,24928.924
6350,15.5288,822.4424,1929.5576,25000.775
6351,15.5334,822.7572,1930.2428,25000.775
6352,15.5334,823.072,1930.928,25000.775
6353,15.5394,823.3838,1931.6162,25004.67
6354,15.5546,823.698,1932.302,25026.527
6355,15.5558,824.011,1932.989,25026.527
6356,15.5558,824.324,1933.676,25026.527
6357,15.5644,824.6366,1934.3634,25038.443
