ts,number_of_pods,time_in_station,time_in_pods,meters_traveled
7725,16.1294,1274.6786,2851.3213,26116.246
7726,16.1376,1275.0308,2851.9692,26125.895
7727,16.1378,1275.3828,2852.6172,26125.895
7728,16.1386,1275.7344,2853.2656,26126.672
7729,16.1404,1276.089,2853.911,26135.809
7730,16.1482,1276.439,2854.561,26140.46
7731,16.16,1276.7948,2855.205,26169.793
7732,16.1684,1277.1422,2855.858,26169.793
7733,16.171,1277.4886,2856.5115,26172.734
7734,16.1724,1277.8356,2857.1643,26176.408
7735,16.1744,1278.1823,2857.8179,26180.57
7736,16.1744,1278.5288,2858.4712,26180.57
7737,16.178,1278.8744,2859.1255,26185.607
7738,16.1836,1279.2186,2859.7815,26191.955
7739,16.1838,1279.5626,2860.4375,26191.955
7740,16.1854,1279.9072,2861.0928,26195.383
7741,16.1856,1280.2526,2861.7473,26196.678
7742,16.189,1280.5977,2862.4023,26200.73
7743,16.1898,1280.9454,2863.0547,26207.232
7744,16.192,1281.2958,2863.704,26212.695
7745,16.1952,1281.6456,2864.3545,26216.473
7746,16.1972,1281.9934,2865.0066,26216.473
7747,16.2082,1282.3422,2865.6577,26241.459
7748,16.2106,1282.692,2866.308,26247.709
7749,16.2108,1283.042,2866.958,26248.748
7750,16.2132,1283.3926,2867.6074,26254.922
7751,16.2156,1283.7472,2868.2527,26264.816
7752,16.2158,1284.1016,2868.8984,26264.816
7753,16.2214,1284.457,2869.543,26270.883
7754,16.2256,1284.8105,2870.1895,26275.297
7755,16.2264,1285.1646,2870.8354,26277.037
7756,16.2302,1285.5175,2871.4827,26282.385
7757,16.2304,1285.8702,2872.13,26282.922
7758,16.234,1286.2227,2872.7773,26289.555
7759,16.236,1286.575,2873.425,26294.752
7760,16.2402,1286.9302,2874.0698,26304.71
7761,16.2402,1287.2854,2874.7146,26304.71
7762,16.2426,1287.639,2875.361,26306.076
7763,16.2534,1287.991,2876.009,26323.73
7764,16.2542,1288.3422,2876.6577,26323.73
7765,16.2634,1288.6942,2877.306,26341.799
7766,16.2666,1289.0466,2877.9534,26351.152
7767,16.2676,1289.398,2878.602,26351.152
7768,16.2716,1289.749,2879.251,26357.87
7769,16.2766,1290.0984,2879.9016,26364.496
7770,16.2796,1290.4468,2880.5532,26366.576
7771,16.2816,1290.7968,2881.2031,26373.078
7772,16.2816,1291.1469,2881.8533,26373.078
7773,16.2846,1291.4944,2882.5056,26373.875
7774,16.2848,1291.8418,2883.1582,26373.875
7775,16.2928,1292.1902,2883.8098,26386.947
7776,16.2934,1292.538,2884.462,26386.947
7777,16.2938,1292.8854,2885.1145,26386.947
7778,16.294,1293.2328,2885.767,26387.77
7779,16.2982,1293.5824,2886.4175,26398.021
7780,16.305,1293.9296,2887.0703,26407.799
7781,16.306,1294.2776,2887.7224,26409.654
7782,16.306,1294.6256,2888.3745,26409.654
7783,16.3158,1294.9706,2889.0293,26419.553
7784,16.3208,1295.3202,2889.6797,26435.93
7785,16.3258,1295.672,2890.328,26449.154
7786,16.3318,1296.0216,2890.9785,26453.705
7787,16.3322,1296.3708,2891.6292,26453.705
7788,16.346,1296.7188,2892.2813,26475.133
7789,16.348,1297.0668,2892.933,26478.81
7790,16.3538,1297.417,2893.583,26490.436
7791,16.362,1297.7722,2894.2278,26522.629
7792,16.3632,1298.1262,2894.8738,26522.629
7793,16.373,1298.4792,2895.5208,26539.863
7794,16.374,1298.8318,2896.1682,26540.965
7795,16.3776,1299.1846,2896.8154,26547.676
7796,16.3776,1299.5374,2897.4626,26547.676
7797,16.3792,1299.8916,2898.1084,26551.58
7798,16.382,1300.2462,2898.754,26555.826
7799,16.3856,1300.6036,2899.3965,26567.32
7800,16.389,1300.959,2900.041,26569.48
7801,16.3902,1301.314,2900.686,26570.52
7802,16.3916,1301.668,2901.332,26571.596
7803,16.4006,1302.0201,2901.9797,26584.965
7804,16.4106,1302.3718,2902.6282,26597.201
7805,16.4146,1302.72,2903.28,26598.076
7806,16.4154,1303.0674,2903.9326,26598.076
7807,16.4222,1303.4163,2904.5837,26611.852
7808,16.4232,1303.7648,2905.235,26613.32
7809,16.4232,1304.1134,2905.8867,26613.32
7810,16.4284,1304.4594,2906.5405,26615.781
7811,16.4318,1304.806,2907.194,26622.898
7812,16.432,1305.1523,2907.8477,26622.898
7813,16.441,1305.4954,2908.5046,26638.334
7814,16.4458,1305.837,2909.163,26644.584
7815,16.4464,1306.1782,2909.8218,26644.994
7816,16.4482,1306.5204,2910.4795,26650.578
7817,16.453,1306.8647,2911.1353,26661.02
7818,16.4536,1307.209,2911.791,26661.953
7819,16.4538,1307.553,2912.447,26661.953
7820,16.4596,1307.8992,2913.1008,26672.352
7821,16.4674,1308.2458,2913.7542,26686.2
7822,16.47,1308.5898,2914.4102,26686.2
7823,16.4842,1308.9302,2915.0698,26708.623
7824,16.4878,1309.2704,2915.7295,26715.252
7825,16.489,1309.6125,2916.3875,26719.906
7826,16.4954,1309.9564,2917.0437,26731.521
7827,16.499,1310.3024,2917.6975,26738.799
7828,16.5004,1310.647,2918.353,26738.799
7829,16.5004,1310.9916,2919.0083,26738.799
7830,16.5008,1311.338,2919.662,26741.615
7831,16.5102,1311.688,2920.312,26767.09
7832,16.5112,1312.037,2920.963,26767.09
7833,16.5204,1312.3842,2921.6157,26777.846
7834,16.5214,1312.7303,2922.2695,26777.846
7835,16.5214,1313.0767,2922.9233,26777.846
7836,16.5214,1313.4229,2923.5771,26777.846
7837,16.5234,1313.7688,2924.2312,26780.184
7838,16.5236,1314.1165,2924.8835,26784.87
7839,16.5252,1314.4656,2925.5344,26789.43
7840,16.53,1314.8158,2926.184,26800.092
7841,16.5306,1315.1663,2926.8337,26801.25
7842,16.5356,1315.515,2927.485,26807.492
7843,16.5462,1315.8636,2928.1365,26823.732
7844,16.555,1316.2174,2928.7827,26846.36
7845,16.5666,1316.5718,2929.4282,26863.6
7846,16.57,1316.9229,2930.0771,26863.6
7847,16.5714,1317.2747,2930.7253,26869.168
7848,16.5728,1317.629,2931.371,26876.682
7849,16.5728,1317.9834,2932.0166,26876.682
7850,16.577,1318.3414,2932.6587,26891.023
7851,16.5842,1318.7024,2933.2976,26913.846
7852,16.5848,1319.0627,2933.9373,26913.846
7853,16.5918,1319.4186,2934.5813,26918.256
7854,16.5978,1319.7728,2935.2273,26926.346
7855,16.6012,1320.1248,2935.8752,26929.238
7856,16.604,1320.4753,2936.5247,26932.521
7857,16.6062,1320.825,2937.175,26934.084
7858,16.6126,1321.17,2937.83,26936.47
7859,16.6144,1321.5134,2938.4866,26936.861
7860,16.6166,1321.8568,2939.1433,26940.676
7861,16.6168,1322.2,2939.8,26940.676
7862,16.621,1322.5424,2940.4575,26945.719
7863,16.621,1322.8848,2941.1152,26945.719
7864,16.6246,1323.2292,2941.7708,26952.076
7865,16.6252,1323.5736,2942.4265,26952.947
7866,16.6258,1323.9174,2943.0825,26952.947
7867,16.6356,1324.2603,2943.7397,26972.256
7868,16.637,1324.6022,2944.3977,26973.863
7869,16.637,1324.9442,2945.056,26973.863
7870,16.6418,1325.2842,2945.7158,26979.615
7871,16.6494,1325.6228,2946.3772,26988.836
7872,16.6516,1325.9602,2947.0398,26989.78
7873,16.6578,1326.2998,2947.7002,26997.498
7874,16.6578,1326.6394,2948.3606,26997.498
7875,16.6614,1326.9796,2949.0205,27003.748
7876,16.662,1327.3196,2949.6804,27004.266
7877,16.662,1327.6595,2950.3403,27004.266
7878,16.662,1328,2951,27004.848
7879,16.6622,1328.3402,2951.66,27004.848
7880,16.6678,1328.6804,2952.3196,27012.129
7881,16.6678,1329.0206,2952.9795,27012.129
7882,16.6698,1329.3588,2953.641,27012.129
7883,16.6768,1329.6948,2954.3052,27017.69
7884,16.6774,1330.0319,2954.9683,27020.738
7885,16.68,1330.3682,2955.6318,27023.344
7886,16.6832,1330.706,2956.294,27033.318
7887,16.6854,1331.0436,2956.9563,27035.645
7888,16.6894,1331.3813,2957.6187,27043.367
7889,16.6898,1331.7212,2958.2788,27046.846
7890,16.698,1332.0646,2958.9353,27063.482
7891,16.7026,1332.41,2959.59,27076.783
7892,16.7028,1332.756,2960.244,27078.867
7893,16.7066,1333.102,2960.898,27084.064
7894,16.7088,1333.4458,2961.5542,27084.064
7895,16.717,1333.791,2962.209,27101.916
7896,16.7174,1334.1357,2962.8643,27101.916
7897,16.7176,1334.4822,2963.5178,27104.252
7898,16.7176,1334.8286,2964.1714,27104.252
7899,16.7232,1335.1792,2964.8208,27121.469
7900,16.7274,1335.5292,2965.4707,27129.898
7901,16.7274,1335.8792,2966.1208,27129.898
7902,16.7336,1336.2284,2966.7715,27139.293
7903,16.753,1336.5756,2967.4243,27167.313
7904,16.7592,1336.9292,2968.0708,27190.285
7905,16.7624,1337.2823,2968.7175,27195.43
7906,16.7748,1337.6312,2969.369,27205.031
7907,16.7782,1337.9803,2970.0195,27212.838
7908,16.781,1338.33,2970.67,27219.283
7909,16.7822,1338.6788,2971.3213,27219.865
7910,16.7876,1339.0338,2971.9663,27236.717
7911,16.805,1339.3928,2972.6072,27275.482
7912,16.8106,1339.7462,2973.254,27275.482
7913,16.8178,1340.0942,2973.9058,27278.637
7914,16.8196,1340.4424,2974.5576,27281.549
7915,16.8196,1340.7906,2975.2095,27281.549
7916,16.8212,1341.1392,2975.8608,27284.576
7917,16.8262,1341.4878,2976.5122,27293.574
7918,16.8294,1341.8372,2977.1628,27299.385
7919,16.8304,1342.1855,2977.8145,27299.385
7920,16.8336,1342.5342,2978.4658,27305.328
7921,16.8336,1342.8828,2979.1172,27305.328
7922,16.8346,1343.2324,2979.7676,27307.959
7923,16.837,1343.5836,2980.4165,27315.184
7924,16.8488,1343.9358,2981.0642,27330.71
7925,16.8496,1344.2876,2981.7124,27331.293
7926,16.8502,1344.6388,2982.361,27331.293
7927,16.8572,1344.9872,2983.0127,27340.713
7928,16.859,1345.3362,2983.6638,27345.117
7929,16.859,1345.6852,2984.3147,27345.117
7930,16.8594,1346.0338,2984.9663,27345.117
7931,16.8616,1346.3822,2985.618,27348.021
7932,16.8616,1346.7306,2986.2693,27348.021
7933,16.8654,1347.0826,2986.9175,27365.04
7934,16.8696,1347.4332,2987.567,27370.186
7935,16.8696,1347.7842,2988.2158,27371.262
7936,16.878,1348.133,2988.867,27383.996
7937,16.8818,1348.4832,2989.5168,27393.053
7938,16.8846,1348.8334,2990.1665,27398.8
7939,16.8846,1349.1838,2990.8162,27399.12
7940,16.8882,1349.5392,2991.4607,27410.305
7941,16.8882,1349.8947,2992.1055,27410.305
7942,16.8902,1350.248,2992.752,27410.305
7943,16.9052,1350.5981,2993.4019,27437.83
7944,16.9086,1350.9496,2994.0503,27447.111
7945,16.9154,1351.3052,2994.6948,27467.994
7946,16.9234,1351.6638,2995.3362,27483.98
7947,16.9234,1352.0225,2995.9775,27483.98
7948,16.927,1352.3816,2996.6184,27491.705
7949,16.9274,1352.7404,2997.2595,27491.705
7950,16.9296,1353.1022,2997.8977,27499.488
7951,16.934,1353.4648,2998.5352,27507.75
7952,16.9368,1353.825,2999.175,27508.826
7953,16.9396,1354.1824,2999.8176,27508.826
7954,16.9402,1354.5392,3000.4607,27508.826
7955,16.9402,1354.896,3001.104,27508.826
7956,16.9418,1355.2513,3001.7485,27509.645
7957,16.942,1355.6066,3002.3933,27509.645
7958,16.9422,1355.9615,3003.0383,27509.645
7959,16.9478,1356.3158,3003.684,27517.094
7960,16.9576,1356.6744,3004.3257,27539.725
7961,16.9608,1357.0298,3004.9702,27539.725
7962,16.9618,1357.3856,3005.6145,27541.076
7963,16.9754,1357.7424,3006.2576,27565.049
7964,16.982,1358.105,3006.895,27586.889
7965,16.9822,1358.4674,3007.5327,27586.889
7966,16.987,1358.8258,3008.1743,27587.926
7967,16.9874,1359.1838,3008.8162,27587.926
7968,16.9886,1359.5426,3009.4575,27591.83
7969,16.9896,1359.9023,3010.0977,27595.178
7970,16.9948,1360.264,3010.736,27605.348
7971,17.0016,1360.6259,3011.3743,27622.678
7972,17.0048,1360.9846,3012.0154,27623.197
7973,17.0132,1361.3416,3012.6584,27638.076
7974,17.02,1361.7014,3013.2986,27653.8
7975,17.0214,1362.0646,3013.9353,27664.682
7976,17.0226,1362.427,3014.573,27665.418
7977,17.0264,1362.789,3015.211,27669.834
7978,17.0292,1363.1488,3015.8513,27670.627
7979,17.0298,1363.51,3016.49,27674.525
7980,17.032,1363.8718,3017.1282,27679.287
7981,17.0348,1364.2332,3017.7668,27683.293
7982,17.0378,1364.5944,3018.4055,27686.934
7983,17.0434,1364.9542,3019.046,27694.512
7984,17.0476,1365.3154,3019.6846,27700.47
7985,17.0526,1365.6757,3020.3245,27706.646
7986,17.054,1366.0344,3020.9656,27706.646
7987,17.0694,1366.3903,3021.6099,27727.729
7988,17.0702,1366.747,3022.253,27731.344
7989,17.0702,1367.1044,3022.8955,27732.58
7990,17.075,1367.4606,3023.5393,27739.984
7991,17.0756,1367.8162,3024.1838,27739.984
7992,17.0764,1368.1711,3024.8289,27740.395
7993,17.0856,1368.5208,3025.4792,27743.926
7994,17.0856,1368.8704,3026.1296,27743.926
7995,17.0868,1369.2188,3026.7813,27743.926
7996,17.0894,1369.5673,3027.4329,27749.385
7997,17.0902,1369.9167,3028.0833,27752.1
7998,17.092,1370.2675,3028.7327,27757.564
7999,17.0922,1370.6187,3029.3813,27759.037
8000,17.0936,1370.9724,3030.0276,27764.234
8001,17.0964,1371.3264,3030.6736,27769.756
8002,17.0978,1371.679,3031.321,27769.756
8003,17.1052,1372.03,3031.97,27776.797
8004,17.1054,1372.3812,3032.619,27777.227
8005,17.1112,1372.7352,3033.265,27789.6
8006,17.1128,1373.0905,3033.9097,27795.5
8007,17.118,1373.445,3034.555,27800.852
8008,17.1224,1373.7952,3035.2048,27800.852
8009,17.1262,1374.1416,3035.8584,27800.852
8010,17.1282,1374.4912,3036.5088,27806.252
8011,17.1344,1374.8442,3037.1558,27828
8012,17.1358,1375.1958,3037.8042,27828
8013,17.1396,1375.5457,3038.4543,27830.656
8014,17.1398,1375.8951,3039.1047,27830.656
8015,17.1416,1376.2452,3039.755,27834.943
8016,17.1416,1376.5952,3040.4048,27834.943
8017,17.1434,1376.9452,3041.0547,27837.287
8018,17.148,1377.2996,3041.7004,27850.35
8019,17.1506,1377.6522,3042.348,27851.393
8020,17.1536,1378.0056,3042.9944,27860.3
8021,17.1536,1378.359,3043.641,27860.3
8022,17.161,1378.7108,3044.2893,27870.973
8023,17.1712,1379.0618,3044.9382,27884.746
8024,17.1768,1379.4167,3045.5833,27902.697
8025,17.1948,1379.7726,3046.2273,27930.883
8026,17.2108,1380.1226,3046.8774,27945.8
8027,17.2112,1380.4724,3047.5276,27946.385
8028,17.2218,1380.8202,3048.1797,27961.314
8029,17.223,1381.1676,3048.8325,27962.787
8030,17.2274,1381.5184,3049.4817,27977.129
8031,17.242,1381.874,3050.126,28008.105
8032,17.2442,1382.2274,3050.7727,28008.105
8033,17.2498,1382.5784,3051.4216,28014.09
8034,17.252,1382.9283,3052.0715,28017.303
8035,17.2522,1383.28,3052.72,28019.916
8036,17.2544,1383.6294,3053.3706,28019.916
8037,17.257,1383.9786,3054.0215,28024.14
8038,17.2592,1384.3274,3054.6726,28026.752
8039,17.2592,1384.6761,3055.3237,28026.752
8040,17.263,1385.0258,3055.974,28035.277
8041,17.263,1385.3754,3056.6245,28035.277
8042,17.2644,1385.7249,3057.2751,28037.158
8043,17.2648,1386.0739,3057.9263,28037.158
8044,17.272,1386.4282,3058.5718,28053.127
8045,17.2722,1386.7834,3059.2166,28055.111
8046,17.2724,1387.1384,3059.8616,28055.111
8047,17.2774,1387.4918,3060.5083,28062.246
8048,17.28,1387.8438,3061.1563,28065.459
8049,17.2806,1388.1952,3061.8047,28065.459
8050,17.281,1388.5461,3062.4539,28065.459
8051,17.2846,1388.8984,3063.1016,28072.973
8052,17.2846,1389.2506,3063.7495,28072.973
8053,17.2892,1389.6044,3064.3955,28089.543
8054,17.2946,1389.957,3065.043,28096.064
8055,17.2952,1390.3092,3065.691,28096.32
8056,17.2988,1390.6606,3066.3394,28102.084
8057,17.2988,1391.012,3066.988,28102.084
8058,17.2994,1391.3632,3067.6367,28102.602
8059,17.2994,1391.7144,3068.2856,28102.602
8060,17.3098,1392.0636,3068.9363,28113.86
8061,17.3104,1392.4124,3069.5876,28114.377
8062,17.3122,1392.7598,3070.2402,28115.197
8063,17.3234,1393.1052,3070.8948,28131.805
8064,17.3252,1393.4528,3071.547,28139.605
8065,17.3252,1393.8004,3072.1997,28139.605
8066,17.331,1394.148,3072.852,28148.041
8067,17.3322,1394.495,3073.505,28149.143
8068,17.3372,1394.841,3074.159,28156.496
8069,17.3384,1395.1866,3074.8135,28158.633
8070,17.3392,1395.5342,3075.4658,28162.8
8071,17.3458,1395.8838,3076.1162,28177.705
8072,17.3492,1396.2324,3076.7676,28181.559
8073,17.3516,1396.5812,3077.4187,28185.002
8074,17.3544,1396.9272,3078.0728,28185.002
8075,17.3622,1397.2762,3078.7239,28201.154
8076,17.3632,1397.6246,3079.3755,28201.975
8077,17.364,1397.9738,3080.0261,28204.15
8078,17.364,1398.3234,3080.6765,28204.969
8079,17.3672,1398.6764,3081.3235,28216.12
8080,17.3766,1399.0248,3081.975,28224.932
8081,17.3766,1399.3732,3082.6267,28224.932
8082,17.3818,1399.7206,3083.2793,28232.783
8083,17.391,1400.0668,3083.933,28243.87
8084,17.398,1400.421,3084.579,28270.39
8085,17.3998,1400.774,3085.226,28271.799
8086,17.404,1401.125,3085.875,28274.441
8087,17.4052,1401.4749,3086.5251,28274.441
8088,17.406,1401.8246,3087.1753,28275.996
8089,17.4096,1402.1754,3087.8247,28283.78
8090,17.4124,1402.5262,3088.4739,28288.842
8091,17.418,1402.8804,3089.1196,28308.969
8092,17.4212,1403.2314,3089.7686,28308.969
8093,17.4336,1403.5768,3090.423,28323.088
8094,17.4372,1403.9232,3091.077,28331.313
8095,17.4408,1404.2692,3091.7307,28339.629
8096,17.441,1404.615,3092.385,28339.629
8097,17.4424,1404.9604,3093.0396,28340.934
8098,17.448,1405.3046,3093.6953,28346.771
8099,17.4496,1405.6492,3094.3508,28350.668
8100,17.4508,1405.993,3095.007,28351.252
8101,17.4508,1406.3368,3095.663,28351.252
8102,17.4542,1406.6794,3096.3206,28354.111
8103,17.4574,1407.025,3096.975,28365.313
8104,17.4642,1407.372,3097.628,28375.297
8105,17.4652,1407.7188,3098.2813,28376.455
8106,17.4672,1408.0636,3098.9363,28376.455
8107,17.4718,1408.4092,3099.5908,28385.97
8108,17.4738,1408.7559,3100.2441,28391.488
8109,17.4738,1409.1024,3100.8977,28391.488
8110,17.4766,1409.4492,3101.5508,28397.65
8111,17.4824,1409.796,3102.204,28406.08
8112,17.4824,1410.1428,3102.8572,28406.08
8113,17.4874,1410.4896,3103.5105,28410.682
8114,17.4918,1410.8374,3104.1626,28419.162
8115,17.4942,1411.185,3104.815,28424.947
8116,17.4968,1411.5316,3105.4685,28428.23
8117,17.4992,1411.8796,3106.1204,28433.389
8118,17.502,1412.2272,3106.7727,28438.322
8119,17.502,1412.5748,3107.4253,28438.322
8120,17.5058,1412.928,3108.072,28450.545
8121,17.511,1413.282,3108.718,28461.57
8122,17.5126,1413.636,3109.364,28465.66
8123,17.5248,1413.9862,3110.014,28482.14
8124,17.5252,1414.3364,3110.6636,28482.922
8125,17.5324,1414.6892,3111.3108,28500.305
8126,17.5394,1415.0432,3111.9568,28513.367
8127,17.5464,1415.3969,3112.6033,28521.04
8128,17.5464,1415.7504,3113.2495,28521.04
8129,17.5478,1416.1028,3113.8972,28521.508
8130,17.549,1416.4578,3114.5422,28525.463
8131,17.5546,1416.8182,3115.182,28549.293
8132,17.5546,1417.1786,3115.8213,28549.293
8133,17.5638,1417.5374,3116.4626,28560.332
8134,17.5664,1417.8936,3117.1064,28560.332
8135,17.5666,1418.2496,3117.7505,28560.332
8136,17.567,1418.6052,3118.3948,28560.332
8137,17.5674,1418.9615,3119.0383,28561.889
8138,17.5674,1419.318,3119.682,28561.889
8139,17.5718,1419.6782,3120.3218,28575.227
8140,17.5792,1420.04,3120.96,28588.314
8141,17.5818,1420.3992,3121.6008,28588.314
8142,17.5818,1420.7584,3122.2417,28588.314
8143,17.6024,1421.119,3122.881,28622.074
8144,17.6082,1421.4825,3123.5173,28635.014
8145,17.6094,1421.8464,3124.1536,28636.896
8146,17.6164,1422.2058,3124.7942,28640.016
8147,17.6176,1422.5645,3125.4355,28640.535
8148,17.6196,1422.9254,3126.0747,28649.455
8149,17.6198,1423.2863,3126.7139,28649.455
8150,17.6256,1423.6482,3127.3518,28659.625
8151,17.6402,1424.0092,3127.9907,28691.91
8152,17.642,1424.3684,3128.6316,28691.91
8153,17.6442,1424.7253,3129.2747,28691.91
8154,17.647,1425.0796,3129.9204,28691.91
8155,17.649,1425.4333,3130.5667,28694.24
8156,17.649,1425.7872,3131.213,28694.24
8157,17.6526,1426.148,3131.852,28709.178
8158,17.6568,1426.5142,3132.4858,28725.404
8159,17.6578,1426.8804,3133.1196,28727.703
8160,17.6602,1427.2476,3133.7524,28733.418
8161,17.6606,1427.6165,3134.3835,28736.842
8162,17.6628,1427.9882,3135.0117,28744.516
8163,17.669,1428.36,3135.64,28755.418
8164,17.674,1428.7343,3136.2659,28763.498
8165,17.6782,1429.1062,3136.8938,28766.518
8166,17.681,1429.4768,3137.5232,28768.918
8167,17.693,1429.8444,3138.1555,28784.137
8168,17.6972,1430.2094,3138.7905,28787.49
8169,17.6972,1430.5743,3139.4255,28787.49
8170,17.6984,1430.9388,3140.0613,28788.727
8171,17.7014,1431.3036,3140.6963,28795.357
8172,17.702,1431.6678,3141.3323,28795.357
8173,17.7046,1432.0316,3141.9685,28801.424
8174,17.7046,1432.397,3142.603,28805.168
8175,17.707,1432.7638,3143.236,28809.986
8176,17.7094,1433.1282,3143.8718,28809.986
8177,17.7096,1433.4924,3144.5076,28809.986
8178,17.7098,1433.8564,3145.1436,28809.986
8179,17.7102,1434.223,3145.777,28815.836
8180,17.7138,1434.5914,3146.4087,28822.854
8181,17.714,1434.9606,3147.0393,28824.691
8182,17.7142,1435.3296,3147.6704,28824.691
8183,17.7222,1435.6954,3148.3047,28830.64
8184,17.7228,1436.0605,3148.9395,28830.64
8185,17.7244,1436.4268,3149.5732,28834.557
8186,17.7246,1436.7932,3150.2068,28835.377
8187,17.7256,1437.1586,3150.8413,28835.377
8188,17.7306,1437.5225,3151.4775,28841.623
8189,17.7306,1437.8862,3152.1138,28841.623
8190,17.7366,1438.254,3152.746,28854.908
8191,17.7426,1438.627,3153.373,28873.846
8192,17.7474,1438.9952,3154.005,28873.846
8193,17.753,1439.3612,3154.639,28878.36
8194,17.753,1439.7272,3155.2727,28878.36
8195,17.754,1440.0922,3155.9077,28878.36
8196,17.754,1440.4572,3156.5427,28878.36
8197,17.754,1440.8232,3157.1768,28879.658
8198,17.754,1441.1892,3157.8108,28879.658
8199,17.755,1441.5552,3158.4448,28880.957
8200,17.7636,1441.9232,3159.077,28903.473
8201,17.7636,1442.2913,3159.7087,28903.473
8202,17.77,1442.6578,3160.3423,28913.168
8203,17.7778,1443.0222,3160.9778,28921.604
8204,17.7844,1443.3928,3161.6072,28945.313
8205,17.7904,1443.764,3162.236,28957.664
8206,17.7986,1444.1322,3162.868,28963.885
8207,17.7994,1444.4996,3163.5005,28963.885
8208,17.8082,1444.8656,3164.1345,28975.533
8209,17.8102,1445.2296,3164.7705,28975.533
8210,17.8134,1445.5931,3165.4067,28980.582
8211,17.8204,1445.9612,3166.0388,28998.979
8212,17.8228,1446.327,3166.673,28999.805
8213,17.8304,1446.6912,3167.3088,29013.152
8214,17.8342,1447.057,3167.943,29022.766
8215,17.8374,1447.4218,3168.5781,29028.486
8216,17.8374,1447.7866,3169.2134,29028.486
8217,17.8432,1448.1488,3169.8513,29034.58
8218,17.8456,1448.5114,3170.4885,29038.707
8219,17.8482,1448.8715,3171.1287,29038.707
8220,17.8528,1449.2294,3171.7705,29043.174
8221,17.8538,1449.5864,3172.4136,29043.174
8222,17.8584,1449.9418,3173.058,29047.072
8223,17.8614,1450.297,3173.703,29052.596
8224,17.866,1450.6544,3174.3457,29061.203
8225,17.8678,1451.011,3174.989,29062.656
8226,17.869,1451.3665,3175.6335,29062.656
8227,17.877,1451.7198,3176.2803,29075.258
8228,17.8808,1452.0728,3176.9272,29081.504
8229,17.8808,1452.4258,3177.5742,29081.504
8230,17.8838,1452.779,3178.221,29088.09
8231,17.8894,1453.1309,3178.8691,29094.598
8232,17.8894,1453.4825,3179.5173,29094.598
8233,17.8908,1453.8344,3180.1655,29096.41
8234,17.8946,1454.1836,3180.8164,29098.611
8235,17.8962,1454.5336,3181.4663,29101.389
8236,17.9026,1454.8818,3182.1182,29109.67
8237,17.9068,1455.2306,3182.7693,29116.191
8238,17.9092,1455.5782,3183.4219,29118.668
8239,17.9092,1455.9258,3184.0742,29118.668
8240,17.9182,1456.273,3184.727,29131.898
8241,17.9182,1456.6202,3185.38,29131.898
8242,17.9194,1456.9662,3186.0337,29131.898
8243,17.9338,1457.3096,3186.6904,29160.563
8244,17.9348,1457.6554,3187.3445,29167.193
8245,17.9372,1458.001,3187.999,29170.12
8246,17.942,1458.3514,3188.6487,29189.357
8247,17.9506,1458.7034,3189.2966,29204.793
8248,17.953,1459.0554,3189.9446,29209.172
8249,17.9534,1459.4076,3190.5923,29210.28
8250,17.9554,1459.7612,3191.2388,29213.81
8251,17.9596,1460.1116,3191.8884,29215.615
8252,17.9624,1460.4618,3192.538,29220.064
8253,17.967,1460.81,3193.19,29223.834
8254,17.97,1461.1566,3193.8435,29226.355
8255,17.9778,1461.5044,3194.4956,29239.43
8256,17.9782,1461.852,3195.148,29239.846
8257,17.9794,1462.2006,3195.7993,29243.61
8258,17.984,1462.5538,3196.4463,29256.982
8259,17.9946,1462.9088,3197.0913,29279.031
8260,17.9954,1463.2646,3197.7354,29281.975
8261,17.9954,1463.6204,3198.3796,29281.975
8262,17.9954,1463.9762,3199.0237,29281.975
8263,18.0136,1464.3258,3199.6743,29302.717
8264,18.0216,1464.6782,3200.3218,29321.182
8265,18.0334,1465.0294,3200.9707,29336.482
8266,18.0376,1465.3763,3201.6235,29336.482
8267,18.0388,1465.7222,3202.2778,29336.482
8268,18.0408,1466.068,3202.932,29340.38
8269,18.041,1466.4136,3203.5864,29340.38
8270,18.0512,1466.7554,3204.2446,29349.674
8271,18.0638,1467.1046,3204.8955,29393.34
8272,18.0642,1467.4542,3205.546,29394.986
8273,18.0704,1467.7988,3206.2012,29397.193
8274,18.0712,1468.1426,3206.8574,29397.193
8275,18.0728,1468.4868,3207.5132,29400.688
8276,18.0754,1468.8284,3208.1716,29400.688
8277,18.0762,1469.1718,3208.8281,29404.06
8278,18.0824,1469.5098,3209.4902,29405.123
8279,18.084,1469.8492,3210.151,29410.973
8280,18.086,1470.1874,3210.8125,29412.13
8281,18.086,1470.5256,3211.4744,29412.13
8282,18.0868,1470.8636,3212.1365,29412.912
8283,18.0874,1471.201,3212.799,29412.912
8284,18.0938,1471.54,3213.46,29422.307
8285,18.0952,1471.879,3214.121,29424.336
8286,18.0962,1472.217,3214.783,29424.336
8287,18.0996,1472.5548,3215.4453,29430.07
8288,18.101,1472.8928,3216.1072,29434.36
8289,18.101,1473.2308,3216.7693,29434.36
8290,18.101,1473.5688,3217.4312,29434.36
8291,18.1024,1473.9054,3218.0945,29434.36
8292,18.1026,1474.2418,3218.7583,29434.36
8293,18.1172,1474.5796,3219.4204,29460.49
8294,18.1212,1474.9156,3220.0845,29464.535
8295,18.1212,1475.2516,3220.7483,29464.535
8296,18.1234,1475.5874,3221.4126,29468.643
8297,18.1234,1475.9232,3222.077,29468.643
